Time [s], PLETH, RESP, II, V, AVR
255.48,1.8416,0.26533,-0.030303,0.83496,0.70039
255.49,1.8055,0.26973,0.0043988,0.81982,0.67009
255.5,1.7722,0.27437,0.079668,0.7998,0.63001
255.5,1.741,0.27828,0.12463,0.77002,0.60508
255.51,1.7107,0.28243,0.15982,0.75,0.62512
255.52,1.6813,0.28585,0.1999,0.73975,0.57527
255.53,1.6579,0.28927,0.21994,0.7251,0.56012
255.54,1.6373,0.29147,0.24487,0.73975,0.55523
255.54,1.6139,0.29367,0.22483,0.71484,0.565
255.55,1.5894,0.29465,0.22972,0.70996,0.56989
255.56,1.565,0.29587,0.22483,0.71973,0.58016
255.57,1.5425,0.2966,0.23998,0.71484,0.56012
255.58,1.521,0.29734,0.24976,0.71484,0.55523
255.58,1.5015,0.29758,0.28495,0.7251,0.51515
255.59,1.4829,0.29783,0.23998,0.71484,0.56012
255.6,1.4653,0.2966,0.25464,0.71973,0.54008
255.61,1.4487,0.29538,0.22483,0.71973,0.56989
255.62,1.433,0.29269,0.25464,0.72998,0.54497
255.62,1.4213,0.29025,0.26491,0.75,0.54985
255.63,1.4115,0.28756,0.30499,0.76514,0.49511
255.64,1.3988,0.28488,0.30987,0.78516,0.50978
255.65,1.3861,0.28219,0.34506,0.80469,0.47996
255.66,1.3734,0.2795,0.39492,0.77002,0.45503
255.66,1.3587,0.27681,0.41496,0.73486,0.46481
255.67,1.3431,0.27413,0.43011,0.70996,0.43988
255.68,1.3275,0.27144,0.39492,0.68994,0.47019
255.69,1.3118,0.26875,0.3001,0.68994,0.53519
255.7,1.2972,0.26631,0.24487,0.7002,0.56012
255.7,1.2845,0.26387,0.20479,0.69482,0.58016
255.71,1.2766,0.26142,0.19501,0.7002,0.58504
255.72,1.2786,0.25898,0.1999,0.69482,0.57527
255.73,1.2903,0.25702,0.1696,0.68994,0.60508
255.74,1.3157,0.25531,0.19501,0.69482,0.58504
255.74,1.3607,0.25409,0.1999,0.71484,0.59531
255.75,1.4252,0.25287,0.17986,0.72998,0.58993
255.76,1.5103,0.25263,0.16471,0.81006,0.60508
255.77,1.6109,0.25263,0.6002,0.81494,0.34506
255.78,1.7243,0.25336,1.1305,0.8501,-0.015152
255.78,1.8446,0.25434,1.501,0.62988,-0.41056
255.79,1.9677,0.25507,1.501,0.21484,-0.44575
255.8,2.089,0.25605,1.2204,0.14014,0.069892
255.81,2.2053,0.25678,0.76002,0.45996,0.3651
255.82,2.3148,0.25776,0.18964,0.68506,0.60508
255.82,2.4018,0.25922,0.039589,0.73975,0.67498
255.83,2.4741,0.26069,-0.010264,0.75,0.71505
255.84,2.5474,0.26289,-0.045455,0.75,0.73998
255.85,2.6149,0.26533,-0.015152,0.76514,0.70039
255.86,2.6725,0.26826,-0.035191,0.77002,0.72532
255.86,2.7185,0.27119,-0.010264,0.7749,0.69013
255.87,2.7527,0.27462,-0.00048876,0.78516,0.68035
255.88,2.7761,0.27804,-0.020528,0.7749,0.70039
255.89,2.7889,0.28121,-0.0053763,0.78516,0.69013
255.9,2.7898,0.28439,-0.015152,0.7749,0.70039
255.9,2.7801,0.28732,-0.00048876,0.78516,0.69501
255.91,2.7586,0.2905,-0.015152,0.78516,0.70039
255.92,2.7243,0.29441,0.0097752,0.79492,0.68035
255.93,2.6843,0.29831,-0.010264,0.79004,0.69013
255.94,2.6373,0.30296,0.024438,0.81006,0.65494
255.94,2.5777,0.3076,0.014663,0.81006,0.67009
255.95,2.5103,0.31151,0.01955,0.81494,0.65494
255.96,2.437,0.31566,-0.010264,0.81006,0.67498
255.97,2.3617,0.31957,-0.015152,0.82471,0.67498
255.98,2.2864,0.32372,-0.010264,0.83496,0.6652
255.98,2.2131,0.32934,-0.0053763,0.85986,0.65494
255.99,2.1437,0.33496,-0.015152,0.87988,0.65494
256,2.0802,0.3418,-0.065494,0.86475,0.69501
256.01,2.0235,0.34889,-0.10557,0.85986,0.73509
256.02,1.9726,0.35597,-0.095308,0.85986,0.72532
256.02,1.9316,0.36306,-0.1002,0.86475,0.73509
256.03,1.8974,0.3699,-0.080645,0.85986,0.71505
256.04,1.8641,0.37699,-0.050342,0.83984,0.70528
256.05,1.8319,0.38309,0.01955,0.82471,0.65494
256.06,1.7996,0.3892,0.064516,0.80469,0.6349
256.06,1.7683,0.39433,0.14467,0.78516,0.58993
256.07,1.738,0.39946,0.13978,0.75977,0.62512
256.08,1.7087,0.40362,0.19501,0.75,0.57527
256.09,1.6794,0.40801,0.22483,0.75488,0.54985
256.1,1.651,0.41168,0.20479,0.73486,0.58504
256.1,1.6217,0.41534,0.2346,0.7251,0.56012
256.11,1.5934,0.41754,0.20968,0.71484,0.58504
256.12,1.5699,0.41999,0.2346,0.71973,0.56989
256.13,1.5513,0.42096,0.24976,0.7251,0.57527
256.14,1.5308,0.42194,0.24487,0.71973,0.54985
256.14,1.5093,0.42145,0.26002,0.7251,0.56012
256.15,1.4888,0.42121,0.26491,0.73486,0.54008
256.16,1.4702,0.41974,0.23998,0.72998,0.57527
256.17,1.4536,0.41828,0.24487,0.7251,0.55523
256.18,1.4379,0.41583,0.24487,0.73486,0.56012
256.18,1.4233,0.41339,0.26979,0.73975,0.52981
256.19,1.4076,0.41021,0.25464,0.75488,0.55523
256.2,1.393,0.40728,0.26979,0.7749,0.53519
256.21,1.3793,0.40435,0.30987,0.79004,0.50978
256.22,1.3656,0.40142,0.37488,0.7998,0.45992
256.22,1.3558,0.39849,0.3998,0.75488,0.45992
256.23,1.349,0.39555,0.43011,0.7251,0.43988
256.24,1.3402,0.39262,0.41496,0.71484,0.45015
256.25,1.2669,0.38969,0.41984,0.70508,0.44477
256.26,1.1613,0.38676,0.29472,0.71484,0.53519
256.26,1.1036,0.38383,0.21457,0.70508,0.58504
256.27,1.0723,0.38089,0.19501,0.70996,0.6002
256.28,1.0577,0.37821,0.17498,0.71484,0.60997
256.29,1.0577,0.37552,0.19501,0.71484,0.59531
256.3,1.0723,0.37283,0.17986,0.7002,0.6002
256.3,1.1046,0.37063,0.18475,0.7002,0.59531
256.31,1.1535,0.36843,0.1696,0.70996,0.60508
256.32,1.2092,0.36648,0.18964,0.79492,0.58993
256.33,1.2737,0.36477,0.41007,0.81982,0.45503
256.34,1.3578,0.3633,0.8304,0.85986,0.17986
256.34,1.4545,0.36208,1.4306,0.87012,-0.24047
256.35,1.5591,0.36086,1.501,0.3999,-0.45552
256.36,1.6667,0.35988,1.4057,0.14014,-0.12023
256.37,1.7722,0.35891,1.0704,0.29004,0.18964
256.38,1.8729,0.35793,0.41007,0.61475,0.52004
256.38,1.9668,0.3572,0.07478,0.72998,0.6652
256.39,2.0518,0.35646,-0.00048876,0.75488,0.70528
256.4,2.1271,0.35573,-0.020528,0.76514,0.71505
256.41,2.1935,0.35524,-0.010264,0.77979,0.70039
256.42,2.2502,0.35475,-0.030303,0.7749,0.70528
256.42,2.2903,0.35426,-0.040567,0.7749,0.72532
256.43,2.3187,0.35426,-0.035191,0.78516,0.71994
256.44,2.3441,0.35451,-0.045455,0.78516,0.73021
256.45,2.3607,0.355,-0.020528,0.78516,0.71017
256.46,2.3675,0.35573,0.0043988,0.7998,0.68035
256.46,2.3636,0.35671,0.0097752,0.79492,0.67498
256.47,2.349,0.35768,-0.020528,0.7998,0.70528
256.48,2.3236,0.35915,0.0043988,0.79492,0.67498
256.49,2.2864,0.36062,0.014663,0.81006,0.67009
256.5,2.2405,0.36306,-0.010264,0.80469,0.69501
256.5,2.1867,0.36575,0.014663,0.81494,0.67009
256.51,2.1271,0.36917,-0.0053763,0.81006,0.68035
256.52,2.0704,0.37283,-0.00048876,0.81982,0.69013
256.53,2.0147,0.37674,0.0043988,0.83008,0.66031
256.54,1.9521,0.38065,-0.0053763,0.84473,0.66031
256.54,1.8886,0.3848,-0.010264,0.85498,0.6652
256.55,1.826,0.3892,-0.0053763,0.87012,0.65005
256.56,1.7664,0.39458,-0.070381,0.85986,0.70039
256.57,1.7107,0.39995,-0.070381,0.87988,0.69501
256.58,1.6588,0.40606,-0.095308,0.875,0.71994
256.58,1.6119,0.41217,-0.09042,0.87988,0.71505
256.59,1.5709,0.41754,-0.080645,0.87988,0.71994
256.6,1.5337,0.42292,-0.070381,0.85498,0.70039
256.61,1.4995,0.42731,-0.035191,0.84473,0.71017
256.62,1.4673,0.43196,0.039589,0.83008,0.64516
256.62,1.4409,0.43635,0.069892,0.79492,0.64516
256.63,1.4174,0.44075,0.14467,0.77979,0.59531
256.64,1.391,0.44515,0.16471,0.75977,0.58504
256.65,1.3636,0.44955,0.19501,0.73975,0.58993
256.66,1.3363,0.45224,0.20968,0.73486,0.57527
256.66,1.3089,0.45517,0.21994,0.7251,0.56989
256.67,1.2835,0.45663,0.20479,0.71973,0.58993
256.68,1.259,0.4581,0.24487,0.72998,0.54985
256.69,1.2366,0.45859,0.24976,0.71973,0.54008
256.7,1.217,0.45908,0.22483,0.71973,0.57527
256.7,1.1994,0.45859,0.24976,0.73486,0.54985
256.71,1.1828,0.4581,0.23998,0.72998,0.565
256.72,1.1711,0.45663,0.26979,0.73975,0.53519
256.73,1.1603,0.45517,0.24487,0.73486,0.56012
256.74,1.1476,0.45272,0.24976,0.73486,0.55523
256.74,1.1339,0.45053,0.23998,0.73975,0.565
256.75,1.1202,0.44808,0.26002,0.75488,0.54985
256.76,1.1075,0.44564,0.24976,0.76514,0.56012
256.77,1.0948,0.44295,0.30499,0.78516,0.50978
256.78,1.0821,0.44051,0.32991,0.80469,0.49022
256.78,1.0694,0.43831,0.36999,0.81006,0.46481
256.79,1.0567,0.43635,0.41007,0.75488,0.45992
256.8,1.044,0.43464,0.435,0.73486,0.43988
256.81,1.0303,0.43293,0.41007,0.71484,0.46481
256.82,1.0176,0.43147,0.37977,0.71484,0.47507
256.82,1.0088,0.43025,0.26491,0.70996,0.55523
256.83,1.0029,0.42903,0.22483,0.70508,0.57527
256.84,0.99804,0.42805,0.1999,0.70508,0.59531
256.85,0.99804,0.42707,0.20479,0.7002,0.58016
256.86,1.0078,0.42609,0.19501,0.70996,0.6002
256.86,1.0313,0.42512,0.21994,0.70508,0.56989
256.87,1.0714,0.42438,0.17498,0.69482,0.60997
256.88,1.129,0.42414,0.1999,0.70996,0.58016
256.89,1.2043,0.42414,0.17498,0.79492,0.6002
256.9,1.2942,0.42438,0.43988,0.82471,0.45015
256.9,1.3949,0.42463,0.90518,0.86475,0.1349
256.91,1.5015,0.42487,1.501,0.87988,-0.31574
256.92,1.5973,0.42512,1.501,0.35986,-0.49071
256.93,1.6852,0.42512,1.3856,0.12012,-0.10557
256.94,1.781,0.42536,1.0254,0.29492,0.21994
256.94,1.8759,0.42585,0.36999,0.62012,0.53519
256.95,1.9648,0.42658,0.084555,0.72998,0.66031
256.96,2.0459,0.42731,0.0097752,0.75,0.69501
256.97,2.1173,0.42829,-0.015152,0.76514,0.71017
256.98,2.1789,0.42951,-0.035191,0.76514,0.73021
256.98,2.2307,0.43074,-0.020528,0.77979,0.70528
256.99,2.2737,0.43196,-0.025415,0.78516,0.71505
257,2.306,0.43342,-0.00048876,0.78516,0.68524
257.01,2.3294,0.43489,-0.020528,0.78516,0.71017
257.02,2.3421,0.43635,-0.0053763,0.79004,0.69501
257.02,2.3441,0.43806,-0.015152,0.79492,0.70528
257.03,2.3363,0.44002,0.0043988,0.79004,0.68524
257.04,2.3196,0.44295,0.014663,0.7998,0.67009
257.05,2.2942,0.44588,0.034702,0.81006,0.65494
257.06,2.26,0.44955,0.0097752,0.81006,0.68035
257.06,2.216,0.45321,0.014663,0.81006,0.68524
257.07,2.1642,0.45663,0.0043988,0.81006,0.67498
257.08,2.1065,0.46005,0.014663,0.81982,0.67009
257.09,2.043,0.46323,0.0043988,0.83008,0.6652
257.1,1.9765,0.46665,0.0043988,0.83496,0.68035
257.1,1.9101,0.47105,0.0097752,0.85498,0.65494
257.11,1.8446,0.47569,-0.010264,0.86475,0.67009
257.12,1.7879,0.48131,-0.00048876,0.87988,0.65494
257.13,1.737,0.48693,-0.05523,0.87988,0.70039
257.14,1.6852,0.49279,-0.070381,0.89502,0.70528
257.14,1.6354,0.4989,-0.075269,0.8999,0.70039
257.15,1.5894,0.50476,-0.09042,0.89014,0.72532
257.16,1.5474,0.51087,-0.075269,0.89014,0.71017
257.17,1.5103,0.516,-0.050342,0.87988,0.69501
257.18,1.4761,0.52113,-0.020528,0.85498,0.70528
257.18,1.4448,0.52553,0.039589,0.84473,0.64516
257.19,1.4154,0.52993,0.07478,0.80469,0.65494
257.2,1.3871,0.53311,0.1349,0.78516,0.61486
257.21,1.3597,0.53628,0.1696,0.75977,0.6002
257.22,1.3333,0.53848,0.21457,0.75,0.56989
257.22,1.3118,0.54068,0.21994,0.73486,0.58504
257.23,1.2933,0.54166,0.24976,0.73975,0.56012
257.24,1.2727,0.54288,0.2346,0.7251,0.58016
257.25,1.2512,0.54263,0.24976,0.7251,0.56012
257.26,1.2307,0.54263,0.24487,0.72998,0.56989
257.26,1.2111,0.54092,0.26491,0.7251,0.54985
257.27,1.1935,0.53921,0.26979,0.73975,0.54497
257.28,1.1769,0.53579,0.27468,0.73975,0.54008
257.29,1.1603,0.53262,0.26979,0.74512,0.55523
257.3,1.1447,0.52749,0.25464,0.73975,0.56989
257.3,1.13,0.5226,0.26491,0.73975,0.56012
257.31,1.1153,0.51649,0.26979,0.74512,0.54497
257.32,1.1056,0.51063,0.26979,0.75977,0.54985
257.33,1.0978,0.50501,0.29472,0.7749,0.52981
257.34,1.088,0.49963,0.31965,0.78516,0.50978
257.34,1.0772,0.49475,0.34506,0.80469,0.49022
257.35,1.0655,0.48986,0.37488,0.81006,0.47507
257.36,1.0528,0.48497,0.42473,0.76514,0.45015
257.37,1.0401,0.48009,0.45015,0.73975,0.435
257.38,1.0274,0.47496,0.435,0.71973,0.45992
257.38,1.0147,0.47007,0.39492,0.71484,0.47996
257.39,1.0039,0.46543,0.3001,0.71484,0.54985
257.4,0.99609,0.46103,0.26491,0.71973,0.56012
257.41,0.99413,0.45688,0.23998,0.71484,0.57527
257.42,1.0029,0.45272,0.22483,0.71484,0.58504
257.42,1.0205,0.44882,0.1999,0.70508,0.6002
257.43,1.0499,0.44515,0.20968,0.70996,0.58993
257.44,1.0978,0.44149,0.1999,0.71484,0.59531
257.45,1.1623,0.43782,0.20479,0.70508,0.58993
257.46,1.2444,0.4344,0.19501,0.7998,0.6002
257.46,1.3402,0.43098,0.41496,0.83496,0.47019
257.47,1.4457,0.4278,0.86022,0.875,0.19501
257.48,1.5582,0.42463,1.501,0.89502,-0.27077
257.49,1.6725,0.42145,1.501,0.3999,-0.48583
257.5,1.784,0.41828,1.4506,0.090332,-0.15543
257.5,1.8895,0.4151,1.0953,0.20996,0.17986
257.51,1.9873,0.41192,0.47019,0.59521,0.50489
257.52,2.0645,0.40826,0.10948,0.74512,0.66031
257.53,2.1271,0.40484,0.024438,0.76514,0.69501
257.54,2.1896,0.40093,-0.015152,0.78516,0.73021
257.54,2.2473,0.39726,-0.025415,0.79492,0.73998
257.55,2.2981,0.39409,-0.00048876,0.81006,0.70039
257.56,2.3392,0.39116,-0.015152,0.80469,0.71994
257.57,2.3715,0.38871,-0.0053763,0.81006,0.71017
257.58,2.3939,0.38627,-0.010264,0.80469,0.72532
257.58,2.4066,0.38383,0.014663,0.82471,0.69013
257.59,2.4086,0.38138,0.01955,0.83008,0.68035
257.6,2.3998,0.37894,0.014663,0.81982,0.69013
257.61,2.3803,0.3765,0.014663,0.82471,0.70039
257.62,2.35,0.3743,0.034702,0.83496,0.67498
257.62,2.3148,0.37234,0.014663,0.83008,0.69501
257.63,2.2727,0.37063,0.024438,0.83496,0.67498
257.64,2.2219,0.36917,0.0097752,0.84473,0.69501
257.65,2.1632,0.36795,0.01955,0.84473,0.67498
257.66,2.0987,0.36672,0.0097752,0.85498,0.68035
257.66,2.0303,0.36575,0.014663,0.86475,0.67498
257.67,1.9599,0.36501,-0.010264,0.875,0.69013
257.68,1.8905,0.36526,-0.0053763,0.88477,0.68035
257.69,1.824,0.3655,-0.020528,0.90479,0.67498
257.7,1.7615,0.36648,-0.040567,0.91504,0.69501
257.7,1.7038,0.3677,-0.060606,0.91992,0.71017
257.71,1.651,0.36868,-0.065494,0.91504,0.70039
257.72,1.609,0.36966,-0.080645,0.91992,0.72532
257.73,1.5738,0.37039,-0.080645,0.90479,0.72532
257.74,1.5386,0.37137,-0.080645,0.90479,0.73509
257.74,1.5034,0.37283,-0.020528,0.89014,0.69501
257.75,1.4712,0.37454,0.01955,0.875,0.67498
257.76,1.4409,0.3765,0.094819,0.84473,0.6349
257.77,1.4115,0.37845,0.14467,0.81982,0.60997
257.78,1.3832,0.37894,0.1696,0.79004,0.63001
257.78,1.3568,0.37967,0.20968,0.76514,0.58993
257.79,1.3314,0.3787,0.22483,0.75,0.59531
257.8,1.3069,0.37796,0.24487,0.74512,0.57527
257.81,1.2835,0.37601,0.2346,0.73975,0.58504
257.82,1.2649,0.3743,0.26491,0.74512,0.55523
257.82,1.2493,0.37137,0.26979,0.74512,0.56012
257.83,1.2307,0.36868,0.26979,0.73975,0.54497
257.84,1.2121,0.36379,0.23998,0.73975,0.58504
257.85,1.1935,0.35891,0.25464,0.74512,0.56989
257.86,1.176,0.35206,0.24976,0.75,0.58016
257.86,1.1584,0.34547,0.28983,0.75977,0.53519
257.87,1.1417,0.33789,0.26979,0.76514,0.56012
257.88,1.1251,0.33056,0.26491,0.75,0.57527
257.89,1.1095,0.32226,0.26002,0.75977,0.57527
257.9,1.0948,0.31419,0.28983,0.77979,0.54497
257.9,1.0811,0.30516,0.30987,0.7998,0.52981
257.91,1.0684,0.29612,0.30499,0.81006,0.53519
257.92,1.0596,0.2861,0.36999,0.83496,0.49022
257.93,1.0528,0.27633,0.42473,0.79492,0.45503
257.94,1.043,0.26606,0.45503,0.75977,0.43988
257.94,1.0313,0.25605,0.435,0.73486,0.46481
257.95,1.0186,0.24603,0.41984,0.7251,0.47507
257.96,1.0068,0.23601,0.3348,0.71484,0.52981
257.97,0.99804,0.22771,0.27468,0.72998,0.565
257.98,0.99511,0.21964,0.24976,0.7251,0.58504
257.98,1.002,0.21305,0.2346,0.72998,0.58016
257.99,1.0235,0.20645,0.20968,0.71973,0.60508
258,1.0626,0.20059,0.22483,0.71484,0.58993
258.01,1.1202,0.19497,0.21457,0.71973,0.6002
258.02,1.1838,0.18984,0.22483,0.71484,0.58993
258.02,1.2571,0.18495,0.20479,0.78516,0.60997
258.03,1.3509,0.18129,0.34506,0.84473,0.51515
258.04,1.4585,0.17786,0.77517,0.87012,0.26979
258.05,1.5728,0.17542,1.4106,0.8999,-0.17058
258.06,1.6891,0.17298,1.501,0.52002,-0.48094
258.06,1.8025,0.17078,1.501,0.12012,-0.25562
258.07,1.9101,0.16882,1.1354,0.084961,0.13978
258.08,2.0108,0.16687,0.61486,0.52979,0.435
258.09,2.1017,0.16516,0.12952,0.72998,0.6652
258.1,2.1838,0.16296,0.049853,0.77002,0.69013
258.1,2.2561,0.16101,-0.00048876,0.78516,0.72532
258.11,2.3196,0.15881,-0.010264,0.78516,0.73509
258.12,2.3646,0.15661,0.014663,0.81006,0.70528
258.13,2.3969,0.15465,0.0097752,0.80469,0.71017
258.14,2.4272,0.1527,0.01955,0.81006,0.70039
258.14,2.4516,0.15099,-0.00048876,0.80469,0.71994
258.15,2.4663,0.14928,0.01955,0.81494,0.69013
258.16,2.4712,0.14732,0.014663,0.81006,0.70039
258.17,2.4663,0.14561,0.024438,0.81494,0.69013
258.18,2.4506,0.14342,0.014663,0.81006,0.70039
258.18,2.4233,0.14146,0.034702,0.82471,0.67498
258.19,2.3851,0.13975,0.029814,0.81494,0.68035
258.2,2.3382,0.13804,0.034702,0.82471,0.67009
258.21,2.2815,0.13682,0.01955,0.82471,0.68524
258.22,2.2248,0.1356,0.049853,0.83496,0.65494
258.22,2.1672,0.13535,0.044477,0.84473,0.65494
258.23,2.1026,0.13535,0.024438,0.8501,0.67009
258.24,2.0176,0.13609,0.014663,0.85498,0.67498
258.25,1.9404,0.13706,0.0097752,0.875,0.6652
258.26,1.8856,0.13853,-0.010264,0.89014,0.68524
258.26,1.827,0.14024,-0.035191,0.8999,0.70039
258.27,1.7693,0.14219,-0.030303,0.90967,0.69501
258.28,1.7155,0.14439,-0.045455,0.91504,0.69501
258.29,1.6657,0.14684,-0.065494,0.90967,0.71505
258.3,1.6735,0.14952,-0.050342,0.90479,0.70528
258.3,1.6979,0.15221,-0.060606,0.89502,0.72532
258.31,1.6891,0.15514,-0.030303,0.87012,0.70528
258.32,1.6794,0.15807,0.01955,0.85498,0.68524
258.33,1.6588,0.16101,0.094819,0.83496,0.64516
258.34,1.6285,0.16394,0.14956,0.80469,0.61486
258.34,1.5953,0.16711,0.19501,0.77979,0.58504
258.35,1.5601,0.16956,0.22972,0.76514,0.56012
258.36,1.5259,0.17225,0.24487,0.74512,0.57527
258.37,1.4927,0.1742,0.26979,0.73975,0.56012
258.38,1.4604,0.1764,0.27468,0.73486,0.55523
258.38,1.4282,0.17664,0.28006,0.73975,0.54985
258.39,1.3969,0.17713,0.26491,0.7251,0.565
258.4,1.3675,0.17567,0.29472,0.73486,0.53519
258.41,1.3392,0.17444,0.28006,0.73975,0.56012
258.42,1.3177,0.17151,0.28495,0.72998,0.54985
258.42,1.2991,0.16882,0.25464,0.73486,0.57527
258.43,1.2776,0.16492,0.28006,0.73975,0.54985
258.44,1.2551,0.16125,0.3001,0.73975,0.53519
258.45,1.2336,0.15734,0.31965,0.75,0.51515
258.46,1.2141,0.15368,0.3001,0.75,0.53519
258.46,1.1955,0.15001,0.30987,0.77002,0.52981
258.47,1.1769,0.14635,0.32502,0.79004,0.51515
258.48,1.1593,0.14244,0.33969,0.80469,0.52004
258.49,1.1427,0.13877,0.35484,0.81982,0.50489
258.5,1.1261,0.13462,0.435,0.7998,0.45015
258.5,1.1095,0.13071,0.45992,0.75977,0.43988
258.51,1.0919,0.1268,0.47996,0.72998,0.42473
258.52,1.0802,0.12314,0.44477,0.71973,0.45015
258.53,1.0723,0.11972,0.39003,0.71484,0.47996
258.54,1.0626,0.1163,0.3001,0.70996,0.54008
258.54,1.0577,0.11312,0.26979,0.71484,0.55523
258.55,1.0626,0.11019,0.21457,0.7002,0.6002
258.56,1.0831,0.10726,0.1999,0.70508,0.60508
258.57,1.1261,0.10457,0.21994,0.70996,0.58504
258.58,1.1945,0.10237,0.1999,0.70508,0.60508
258.58,1.2884,0.10017,0.20968,0.7002,0.59531
258.59,1.4066,0.098461,0.1999,0.73486,0.60508
258.6,1.5425,0.096995,0.28006,0.83496,0.54008
258.61,1.6911,0.095773,0.66031,0.84473,0.3348
258.62,1.826,0.094796,1.2253,0.89014,-0.030303
258.62,1.9521,0.093819,1.501,0.625,-0.44086
258.63,2.0909,0.092841,1.501,0.18506,-0.50049
258.64,2.2307,0.09162,1.2356,0.095215,0.039589
258.65,2.3646,0.090643,0.81036,0.43018,0.32502
258.66,2.4888,0.089421,0.19501,0.69482,0.62023
258.66,2.6022,0.088199,0.069892,0.74512,0.67498
258.67,2.7038,0.087222,0.014663,0.76514,0.71017
258.68,2.7908,0.086245,0.0043988,0.7749,0.70039
258.69,2.8641,0.085512,0.0097752,0.79004,0.71017
258.7,2.9228,0.084779,0.0097752,0.79492,0.70039
258.7,2.9677,0.083802,-0.0053763,0.79004,0.71017
258.71,2.998,0.083069,0.014663,0.79492,0.68524
258.72,3.0108,0.081847,0.024438,0.80469,0.68035
258.73,3.0098,0.080625,0.0097752,0.81006,0.70039
258.74,3.001,0.07916,0.0043988,0.80469,0.70039
258.74,2.9814,0.077938,0.029814,0.80469,0.67498
258.75,2.9492,0.076472,0.034702,0.81006,0.67009
258.76,2.9042,0.075006,0.034702,0.81494,0.6652
258.77,2.8456,0.073785,0.044477,0.81494,0.65494
258.78,2.7752,0.072807,0.034702,0.81982,0.6652
258.78,2.694,0.072074,0.044477,0.83008,0.65005
258.79,2.6061,0.071586,0.014663,0.82471,0.67498
258.8,2.5132,0.07183,0.024438,0.83496,0.67009
258.81,2.4184,0.072074,0.0097752,0.8501,0.6652
258.82,2.3118,0.072807,0.034702,0.86475,0.64516
258.82,2.2239,0.073785,-0.025415,0.87012,0.69013
258.83,2.1603,0.075006,-0.015152,0.89014,0.67498
258.84,2.0909,0.076472,-0.040567,0.88477,0.69013
258.85,2.0215,0.077938,-0.035191,0.90479,0.68035
258.86,1.956,0.079648,-0.070381,0.89014,0.71017
258.86,1.8954,0.081847,-0.080645,0.89014,0.72532
258.87,1.8387,0.08429,-0.060606,0.87988,0.71505
258.88,1.7869,0.087222,-0.035191,0.86475,0.70039
258.89,1.739,0.090154,0.0043988,0.85498,0.67498
258.9,1.695,0.092841,0.094819,0.82471,0.62023
258.9,1.654,0.095529,0.11975,0.7998,0.62512
258.91,1.6168,0.098216,0.1696,0.77002,0.58993
258.92,1.5865,0.1009,0.21457,0.75977,0.56989
258.93,1.5601,0.10335,0.2346,0.73975,0.57527
258.94,1.5308,0.10579,0.25464,0.73486,0.54985
258.94,1.5005,0.10799,0.24976,0.71484,0.56012
258.95,1.4702,0.11019,0.26979,0.70996,0.54985
258.96,1.4399,0.11092,0.27468,0.71484,0.54497
258.97,1.4106,0.11165,0.28495,0.70996,0.54008
258.98,1.3832,0.11092,0.29472,0.71484,0.52493
258.98,1.3558,0.11043,0.28006,0.70996,0.54497
258.99,1.3284,0.10921,0.26979,0.71484,0.56012
259,1.303,0.10823,0.29472,0.7251,0.53519
259.01,1.2786,0.10677,0.28006,0.7251,0.54008
259.02,1.26,0.1053,0.28983,0.7251,0.53519
259.02,1.2454,0.10261,0.26979,0.71973,0.56012
259.03,1.2287,0.099927,0.30987,0.73975,0.52004
259.04,1.2121,0.096262,0.31476,0.75,0.52004
259.05,1.1955,0.092841,0.32502,0.75977,0.50978
259.06,1.1789,0.089421,0.3348,0.78516,0.5
259.06,1.1623,0.086245,0.40469,0.79004,0.45015
259.07,1.1466,0.083313,0.45015,0.74512,0.42473
259.08,1.131,0.080625,0.48485,0.71484,0.40469
259.09,1.1153,0.078427,0.45015,0.69482,0.44477
259.1,1.0997,0.076472,0.41007,0.6748,0.45992
259.1,1.087,0.075006,0.31965,0.68018,0.52004
259.11,1.0811,0.073785,0.26979,0.68018,0.54008
259.12,1.085,0.072807,0.23998,0.68506,0.56012
259.13,1.1026,0.07183,0.22483,0.6748,0.56989
259.14,1.1378,0.071097,0.21994,0.68506,0.57527
259.14,1.1955,0.070608,0.20968,0.6748,0.58016
259.15,1.2786,0.070853,0.1999,0.68018,0.58504
259.16,1.3861,0.071097,0.20479,0.6748,0.58504
259.17,1.5543,0.072074,0.1999,0.77002,0.58993
259.18,1.7165,0.073052,0.46481,0.81006,0.435
259.18,1.8377,0.07525,0.91007,0.84473,0.14956
259.19,1.9765,0.077694,1.501,0.85986,-0.2957
259.2,2.1535,0.081114,1.501,0.37988,-0.50049
259.21,2.3109,0.084535,1.4609,0.090332,-0.16031
259.22,2.4018,0.088688,1.0904,0.2251,0.14956
259.22,2.4868,0.093086,0.435,0.59521,0.5
259.23,2.6031,0.097972,0.11975,0.70508,0.64027
259.24,2.7067,0.10286,0.044477,0.72998,0.67498
259.25,2.7771,0.1075,0.029814,0.75,0.68035
259.26,2.8456,0.11214,0.014663,0.75488,0.68524
259.26,2.915,0.11678,0.014663,0.76514,0.68035
259.27,2.9697,0.12143,0.0097752,0.77002,0.69501
259.28,3.002,0.12582,0.029814,0.77979,0.67009
259.29,3.0244,0.13022,0.039589,0.79004,0.65494
259.3,3.0332,0.13438,0.014663,0.78516,0.68524
259.3,3.0274,0.13877,0.024438,0.78516,0.67009
259.31,3.0059,0.14219,0.039589,0.78516,0.65005
