Time [s], PLETH, RESP, II, V, AVR
225.13,2.1515,0.30784,0.084555,0.80469,0.85498
225.14,2.2981,0.30173,0.064516,0.875,0.87988
225.14,2.4418,0.29563,0.059629,0.89014,0.875
225.15,2.5738,0.28976,0.069892,0.90479,0.87988
225.16,2.6872,0.2839,0.07478,0.90479,0.87012
225.17,2.7791,0.27804,0.089932,0.90967,0.85986
225.18,2.8495,0.27144,0.084555,0.91504,0.86475
225.18,2.8974,0.26509,0.079668,0.91992,0.85986
225.19,2.9247,0.258,0.094819,0.91992,0.85498
225.2,2.9316,0.25116,0.10459,0.9248,0.84473
225.21,2.9218,0.24456,0.11486,0.92969,0.83984
225.22,2.8993,0.23821,0.11975,0.92969,0.83496
225.22,2.8661,0.23235,0.10948,0.93994,0.83984
225.23,2.8231,0.22648,0.12463,0.93994,0.83496
225.24,2.7693,0.22062,0.10948,0.94482,0.8501
225.25,2.7067,0.21476,0.11486,0.95508,0.8501
225.26,2.6344,0.20889,0.099707,0.96484,0.85986
225.26,2.5533,0.20303,0.099707,0.97998,0.85986
225.27,2.4633,0.19717,0.10459,0.99512,0.85986
225.28,2.3666,0.1913,0.094819,1.0098,0.85986
225.29,2.2649,0.18568,0.10459,1.0249,0.86475
225.3,2.1603,0.18006,0.089932,1.0449,0.87988
225.3,2.0557,0.17542,0.10459,1.0449,0.86475
225.31,1.9531,0.17078,0.11486,1.0498,0.85986
225.32,1.8671,0.16687,0.14467,1.0347,0.84473
225.33,1.7918,0.16321,0.19501,1.02,0.81006
225.34,1.7155,0.15979,0.23998,0.98975,0.7749
225.34,1.6461,0.15636,0.31476,0.95508,0.71973
225.35,1.5855,0.15319,0.37488,0.91992,0.66504
225.36,1.5347,0.15001,0.41496,0.89014,0.62012
225.37,1.4956,0.14781,0.43011,0.875,0.60498
225.38,1.4663,0.14561,0.39492,0.85986,0.625
225.38,1.4457,0.14439,0.3998,0.84473,0.625
225.39,1.434,0.14317,0.39003,0.83984,0.625
225.4,1.4282,0.14268,0.36999,0.83496,0.64014
225.41,1.4262,0.14219,0.37488,0.83496,0.64014
225.42,1.4291,0.14219,0.38514,0.83496,0.63477
225.42,1.434,0.14244,0.39492,0.83496,0.625
225.43,1.4389,0.14268,0.3998,0.83496,0.62988
225.44,1.4428,0.14317,0.41496,0.83984,0.62012
225.45,1.4457,0.1439,0.43011,0.84473,0.6001
225.46,1.4457,0.14464,0.46481,0.83984,0.56982
225.46,1.4438,0.14561,0.47019,0.84473,0.55518
225.47,1.4389,0.14659,0.47996,0.84473,0.55518
225.48,1.4311,0.14757,0.47996,0.83984,0.56006
225.49,1.4203,0.14855,0.48485,0.83496,0.56494
225.5,1.4066,0.14903,0.45503,0.83984,0.58008
225.5,1.39,0.14977,0.435,0.84473,0.59521
225.51,1.3705,0.15026,0.41007,0.85498,0.62012
225.52,1.3539,0.15075,0.3998,0.8501,0.625
225.53,1.3382,0.15123,0.3998,0.8501,0.625
225.54,1.3177,0.15197,0.39492,0.8501,0.62988
225.54,1.2952,0.1527,0.38514,0.8501,0.62988
225.55,1.2717,0.15368,0.37977,0.85498,0.62988
225.56,1.2512,0.15514,0.39492,0.8501,0.625
225.57,1.2297,0.15661,0.37977,0.86475,0.64014
225.58,1.216,0.15856,0.34995,0.89014,0.66992
225.58,1.2268,0.16052,0.40469,0.8999,0.64502
225.59,1.2639,0.16223,0.67498,0.7749,0.44482
225.6,1.3314,0.16418,1.2556,0.47021,-0.049805
225.61,1.4311,0.16589,1.501,0.1001,-0.38965
225.62,1.5386,0.1676,1.2356,0.040039,-0.10986
225.62,1.6579,0.16907,0.55523,0.2251,0.38525
225.63,1.8104,0.17054,0.28983,0.47998,0.64014
225.64,1.9814,0.172,0.24487,0.68018,0.75488
225.65,2.1593,0.17347,0.18964,0.82471,0.82471
225.66,2.3343,0.17469,0.17498,0.875,0.83496
225.66,2.4956,0.17615,0.16471,0.89014,0.83984
225.67,2.6383,0.17738,0.15982,0.89014,0.84473
225.68,2.7566,0.1786,0.15494,0.89502,0.8501
225.69,2.8504,0.17909,0.18475,0.89014,0.83496
225.7,2.9189,0.17982,0.18964,0.89014,0.82471
225.7,2.9638,0.18006,0.17498,0.8999,0.83008
225.71,2.9863,0.18031,0.18475,0.8999,0.81982
225.72,2.9883,0.1808,0.20479,0.89502,0.81494
225.73,2.9746,0.18129,0.20968,0.89014,0.81006
225.74,2.9501,0.18153,0.1999,0.89502,0.81494
225.74,2.914,0.18202,0.20968,0.90479,0.80469
225.75,2.8661,0.18153,0.20968,0.91504,0.80469
225.76,2.8074,0.18129,0.21457,0.91992,0.80469
225.77,2.739,0.18031,0.20968,0.9248,0.81494
225.78,2.6608,0.17933,0.1999,0.93994,0.81494
225.78,2.5728,0.1786,0.1999,0.94482,0.81982
225.79,2.477,0.17811,0.19501,0.95996,0.81494
225.8,2.3744,0.17786,0.18964,0.96973,0.83496
225.81,2.2669,0.17762,0.17986,0.98486,0.83984
225.82,2.1691,0.17713,0.18964,0.98486,0.83984
225.82,2.0772,0.17689,0.20968,0.98486,0.82471
225.83,1.9765,0.1764,0.22483,0.98975,0.81494
225.84,1.8749,0.17591,0.24976,0.96484,0.79492
225.85,1.7761,0.17567,0.28495,0.93994,0.77002
225.86,1.6843,0.17567,0.35484,0.8999,0.71484
225.86,1.6022,0.17567,0.41007,0.86475,0.66504
225.87,1.5318,0.17591,0.44477,0.81982,0.62988
225.88,1.4731,0.17615,0.45503,0.79492,0.60986
225.89,1.4272,0.17664,0.45015,0.7749,0.6001
225.9,1.393,0.17713,0.43988,0.76514,0.6001
225.9,1.3685,0.17762,0.43011,0.75,0.60498
225.91,1.3529,0.17835,0.41984,0.75,0.6001
225.92,1.346,0.17909,0.41496,0.75,0.61475
225.93,1.346,0.17982,0.42473,0.74512,0.60498
225.94,1.349,0.18055,0.44477,0.74512,0.58984
225.94,1.3529,0.18129,0.45015,0.75,0.59521
225.95,1.3578,0.18226,0.44477,0.75,0.6001
225.96,1.3627,0.18324,0.46481,0.75,0.58008
225.97,1.3666,0.18422,0.49511,0.75488,0.5498
225.98,1.3685,0.18544,0.52004,0.75977,0.5249
225.98,1.3675,0.1869,0.52981,0.75488,0.52002
225.99,1.3636,0.18861,0.52004,0.75488,0.52979
226,1.3558,0.19032,0.50978,0.75,0.54004
226.01,1.3451,0.19179,0.49511,0.74512,0.5498
226.02,1.3343,0.1935,0.47507,0.75,0.56494
226.02,1.3226,0.19497,0.45503,0.75977,0.58496
226.03,1.306,0.19643,0.41984,0.77002,0.61475
226.04,1.2864,0.19814,0.3998,0.75,0.625
226.05,1.2639,0.2001,0.3998,0.75488,0.625
226.06,1.2405,0.20205,0.3998,0.75,0.625
226.06,1.2151,0.20425,0.3998,0.75,0.625
226.07,1.1896,0.20645,0.3998,0.75,0.625
226.08,1.1672,0.20865,0.3998,0.75,0.625
226.09,1.1525,0.21085,0.37488,0.76514,0.6499
226.1,1.1505,0.21329,0.35973,0.79492,0.6748
226.1,1.1662,0.215,0.47019,0.75977,0.60498
226.11,1.1965,0.21696,0.87048,0.54492,0.28516
226.12,1.2463,0.21842,1.501,0.16504,-0.26465
226.13,1.3265,0.22013,1.501,-0.084961,-0.4248
226.14,1.436,0.22135,1.0704,-0.094727,-0.014648
226.14,1.5709,0.22258,0.55523,0.24023,0.38525
226.15,1.7263,0.22355,0.43011,0.5,0.56494
226.16,1.8944,0.22453,0.35484,0.7002,0.68018
226.17,2.0655,0.22526,0.31965,0.7998,0.71973
226.18,2.2317,0.22624,0.31965,0.83496,0.7251
226.18,2.3842,0.22697,0.32991,0.84473,0.71973
226.19,2.5171,0.22771,0.32991,0.84473,0.71973
226.2,2.6276,0.22844,0.32991,0.8501,0.71484
226.21,2.7136,0.22917,0.34995,0.84473,0.70508
226.22,2.7683,0.22942,0.35973,0.84473,0.69482
226.22,2.7986,0.2299,0.37488,0.84473,0.68994
226.23,2.8162,0.22942,0.37488,0.8501,0.68506
226.24,2.8182,0.22893,0.38514,0.84473,0.6748
226.25,2.8035,0.22746,0.39492,0.85498,0.66992
226.26,2.7752,0.22624,0.3998,0.85986,0.66992
226.26,2.7331,0.22453,0.3998,0.86475,0.66992
226.27,2.6784,0.22306,0.39492,0.86475,0.6748
226.28,2.6119,0.22135,0.39003,0.87012,0.6748
226.29,2.5337,0.21964,0.40469,0.87012,0.6748
226.3,2.4457,0.21744,0.3998,0.89014,0.68018
226.3,2.349,0.21549,0.3998,0.90967,0.68018
226.31,2.2581,0.21305,0.39492,0.91504,0.68506
226.32,2.1681,0.2106,0.39003,0.89014,0.68994
226.33,2.0655,0.20816,0.39003,0.89502,0.68994
226.34,1.957,0.20596,0.39003,0.90479,0.7002
226.34,1.8475,0.20376,0.3998,0.8999,0.69482
226.35,1.74,0.20156,0.41007,0.89014,0.68506
226.36,1.6373,0.19888,0.45015,0.87012,0.65479
226.37,1.5425,0.19643,0.50489,0.83496,0.60498
226.38,1.4565,0.19375,0.55523,0.7998,0.56494
226.38,1.3812,0.19106,0.59531,0.75488,0.5249
226.39,1.3187,0.18813,0.61486,0.7251,0.50488
226.4,1.2688,0.18519,0.60508,0.70508,0.5
226.41,1.2307,0.18226,0.59531,0.68994,0.5
226.42,1.2082,0.17933,0.58016,0.68018,0.50488
226.42,1.1955,0.17664,0.565,0.68018,0.50977
226.43,1.1877,0.1742,0.56012,0.68018,0.52002
226.44,1.1838,0.172,0.56012,0.68994,0.5249
226.45,1.1848,0.1698,0.55523,0.69482,0.5249
226.46,1.1887,0.16736,0.565,0.69482,0.51514
226.46,1.1945,0.16492,0.54497,0.70508,0.5249
226.47,1.1994,0.16247,0.54008,0.70996,0.5249
226.48,1.2033,0.16027,0.58016,0.70996,0.5
226.49,1.2043,0.15856,0.60997,0.70508,0.4751
226.5,1.2014,0.15685,0.6349,0.70508,0.45508
226.5,1.1945,0.15588,0.63001,0.70508,0.45508
226.51,1.1877,0.15514,0.62512,0.7002,0.45996
226.52,1.1779,0.1549,0.60997,0.69482,0.4751
226.53,1.1603,0.15465,0.56989,0.70508,0.50488
226.54,1.1378,0.1549,0.53519,0.71484,0.52979
226.54,1.1105,0.15514,0.51515,0.7251,0.5498
226.55,1.0802,0.15612,0.49511,0.7251,0.56494
226.56,1.0479,0.1571,0.47507,0.7251,0.58008
226.57,1.0127,0.15856,0.47019,0.71973,0.58008
226.58,0.97654,0.16027,0.46481,0.7251,0.58496
226.58,0.94037,0.16174,0.47019,0.7251,0.58496
226.59,0.90518,0.16345,0.45992,0.72998,0.58984
226.6,0.87292,0.16492,0.45015,0.73975,0.58984
226.61,0.84848,0.16663,0.40469,0.77002,0.64014
226.62,0.83871,0.16858,0.37488,0.79004,0.66504
226.62,0.84555,0.17054,0.52004,0.69482,0.56494
226.63,0.87097,0.17273,0.94037,0.36523,0.2251
226.64,0.92278,0.17518,1.501,-0.064941,-0.21973
226.65,1.0049,0.17762,1.2854,-0.125,-0.074707
226.66,1.1202,0.18006,0.6652,0.125,0.33984
226.66,1.2649,0.18275,0.34995,0.3999,0.58984
226.67,1.435,0.18544,0.34506,0.62012,0.65479
226.68,1.6197,0.18813,0.3348,0.76514,0.69482
226.69,1.8113,0.19081,0.33969,0.83008,0.69482
226.7,1.999,0.19375,0.33969,0.8501,0.68506
226.7,2.174,0.19668,0.34995,0.85498,0.6748
226.71,2.3118,0.19936,0.34995,0.85986,0.6748
226.72,2.4203,0.2023,0.34995,0.86475,0.68018
226.73,2.521,0.20523,0.35973,0.85498,0.66992
226.74,2.6022,0.20816,0.37488,0.8501,0.66016
226.74,2.6588,0.21085,0.36999,0.86475,0.66016
226.75,2.6921,0.21354,0.36999,0.87012,0.66504
226.76,2.7028,0.21622,0.37488,0.87012,0.66016
226.77,2.694,0.21891,0.36999,0.86475,0.65479
226.78,2.6667,0.2216,0.36999,0.875,0.65479
226.78,2.6237,0.22429,0.35973,0.89014,0.66504
226.79,2.567,0.22673,0.37488,0.88477,0.65479
226.8,2.4976,0.22942,0.35973,0.8999,0.66504
226.81,2.4174,0.23137,0.3651,0.90967,0.66504
226.82,2.3372,0.23357,0.35973,0.91992,0.66992
226.82,2.2532,0.23528,0.35484,0.93994,0.66992
226.83,2.1544,0.23699,0.35484,0.94482,0.66992
226.84,2.0469,0.2387,0.34995,0.96484,0.68018
226.85,1.9345,0.24041,0.34506,0.97998,0.6748
226.86,1.8211,0.24237,0.34995,0.98486,0.6748
226.86,1.7097,0.24432,0.35973,0.98486,0.66992
226.87,1.6022,0.24627,0.39003,0.9751,0.6499
226.88,1.5034,0.24823,0.42473,0.95996,0.62012
226.89,1.4154,0.25043,0.47996,0.92969,0.58008
226.9,1.3402,0.25263,0.53519,0.88477,0.53516
226.9,1.2776,0.25483,0.54985,0.85498,0.5249
226.91,1.2336,0.25702,0.54008,0.83496,0.52002
226.92,1.2033,0.25922,0.53519,0.81006,0.5249
226.93,1.1779,0.26167,0.52004,0.7998,0.52979
226.94,1.1613,0.26509,0.49511,0.80469,0.54492
226.94,1.1535,0.26851,0.49022,0.7998,0.55518
226.95,1.1525,0.27266,0.49511,0.79492,0.55518
226.96,1.1564,0.27681,0.47019,0.7998,0.56494
226.97,1.1652,0.28048,0.49022,0.80469,0.55518
226.98,1.1769,0.28439,0.50489,0.80469,0.5498
226.98,1.1887,0.28805,0.5,0.80469,0.54492
226.99,1.2004,0.29172,0.51515,0.81494,0.52979
227,1.2092,0.29587,0.54985,0.82471,0.50488
227.01,1.216,0.30027,0.58504,0.81982,0.47021
227.02,1.2219,0.3054,0.6002,0.81982,0.45996
227.02,1.2248,0.31053,0.58993,0.82471,0.46484
227.03,1.2229,0.31664,0.58504,0.81982,0.47021
227.04,1.217,0.32275,0.56989,0.81982,0.48486
227.05,1.2082,0.32934,0.53519,0.81982,0.50977
227.06,1.1965,0.33618,0.5,0.83496,0.53516
227.06,1.1818,0.34205,0.47019,0.83496,0.56006
227.07,1.1652,0.34791,0.45992,0.82471,0.56982
227.08,1.1466,0.35304,0.43988,0.83984,0.58496
227.09,1.1271,0.35817,0.42473,0.84473,0.59521
227.1,1.1046,0.36355,0.41496,0.84473,0.59521
227.1,1.0811,0.36917,0.42473,0.84473,0.58496
227.11,1.0626,0.37479,0.41984,0.8501,0.6001
227.12,1.0479,0.38041,0.40469,0.85986,0.60986
227.13,1.0303,0.38578,0.35973,0.8999,0.6499
227.14,1.0147,0.3914,0.35484,0.91504,0.65479
227.14,1.0049,0.39653,0.58504,0.76514,0.49512
227.15,1.0068,0.40191,1.0753,0.41016,0.11523
227.16,1.0264,0.40704,1.501,0.080078,-0.20996
227.17,1.0704,0.41217,1.0503,0.16016,0.075195
227.18,1.1408,0.41705,0.37488,0.41992,0.51514
227.18,1.2405,0.42218,0.17986,0.64502,0.68506
227.19,1.3675,0.42634,0.23998,0.80469,0.71484
227.2,1.5161,0.43074,0.26002,0.91504,0.71973
227.21,1.6784,0.4344,0.29472,0.95996,0.7002
227.22,1.824,0.43831,0.28983,0.96973,0.69482
227.22,1.957,0.44222,0.31476,0.96973,0.6748
227.23,2.0978,0.44613,0.32991,0.96484,0.66992
227.24,2.2307,0.45004,0.30987,0.9751,0.6748
227.25,2.347,0.45419,0.32991,0.9751,0.66992
227.26,2.4409,0.45834,0.31476,0.97998,0.66992
227.26,2.5093,0.4625,0.32991,0.96973,0.66504
227.27,2.5533,0.46641,0.32991,0.97998,0.66504
227.28,2.5718,0.47056,0.3348,0.98486,0.66016
227.29,2.567,0.47422,0.31965,0.98486,0.66504
227.3,2.5406,0.47789,0.32991,0.98975,0.66504
227.3,2.4936,0.48131,0.32991,0.98975,0.66504
227.31,2.4379,0.48473,0.32991,0.99512,0.66504
227.32,2.3744,0.48864,0.32991,1.0049,0.66992
227.33,2.2933,0.49279,0.29472,1.0146,0.68994
227.34,2.1984,0.49743,0.28983,1.0146,0.69482
227.34,2.0948,0.50232,0.3001,1.0249,0.68994
227.35,1.9844,0.50745,0.28006,1.0449,0.7002
227.36,1.871,0.51283,0.28006,1.0498,0.70508
227.37,1.7586,0.5182,0.28495,1.0547,0.71484
227.38,1.65,0.52358,0.27468,1.0601,0.70996
227.38,1.5474,0.52822,0.27468,1.0698,0.71484
227.39,1.4545,0.53286,0.31965,1.0498,0.6748
227.4,1.3734,0.53701,0.35973,1.0298,0.6499
227.41,1.305,0.54117,0.41984,1,0.60498
227.42,1.2561,0.54581,0.46481,0.95508,0.5752
227.42,1.2229,0.55045,0.48485,0.91992,0.55518
227.43,1.1945,0.55558,0.49022,0.8999,0.55518
227.44,1.175,0.56071,0.47019,0.88477,0.56006
227.45,1.1642,0.5656,0.44477,0.87012,0.5752
227.46,1.1613,0.57049,0.42473,0.85986,0.58496
227.46,1.1652,0.57537,0.41007,0.85986,0.6001
227.47,1.174,0.58026,0.40469,0.85498,0.60498
227.48,1.1857,0.58539,0.41007,0.84473,0.60498
227.49,1.1994,0.59076,0.40469,0.84473,0.60498
227.5,1.2121,0.59614,0.41984,0.84473,0.6001
227.5,1.2248,0.60176,0.435,0.84473,0.59521
227.51,1.2375,0.60811,0.45992,0.84473,0.5752
227.52,1.2483,0.61446,0.49511,0.84473,0.5498
227.53,1.2561,0.6213,0.52493,0.83984,0.5249
227.54,1.26,0.62815,0.54985,0.83008,0.5
227.54,1.261,0.63425,0.55523,0.83496,0.5
227.55,1.259,0.64061,0.55523,0.82471,0.50488
227.56,1.2551,0.64647,0.53519,0.82471,0.51514
227.57,1.2483,0.65258,0.52004,0.82471,0.52979
227.58,1.2385,0.65893,0.5,0.82471,0.5498
227.58,1.2268,0.66553,0.45992,0.83008,0.58008
227.59,1.2131,0.67237,0.44477,0.82471,0.59521
227.6,1.1984,0.67945,0.43011,0.83008,0.6001
227.61,1.1818,0.68581,0.42473,0.82471,0.60498
227.62,1.2053,0.69216,0.41007,0.83496,0.61475
227.62,1.2502,0.69778,0.41496,0.83496,0.62012
227.63,1.263,0.70364,0.41007,0.83496,0.61475
227.64,1.26,0.70902,0.41984,0.83008,0.60986
227.65,1.2512,0.71463,0.36999,0.86475,0.66016
227.66,1.2444,0.71952,0.35484,0.89014,0.66992
227.66,1.2444,0.72465,0.52981,0.81982,0.56006
227.67,1.26,0.72929,0.9956,0.54492,0.21484
227.68,1.2972,0.73418,1.501,0.1499,-0.25488
227.69,1.3597,0.73858,1.4057,0.075195,-0.27002
227.7,1.4497,0.74298,0.67009,0.31494,0.33984
227.7,1.566,0.74615,0.25464,0.54004,0.63477
227.71,1.6833,0.74957,0.21994,0.71484,0.71484
227.72,1.8055,0.75153,0.24976,0.84473,0.73975
227.73,1.9521,0.75373,0.25464,0.90967,0.75
227.74,2.1075,0.75397,0.26002,0.9248,0.73975
227.74,2.261,0.75446,0.25464,0.9248,0.73975
227.75,2.4027,0.75348,0.26491,0.92969,0.73975
227.76,2.5279,0.7525,0.27468,0.93506,0.72998
227.77,2.6325,0.75079,0.28006,0.92969,0.7251
227.78,2.7136,0.74933,0.28006,0.93506,0.72998
227.78,2.7703,0.74688,0.26979,0.93994,0.73486
227.79,2.8045,0.74444,0.26491,0.93994,0.73486
227.8,2.8162,0.73956,0.26979,0.93994,0.72998
227.81,2.8084,0.73491,0.26491,0.93994,0.73486
227.82,2.7859,0.72807,0.26002,0.95508,0.73975
227.82,2.7507,0.72148,0.24487,0.95996,0.74512
227.83,2.7019,0.71317,0.25464,0.95996,0.73975
227.84,2.6413,0.70511,0.2346,0.95996,0.75
227.85,2.5699,0.69582,0.22483,0.96973,0.75977
227.86,2.4888,0.68654,0.22972,0.97998,0.76514
227.86,2.3978,0.67725,0.20479,0.99512,0.7749
227.87,2.3001,0.66821,0.19501,1.0098,0.78516
227.88,2.1965,0.65893,0.18964,1.0249,0.79492
227.89,2.0909,0.64989,0.17986,1.0347,0.80469
227.9,1.9863,0.64012,0.1696,1.0449,0.81006
227.9,1.8866,0.63034,0.16471,1.0449,0.80469
227.91,1.8045,0.61984,0.18964,1.0298,0.79004
227.92,1.737,0.60958,0.22972,1.0146,0.75977
227.93,1.6706,0.60005,0.26979,0.98975,0.72998
227.94,1.6129,0.59052,0.3348,0.94971,0.68506
227.94,1.567,0.58172,0.37488,0.91992,0.65479
227.95,1.5337,0.57317,0.39492,0.89014,0.63477
227.96,1.5132,0.56413,0.37977,0.875,0.62988
227.97,1.5034,0.55534,0.36999,0.86475,0.63477
227.98,1.5034,0.54605,0.34995,0.85498,0.6499
227.98,1.5112,0.53677,0.35484,0.8501,0.6499
227.99,1.5249,0.52724,0.32502,0.8501,0.66504
228,1.5425,0.51771,0.30987,0.8501,0.6748
228.01,1.5601,0.50818,0.31476,0.8501,0.6748
228.02,1.5787,0.49866,0.32502,0.8501,0.66992
228.02,1.5973,0.49035,0.32991,0.8501,0.66992
228.03,1.6139,0.48229,0.33969,0.84473,0.66504
228.04,1.6276,0.4752,0.35973,0.84473,0.6499
228.05,1.6383,0.46836,0.39492,0.8501,0.62012
228.06,1.6461,0.46176,0.40469,0.85498,0.6001
228.06,1.65,0.45541,0.42473,0.8501,0.58008
228.07,1.65,0.44906,0.43011,0.84473,0.59521
228.08,1.6471,0.44295,0.41007,0.84473,0.60498
228.09,1.6413,0.43758,0.39003,0.84473,0.61475
228.1,1.6325,0.4322,0.34995,0.85498,0.64502
228.1,1.6207,0.42731,0.3348,0.85498,0.66016
228.11,1.609,0.42267,0.28983,0.85986,0.68994
228.12,1.5973,0.41828,0.26979,0.85986,0.70508
228.13,1.5797,0.41412,0.24976,0.87012,0.71973
228.14,1.5582,0.40997,0.23998,0.87012,0.71973
228.14,1.5347,0.40606,0.22972,0.87012,0.72998
228.15,1.5122,0.40239,0.23998,0.85986,0.71973
228.16,1.4907,0.39873,0.21994,0.86475,0.72998
228.17,1.4751,0.39531,0.22483,0.87988,0.74512
228.18,1.4712,0.39213,0.18964,0.91504,0.7749
228.18,1.4829,0.38945,0.28983,0.89014,0.71484
228.19,1.5171,0.38676,0.65494,0.71484,0.43994
228.2,1.5767,0.38431,1.2854,0.36523,-0.064941
228.21,1.6471,0.38212,1.501,0.12012,-0.24463
228.22,1.7322,0.3787,0.84018,0.19531,0.16992
228.22,1.8465,0.37527,0.26979,0.40479,0.58496
228.23,1.9834,0.37112,0.13978,0.62988,0.73486
228.24,2.1329,0.36697,0.089932,0.82471,0.82471
228.25,2.2874,0.36281,0.07478,0.91992,0.85986
228.26,2.4379,0.35891,0.079668,0.94971,0.85986
228.26,2.5777,0.355,0.054741,0.95996,0.87012
228.27,2.7019,0.35133,0.064516,0.96484,0.85986
228.28,2.8055,0.34669,0.064516,0.96973,0.85986
228.29,2.8876,0.34205,0.059629,0.96484,0.85986
228.3,2.9472,0.33667,0.064516,0.96973,0.85986
228.3,2.9853,0.3313,0.054741,0.96973,0.86475
228.31,3.001,0.32495,0.049853,0.97998,0.86475
228.32,2.999,0.31859,0.069892,0.97998,0.85498
228.33,2.9853,0.31151,0.069892,0.98486,0.85986
228.34,2.9589,0.30442,0.054741,0.98486,0.85986
228.34,2.9218,0.29758,0.054741,0.98975,0.87012
228.35,2.8739,0.29098,0.044477,1,0.875
228.36,2.8162,0.28463,0.044477,1.0049,0.86475
228.37,2.7488,0.27852,0.034702,1.0098,0.87988
228.38,2.6735,0.27266,0.044477,1.0249,0.875
228.38,2.5904,0.2668,0.024438,1.04,0.89014
228.39,2.5005,0.26118,0.0097752,1.0547,0.8999
228.4,2.4057,0.2558,0.0043988,1.0698,0.90479
228.41,2.3196,0.25116,0.014663,1.085,0.90479
228.42,2.2375,0.24652,0.0097752,1.085,0.90967
228.42,2.1486,0.24237,0.014663,1.0898,0.90479
228.43,2.0577,0.23846,0.0043988,1.0947,0.90967
228.44,1.9697,0.23479,0.069892,1.0601,0.875
228.45,1.8895,0.23137,0.11975,1.0298,0.83496
228.46,1.8172,0.22819,0.1696,1.0049,0.79492
228.46,1.7546,0.22526,0.21457,0.96484,0.75488
228.47,1.7038,0.22258,0.25464,0.92969,0.71973
228.48,1.6628,0.21989,0.24976,0.90479,0.71484
228.49,1.6325,0.21744,0.25464,0.89014,0.70996
228.5,1.6119,0.21525,0.24487,0.875,0.70996
228.5,1.5982,0.21354,0.23998,0.87012,0.71484
228.51,1.5924,0.21183,0.20968,0.87012,0.7251
228.52,1.5914,0.2106,0.2346,0.85986,0.71484
228.53,1.5914,0.20963,0.24487,0.85986,0.70996
228.54,1.5934,0.20889,0.25464,0.86475,0.70996
228.54,1.5973,0.2084,0.26002,0.85986,0.70508
228.55,1.6002,0.20792,0.26491,0.87012,0.70996
228.56,1.6022,0.20767,0.27468,0.87012,0.68994
228.57,1.6031,0.20743,0.3001,0.875,0.66504
228.58,1.6012,0.20743,0.32991,0.87012,0.64014
228.58,1.5963,0.20743,0.34506,0.87012,0.62988
228.59,1.5885,0.20767,0.32991,0.87012,0.64502
228.6,1.5777,0.20792,0.31476,0.87012,0.65479
228.61,1.5679,0.20816,0.30499,0.85986,0.66504
228.62,1.5572,0.2084,0.26491,0.87012,0.68994
228.62,1.5415,0.20889,0.24976,0.87012,0.71484
228.63,1.5239,0.20963,0.22483,0.875,0.73486
228.64,1.5044,0.2106,0.1999,0.87988,0.74512
228.65,1.4829,0.21183,0.18475,0.88477,0.75977
228.66,1.4604,0.21329,0.17986,0.875,0.75488
228.66,1.4379,0.21451,0.18964,0.87988,0.75977
228.67,1.4164,0.21573,0.20479,0.875,0.74512
228.68,1.3988,0.21671,0.18475,0.87988,0.75488
228.69,1.39,0.21769,0.14467,0.90479,0.79004
228.7,1.3939,0.21842,0.15982,0.9248,0.80469
228.7,1.4184,0.2194,0.31476,0.875,0.69482
228.71,1.4565,0.22013,0.77028,0.63477,0.3252
228.72,1.5132,0.22111,1.4306,0.2251,-0.21484
228.73,1.6002,0.22233,1.4858,0.075195,-0.27002
228.74,1.7155,0.22355,0.63001,0.19531,0.28516
228.74,1.8534,0.22502,0.22972,0.44482,0.61475
228.75,2.0078,0.22648,0.14956,0.6748,0.75
228.76,2.1711,0.22771,0.07478,0.85986,0.8501
228.77,2.3343,0.22893,0.054741,0.93994,0.88477
228.78,2.4907,0.2299,0.044477,0.95996,0.88477
228.78,2.6334,0.23088,0.054741,0.96484,0.88477
228.79,2.7576,0.23161,0.054741,0.96973,0.88477
228.8,2.8602,0.23235,0.044477,0.97998,0.88477
228.81,2.9286,0.23308,0.044477,0.97998,0.88477
228.82,2.9726,0.23381,0.049853,0.98486,0.88477
228.82,3.0049,0.2343,0.069892,0.98486,0.87012
228.83,3.0225,0.23479,0.054741,0.98975,0.87988
228.84,3.0244,0.23528,0.064516,0.98975,0.87012
228.85,3.0108,0.23577,0.059629,0.99512,0.875
228.86,2.9844,0.23626,0.069892,0.99512,0.86475
228.86,2.9462,0.23675,0.064516,1.0049,0.87012
228.87,2.8964,0.23699,0.069892,1.0098,0.875
228.88,2.8368,0.23748,0.049853,1.02,0.88477
228.89,2.7674,0.23723,0.044477,1.0298,0.88477
228.9,2.6891,0.23699,0.044477,1.04,0.89502
228.9,2.6031,0.23626,0.039589,1.0547,0.8999
228.91,2.52,0.23577,0.044477,1.0649,0.90479
228.92,2.437,0.23528,0.024438,1.0801,0.91504
228.93,2.3421,0.23479,0.024438,1.0947,0.91992
228.94,2.2414,0.23455,0.044477,1.0947,0.91504
228.94,2.1388,0.23455,0.039589,1.1001,0.90967
228.95,2.0381,0.23479,0.064516,1.0801,0.89502
228.96,1.9413,0.23528,0.099707,1.0601,0.87012
228.97,1.8524,0.23601,0.15494,1.0249,0.83496
228.98,1.7713,0.23675,0.20479,0.98975,0.78516
228.98,1.6999,0.23748,0.24976,0.94971,0.74512
228.99,1.6403,0.23821,0.26979,0.91504,0.71973
229,1.5914,0.23894,0.26979,0.89014,0.71484
229.01,1.5562,0.23968,0.26002,0.875,0.70996
