Time [s], PLETH, RESP, II, V, AVR
314.24,0.58944,1,-0.0097656,0.61961,0.82549
314.25,0.59042,1,-0.0039062,0.66078,0.82549
314.26,0.5914,1,0.0058594,0.6098,0.82157
314.26,0.59238,1,0,0.6549,0.82549
314.27,0.59335,1,0.015625,0.60588,0.82157
314.28,0.59238,1,0.054688,0.66078,0.79608
314.29,0.59042,1,0.18555,0.60588,0.72157
314.3,0.58847,1,0.48047,0.61569,0.55098
314.3,0.58553,1,0.92969,0.46078,0.29412
314.31,0.57967,1,1.1191,0.41569,0.20392
314.32,0.57283,1,0.81055,0.38039,0.4
314.33,0.56305,1,0.13477,0.53922,0.77059
314.34,0.5523,1,-0.25977,0.59608,0.97647
314.34,0.54154,1,-0.20508,0.65098,0.94118
314.35,0.53275,1,-0.10352,0.62549,0.88627
314.36,0.5259,1,-0.035156,0.68039,0.8451
314.37,0.51906,1,-0.0097656,0.64118,0.83137
314.38,0.51417,1,-0.0039062,0.68039,0.82157
314.38,0.51124,1,0,0.64118,0.82157
314.39,0.50831,1,0.0097656,0.68039,0.81569
314.4,0.50733,1,0.015625,0.64118,0.81176
314.41,0.50635,1,0.019531,0.67647,0.80588
314.42,0.50538,1,0.019531,0.6451,0.80588
314.42,0.5044,1,0.041016,0.67059,0.79608
314.43,0.50147,1,0.044922,0.67647,0.78627
314.44,0.49951,1,0.060547,0.64118,0.78039
314.45,0.49756,1,0.064453,0.67647,0.78039
314.46,0.4956,1,0.064453,0.62941,0.78039
314.46,0.49267,1,0.070312,0.68039,0.77647
314.47,0.48974,1,0.080078,0.63529,0.77059
314.48,0.48583,1,0.089844,0.68627,0.77059
314.49,0.48192,1,0.095703,0.65098,0.76078
314.5,0.47801,1,0.10547,0.69608,0.7549
314.5,0.47312,1,0.11133,0.66078,0.7549
314.51,0.46823,1,0.12109,0.7,0.75098
314.52,0.46334,1,0.14062,0.66471,0.73137
314.53,0.45748,1,0.14453,0.70588,0.73137
314.54,0.45259,1,0.15625,0.64118,0.72549
314.54,0.44868,1,0.16602,0.66078,0.72157
314.55,0.44477,1,0.16602,0.6,0.71569
314.56,0.44184,1,0.16992,0.64118,0.71569
314.57,0.43891,1,0.16016,0.59608,0.71569
314.58,0.43695,1,0.14062,0.65098,0.73137
314.58,0.435,1,0.11523,0.6098,0.7451
314.59,0.43402,1,0.095703,0.67059,0.7549
314.6,0.43402,1,0.076172,0.64118,0.76667
314.61,0.43304,1,0.050781,0.7,0.78627
314.62,0.43206,1,0.03125,0.68627,0.8
314.62,0.43011,1,0.0058594,0.73529,0.81176
314.63,0.42815,1,-0.0039062,0.75098,0.82157
314.64,0.4262,1,-0.019531,0.71569,0.83137
314.65,0.42424,1,-0.029297,0.77059,0.84118
314.66,0.42229,1,-0.035156,0.73529,0.8451
314.66,0.42131,1,-0.029297,0.78627,0.85098
314.67,0.41935,1,-0.029297,0.7451,0.84118
314.68,0.41838,1,-0.025391,0.8,0.85098
314.69,0.4174,1,-0.019531,0.7549,0.84118
314.7,0.41642,1,-0.019531,0.81176,0.83529
314.7,0.41544,1,-0.0097656,0.77059,0.82549
314.71,0.41251,1,-0.0097656,0.82157,0.82549
314.72,0.41056,1,-0.0039062,0.78627,0.83137
314.73,0.4086,1,-0.0039062,0.82157,0.82549
314.74,0.40567,1,0,0.77647,0.82549
314.74,0.40371,1,0.0097656,0.82549,0.82157
314.75,0.40274,1,0.0097656,0.78627,0.82549
314.76,0.40078,1,0.015625,0.83137,0.82157
314.77,0.3998,1,0.019531,0.78627,0.81176
314.78,0.39883,1,0.019531,0.83137,0.82157
314.78,0.39687,1,0.025391,0.78627,0.80588
314.79,0.39492,1,0.03125,0.82549,0.80588
314.8,0.39394,1,0.03125,0.78039,0.80588
314.81,0.39492,1,0.025391,0.81176,0.80588
314.82,0.39785,1,0.025391,0.78039,0.81569
314.82,0.40274,1,0.03125,0.72157,0.81569
314.83,0.41056,1,0.019531,0.58039,0.81569
314.84,0.42326,1,0.025391,0.53922,0.81569
314.85,0.43793,1,0.015625,0.55098,0.81176
314.86,0.45455,1,0.035156,0.5,0.80588
314.86,0.47312,1,0.041016,0.5451,0.80588
314.87,0.49365,1,0.050781,0.5098,0.79608
314.88,0.51026,1,0.044922,0.56471,0.8
314.89,0.52493,1,0.054688,0.53922,0.7902
314.9,0.54057,1,0.064453,0.58431,0.78627
314.9,0.55718,1,0.089844,0.56471,0.77647
314.91,0.57185,1,0.085938,0.6,0.78039
314.92,0.58456,1,0.080078,0.56471,0.78627
314.93,0.59335,1,0.085938,0.6,0.78039
314.94,0.6002,1,0.089844,0.5549,0.77647
314.94,0.60411,1,0.070312,0.6,0.78627
314.95,0.60606,1,0.064453,0.56471,0.7902
314.96,0.60704,1,0.035156,0.61569,0.80588
314.97,0.60704,1,0.019531,0.57451,0.81176
314.98,0.60704,1,0.0058594,0.61961,0.82549
314.98,0.60606,1,0,0.59608,0.82549
314.99,0.60508,1,-0.0039062,0.64118,0.81569
315,0.60508,1,-0.0039062,0.61569,0.83137
315.01,0.60508,1,-0.0039062,0.66078,0.83137
315.02,0.60508,1,-0.0039062,0.63529,0.83529
315.02,0.60508,1,-0.0039062,0.67059,0.82549
315.03,0.60508,1,0,0.66078,0.82549
315.04,0.60411,1,0.0097656,0.6902,0.82157
315.05,0.60313,1,0.0097656,0.70588,0.82157
315.06,0.60117,1,0.015625,0.67059,0.82549
315.06,0.59922,1,0.015625,0.72549,0.82157
315.07,0.59629,1,0.089844,0.7098,0.78039
315.08,0.59335,1,0.26562,0.7451,0.68039
315.09,0.58847,1,0.60547,0.6549,0.48039
315.1,0.5826,1,1.0195,0.56078,0.24902
315.1,0.57576,1,1.1035,0.44902,0.2098
315.11,0.56891,1,0.66992,0.5,0.47451
315.12,0.56012,0.99609,-0.013672,0.62549,0.85686
315.13,0.54936,0.99218,-0.22461,0.73137,0.96078
315.14,0.53861,0.98631,-0.14453,0.71569,0.91176
315.14,0.52981,0.98045,-0.064453,0.78627,0.87059
315.15,0.52297,0.97458,-0.019531,0.7549,0.84118
315.16,0.51711,0.9697,-0.0039062,0.81176,0.82549
315.17,0.51222,0.96481,-0.0039062,0.77059,0.83137
315.18,0.50929,0.95992,0,0.81176,0.82157
315.18,0.50733,0.95503,0.015625,0.77059,0.81569
315.19,0.50733,0.95015,0.019531,0.82157,0.81569
315.2,0.50733,0.94526,0.025391,0.78627,0.81176
315.21,0.50929,0.94135,0.035156,0.83137,0.80588
315.22,0.51026,0.93646,0.03125,0.79608,0.80588
315.22,0.51026,0.93157,0.041016,0.7902,0.8
315.23,0.51124,0.92571,0.041016,0.83137,0.79608
315.24,0.51026,0.92082,0.044922,0.78039,0.79608
315.25,0.50831,0.91496,0.060547,0.81176,0.7902
315.26,0.5044,0.90909,0.064453,0.78039,0.78627
315.26,0.50049,0.90225,0.064453,0.81569,0.78627
315.27,0.4956,0.89541,0.080078,0.78039,0.77647
315.28,0.49169,0.88759,0.089844,0.82157,0.76667
315.29,0.48778,0.87977,0.10547,0.78039,0.76078
315.3,0.48289,0.87195,0.11523,0.81569,0.7549
315.3,0.47898,0.86315,0.13086,0.77059,0.7451
315.31,0.4741,0.8563,0.13477,0.80588,0.74118
315.32,0.46921,0.84848,0.14062,0.76667,0.73529
315.33,0.46432,0.84262,0.15625,0.82549,0.73137
315.34,0.45943,0.83578,0.16016,0.8,0.72549
315.34,0.45455,0.82893,0.16016,0.85686,0.72549
315.35,0.45161,0.82209,0.15625,0.83529,0.73137
315.36,0.44868,0.81427,0.14453,0.89608,0.73137
315.37,0.44575,0.80743,0.13086,0.86667,0.73529
315.38,0.44379,0.79961,0.099609,0.91569,0.7549
315.38,0.44184,0.79179,0.076172,0.8902,0.77647
315.39,0.43988,0.78397,0.060547,0.93725,0.78039
315.4,0.43793,0.77615,0.035156,0.91176,0.79608
315.41,0.43597,0.76735,0.015625,0.95098,0.80588
315.42,0.43304,0.75758,0,0.93137,0.81569
315.42,0.43206,0.7478,-0.0097656,0.96078,0.82549
315.43,0.43109,0.73803,-0.019531,0.96667,0.83137
315.44,0.43109,0.72727,-0.013672,0.94118,0.83529
315.45,0.43206,0.71652,-0.019531,0.96667,0.83529
315.46,0.43304,0.70479,-0.025391,0.92157,0.8451
315.46,0.43206,0.69404,-0.025391,0.96667,0.8451
315.47,0.43109,0.68426,-0.025391,0.91569,0.84118
315.48,0.43011,0.67449,-0.013672,0.94118,0.83529
315.49,0.43011,0.66471,-0.0097656,0.88627,0.82549
315.5,0.42913,0.65591,-0.0039062,0.91569,0.82549
315.5,0.42717,0.64907,-0.0039062,0.87647,0.82549
315.51,0.42522,0.64125,-0.0039062,0.91176,0.82549
315.52,0.42326,0.63441,0.0097656,0.88627,0.82157
315.53,0.42033,0.62854,0.015625,0.93137,0.82157
315.54,0.41838,0.62366,0.015625,0.89608,0.82549
315.54,0.41544,0.61877,0.019531,0.94118,0.81176
315.55,0.41349,0.61584,0.025391,0.8902,0.81176
315.56,0.41251,0.6129,0.03125,0.93725,0.81176
315.57,0.41056,0.60997,0.03125,0.89608,0.80588
315.58,0.4086,0.60802,0.03125,0.93725,0.80588
315.58,0.40762,0.60606,0.03125,0.8902,0.80588
315.59,0.40567,0.60508,0.03125,0.93725,0.80588
315.6,0.40567,0.60313,0.03125,0.89608,0.80588
315.61,0.40762,0.60215,0.035156,0.93137,0.80588
315.62,0.41251,0.6002,0.025391,0.90196,0.81569
315.62,0.42131,0.59922,0.015625,0.89608,0.81569
315.63,0.435,0.59629,0.019531,0.93137,0.81569
315.64,0.45064,0.59433,0.025391,0.89608,0.81569
315.65,0.47116,0.59042,0.041016,0.94706,0.80588
315.66,0.49267,0.58749,0.041016,0.90588,0.80588
315.66,0.5132,0.5826,0.044922,0.96078,0.80588
315.67,0.53275,0.57771,0.050781,0.92157,0.8
315.68,0.54839,0.57185,0.070312,0.97647,0.78627
315.69,0.56109,0.56696,0.085938,0.93725,0.78039
315.7,0.5738,0.56012,0.080078,0.97059,0.78039
315.7,0.58553,0.55327,0.080078,0.92157,0.78039
315.71,0.59531,0.54448,0.080078,0.95098,0.78039
315.72,0.60313,0.53666,0.076172,0.90196,0.78039
315.73,0.60899,0.52688,0.080078,0.93137,0.78039
315.74,0.61486,0.51808,0.064453,0.8902,0.78039
315.74,0.61877,0.50635,0.035156,0.92549,0.80588
315.75,0.6217,0.4956,0.015625,0.8902,0.81176
315.76,0.62366,0.48289,0.0058594,0.93725,0.82549
315.77,0.62463,0.47019,0,0.88039,0.82549
315.78,0.62561,0.4565,-0.0039062,0.92157,0.83137
315.78,0.62659,0.44282,-0.0039062,0.88627,0.82549
315.79,0.62854,0.43109,0,0.92549,0.82157
315.8,0.62952,0.41935,0.0058594,0.8902,0.82549
315.81,0.63148,0.4086,-0.0039062,0.92549,0.83137
315.82,0.63148,0.39785,0.0058594,0.89608,0.82549
315.82,0.63245,0.3871,0.0097656,0.93137,0.82549
315.83,0.63245,0.37634,0.015625,0.93725,0.81569
315.84,0.63148,0.36559,0.015625,0.89608,0.82157
315.85,0.62952,0.35484,0.025391,0.93137,0.81569
315.86,0.62561,0.34506,0.11523,0.93725,0.76667
315.86,0.6217,0.33627,0.29492,0.88627,0.66078
315.87,0.61681,0.32747,0.65039,0.84118,0.44902
315.88,0.61095,0.31965,1.0293,0.7098,0.23333
315.89,0.60508,0.31183,1.0586,0.63529,0.22353
315.9,0.59824,0.30401,0.5293,0.69608,0.5549
315.9,0.59042,0.29521,-0.10938,0.82549,0.90588
315.91,0.58065,0.28641,-0.22461,0.8902,0.96078
315.92,0.57185,0.27761,-0.12891,0.87059,0.90196
315.93,0.56207,0.26882,-0.048828,0.93725,0.85686
315.94,0.55327,0.261,-0.013672,0.91176,0.83137
315.94,0.54545,0.2522,-0.0039062,0.95098,0.82549
315.95,0.53763,0.24536,0.0097656,0.91176,0.82157
315.96,0.53079,0.23851,0.015625,0.95686,0.81176
315.97,0.52493,0.23167,0.019531,0.90588,0.80588
315.98,0.52199,0.22581,0.019531,0.95098,0.81176
315.98,0.52004,0.21896,0.035156,0.90588,0.8
315.99,0.51906,0.21212,0.041016,0.94706,0.80588
316,0.51906,0.2043,0.041016,0.90196,0.79608
316.01,0.51808,0.19746,0.044922,0.94118,0.7902
316.02,0.51613,0.18964,0.050781,0.90196,0.7902
316.02,0.5132,0.1828,0.064453,0.89608,0.78039
316.03,0.51124,0.17595,0.064453,0.93137,0.78627
316.04,0.50831,0.16911,0.080078,0.89608,0.77647
316.05,0.50538,0.16129,0.085938,0.92157,0.77059
316.06,0.50244,0.15347,0.089844,0.87059,0.77059
316.06,0.49756,0.14565,0.099609,0.91176,0.76667
316.07,0.49267,0.13783,0.11133,0.85686,0.7549
316.08,0.48876,0.13001,0.12109,0.90196,0.7549
316.09,0.48583,0.12121,0.13477,0.8451,0.74118
316.1,0.48094,0.11339,0.14453,0.88627,0.73529
316.1,0.47703,0.10557,0.16016,0.84118,0.72157
316.11,0.47214,0.098729,0.16016,0.87059,0.72549
316.12,0.46725,0.092864,0.16992,0.83529,0.71569
316.13,0.46237,0.087977,0.16602,0.87647,0.72157
316.14,0.45846,0.083089,0.15625,0.84118,0.72157
316.14,0.45357,0.078201,0.13477,0.88627,0.73137
316.15,0.45064,0.074291,0.12109,0.8451,0.74118
316.16,0.4477,0.069404,0.099609,0.90196,0.7549
316.17,0.44575,0.065494,0.076172,0.87059,0.77647
316.18,0.44379,0.061584,0.054688,0.92549,0.7902
316.18,0.44282,0.056696,0.03125,0.89608,0.8
316.19,0.44282,0.052786,0.015625,0.94118,0.80588
316.2,0.44184,0.048876,0,0.90196,0.81569
316.21,0.44184,0.043988,-0.0039062,0.95098,0.82549
316.22,0.44086,0.040078,-0.013672,0.91569,0.82549
316.22,0.43988,0.035191,-0.013672,0.94706,0.83529
316.23,0.43793,0.030303,-0.013672,0.95098,0.84118
316.24,0.435,0.025415,-0.019531,0.91569,0.83529
316.25,0.43304,0.020528,-0.025391,0.94706,0.84118
316.26,0.43109,0.01564,-0.013672,0.90196,0.83137
316.26,0.42815,0.010753,-0.0097656,0.94706,0.82549
316.27,0.42717,0.0078201,-0.0097656,0.90196,0.82549
316.28,0.42522,0.0039101,-0.0097656,0.94706,0.83529
316.29,0.42326,0.001955,-0.0039062,0.89608,0.83529
316.3,0.42131,0,0,0.94118,0.82549
316.3,0.41935,0,0.0097656,0.89608,0.82157
316.31,0.41642,0,0.015625,0.94118,0.82157
316.32,0.41447,0,0.019531,0.90588,0.81569
316.33,0.41153,0,0.025391,0.94118,0.81569
316.34,0.40958,0.001955,0.035156,0.90588,0.80588
316.34,0.40665,0.0039101,0.035156,0.93725,0.80588
316.35,0.40469,0.0058651,0.035156,0.89608,0.80588
316.36,0.40176,0.0087977,0.035156,0.92549,0.80588
316.37,0.40078,0.012708,0.035156,0.88627,0.80588
316.38,0.3998,0.017595,0.041016,0.92549,0.80588
316.38,0.40078,0.021505,0.035156,0.88039,0.80588
316.39,0.40371,0.026393,0.03125,0.92549,0.80588
316.4,0.4086,0.031281,0.03125,0.88627,0.81176
316.41,0.4174,0.036168,0.035156,0.92549,0.80588
316.42,0.42913,0.040078,0.03125,0.88627,0.80588
316.42,0.44379,0.043988,0.025391,0.91569,0.80588
316.43,0.46139,0.047898,0.035156,0.8902,0.8
316.44,0.48094,0.051808,0.035156,0.88627,0.80588
316.45,0.50147,0.054741,0.041016,0.92549,0.80588
316.46,0.51906,0.058651,0.044922,0.89608,0.80588
316.46,0.53666,0.059629,0.050781,0.94706,0.79608
316.47,0.55132,0.060606,0.064453,0.90196,0.78039
316.48,0.56403,0.060606,0.076172,0.95686,0.78039
316.49,0.57576,0.059629,0.089844,0.92157,0.77059
316.5,0.58456,0.058651,0.089844,0.96078,0.76667
316.5,0.5914,0.056696,0.089844,0.90588,0.77059
316.51,0.59629,0.054741,0.089844,0.93137,0.76078
316.52,0.59922,0.052786,0.095703,0.87059,0.7549
316.53,0.60117,0.047898,0.085938,0.89608,0.76667
316.54,0.60215,0.043988,0.076172,0.86078,0.77059
316.54,0.60411,0.039101,0.044922,0.89608,0.7902
316.55,0.60606,0.033236,0.03125,0.85098,0.8
316.56,0.60802,0.02737,0.019531,0.8902,0.80588
316.57,0.60997,0.021505,0.0097656,0.85098,0.81176
316.58,0.61095,0.014663,0,0.89608,0.82157
316.58,0.61095,0.0087977,0,0.85098,0.82549
316.59,0.61095,0.0039101,0.0058594,0.89608,0.82157
316.6,0.61095,0,0.0058594,0.85098,0.82549
316.61,0.61095,0,0.0097656,0.89608,0.81569
316.62,0.60997,0,0.0097656,0.86667,0.81569
316.62,0.60802,0,0.0097656,0.89608,0.82157
316.63,0.60411,0,0.015625,0.87059,0.81569
316.64,0.60117,0,0.015625,0.86078,0.81569
316.65,0.59824,0,0.025391,0.89608,0.81176
316.66,0.59433,0,0.099609,0.90588,0.77059
316.66,0.58847,0,0.26562,0.86078,0.67647
316.67,0.5826,0,0.5957,0.83137,0.48039
316.68,0.57674,0,0.99414,0.7098,0.24902
316.69,0.56891,0,1.0742,0.62941,0.2098
316.7,0.56012,0,0.64062,0.66471,0.48039
316.7,0.55034,0,-0.035156,0.78039,0.86078
316.71,0.54154,0,-0.22852,0.86667,0.96078
316.72,0.53372,0,-0.14844,0.8451,0.91569
316.73,0.52688,0,-0.058594,0.90588,0.85686
316.74,0.52102,0,-0.0097656,0.88039,0.83137
316.74,0.51613,0,0.0058594,0.92157,0.82157
316.75,0.51222,0,0.015625,0.88627,0.80588
316.76,0.51026,0,0.015625,0.92157,0.80588
316.77,0.50929,0,0.019531,0.88627,0.81176
316.78,0.50831,0,0.03125,0.92157,0.80588
316.78,0.50831,0,0.035156,0.87647,0.80588
316.79,0.50831,0,0.041016,0.92157,0.8
316.8,0.50733,0,0.050781,0.88039,0.79608
316.81,0.50635,0,0.054688,0.92157,0.78627
316.82,0.50342,0,0.064453,0.88627,0.78627
316.82,0.49951,0,0.064453,0.91569,0.78039
316.83,0.4956,0,0.080078,0.88627,0.78039
316.84,0.49071,0,0.080078,0.91176,0.77647
316.85,0.4868,0,0.095703,0.87059,0.76078
316.86,0.48192,0,0.095703,0.85098,0.76667
316.86,0.47703,0,0.11133,0.88627,0.7549
316.87,0.47312,0,0.11523,0.84118,0.7549
316.88,0.46921,0,0.125,0.88039,0.75098
316.89,0.46432,0,0.13477,0.83137,0.73529
316.9,0.46041,0,0.14453,0.86078,0.73137
316.9,0.45552,0,0.15625,0.81569,0.72549
316.91,0.45161,0,0.16016,0.85098,0.72157
316.92,0.44868,0,0.16602,0.81176,0.71569
316.93,0.44673,0,0.16992,0.83529,0.71569
316.94,0.44575,0,0.16602,0.81176,0.71569
316.94,0.44477,0,0.15625,0.85098,0.71569
316.95,0.44379,0,0.13086,0.82549,0.74118
316.96,0.44282,0,0.10547,0.86078,0.75098
316.97,0.44184,0,0.080078,0.83137,0.76078
316.98,0.43988,0,0.060547,0.88627,0.77059
316.98,0.43988,0,0.035156,0.85098,0.7902
316.99,0.43891,0,0.015625,0.90196,0.80588
317,0.43695,0,-0.0039062,0.87647,0.81569
317.01,0.435,0,-0.013672,0.93725,0.82549
317.02,0.43304,0,-0.019531,0.92157,0.83137
317.02,0.43109,0,-0.019531,0.97647,0.83529
317.03,0.42815,0,-0.029297,0.95098,0.83529
317.04,0.4262,0,-0.029297,0.98627,0.85098
317.05,0.42326,0,-0.025391,0.99608,0.8451
317.06,0.42131,0,-0.019531,0.96078,0.83529
317.06,0.41935,0,-0.013672,0.99608,0.83529
317.07,0.41935,0,-0.0039062,0.96078,0.83137
317.08,0.41935,0,-0.0039062,0.99608,0.83529
317.09,0.41838,0,0,0.94706,0.82549
317.1,0.4174,0,0.0058594,0.98627,0.82549
317.1,0.41544,0,0.015625,0.94118,0.82157
317.11,0.41349,0,0.025391,0.97647,0.81176
317.12,0.41153,0,0.019531,0.93725,0.80588
317.13,0.40958,0,0.03125,0.96667,0.81569
317.14,0.40665,0,0.041016,0.92549,0.80588
317.14,0.40469,0,0.035156,0.96078,0.81176
317.15,0.40176,0,0.035156,0.92157,0.81569
317.16,0.3998,0,0.041016,0.96078,0.80588
317.17,0.39785,0,0.041016,0.91569,0.8
317.18,0.39589,0,0.041016,0.95686,0.8
317.18,0.39589,0,0.041016,0.91176,0.8
317.19,0.39687,0,0.035156,0.95686,0.80588
317.2,0.40176,0,0.03125,0.90196,0.81176
317.21,0.40958,0,0.025391,0.94706,0.80588
317.22,0.42229,0,0.03125,0.90196,0.80588
317.22,0.43793,0,0.03125,0.93137,0.80588
317.23,0.45552,0.0048876,0.03125,0.89608,0.80588
317.24,0.47507,0.0097752,0.044922,0.92157,0.8
317.25,0.4956,0.01564,0.054688,0.93725,0.79608
317.26,0.51417,0.021505,0.054688,0.89608,0.79608
317.26,0.53177,0.025415,0.060547,0.94118,0.79608
317.27,0.54643,0.028348,0.070312,0.89608,0.78627
317.28,0.55718,0.030303,0.089844,0.94118,0.77647
317.29,0.56891,0.032258,0.095703,0.89608,0.77059
317.3,0.57967,0.033236,0.089844,0.92157,0.78039
317.3,0.58749,0.035191,0.085938,0.87059,0.77647
317.31,0.59335,0.035191,0.085938,0.90588,0.78039
317.32,0.59629,0.035191,0.080078,0.86078,0.77059
317.33,0.59726,0.034213,0.085938,0.8902,0.77059
317.34,0.59824,0.032258,0.054688,0.84118,0.78627
317.34,0.59824,0.029326,0.025391,0.88039,0.80588
317.35,0.59824,0.026393,0.015625,0.83529,0.82157
317.36,0.59824,0.02346,0.0058594,0.87059,0.82549
317.37,0.59824,0.01955,0.0058594,0.81569,0.82157
317.38,0.59824,0.016618,0,0.85686,0.82549
317.38,0.59726,0.013685,-0.0039062,0.81569,0.82157
317.39,0.59629,0.012708,-0.0039062,0.85686,0.82549
317.4,0.59629,0.010753,0.0058594,0.81176,0.82157
317.41,0.59629,0.010753,0.0058594,0.85686,0.82549
317.42,0.59629,0.010753,0,0.82157,0.82157
317.42,0.59531,0.01173,0.0097656,0.86078,0.82157
317.43,0.59433,0.012708,0.015625,0.82549,0.81569
317.44,0.59238,0.01564,0.0097656,0.85686,0.82157
317.45,0.58944,0.017595,0.044922,0.86667,0.82549
317.46,0.58553,0.021505,0.18945,0.80588,0.72157
317.46,0.57967,0.024438,0.46094,0.73529,0.5549
317.47,0.5738,0.028348,0.89453,0.64118,0.30392
317.48,0.56794,0.032258,1.0801,0.5549,0.2098
317.49,0.56012,0.037146,0.78906,0.53529,0.4
317.5,0.5523,0.042033,0.14062,0.69608,0.77647
317.5,0.5435,0.048876,-0.27344,0.76667,0.99608
317.51,0.53568,0.054741,-0.20898,0.8,0.95098
317.52,0.52884,0.061584,-0.09375,0.77059,0.88039
317.53,0.52297,0.069404,-0.025391,0.81569,0.84118
317.54,0.51808,0.076246,-0.0039062,0.78627,0.81569
317.54,0.5132,0.084066,0,0.81569,0.82549
317.55,0.50831,0.090909,0.0097656,0.77647,0.81176
317.56,0.5044,0.097752,0.015625,0.80588,0.80588
317.57,0.50147,0.10362,0.025391,0.7549,0.79608
317.58,0.49951,0.11046,0.041016,0.8,0.8
317.58,0.49756,0.11632,0.041016,0.7549,0.79608
317.59,0.4956,0.12317,0.041016,0.8,0.8
317.6,0.49462,0.13001,0.050781,0.75098,0.7902
317.61,0.49462,0.13783,0.054688,0.7902,0.78627
317.62,0.49365,0.1437,0.060547,0.75098,0.7902
317.62,0.49169,0.14956,0.064453,0.77647,0.78039
317.63,0.48778,0.15543,0.076172,0.74118,0.78039
317.64,0.48387,0.16129,0.080078,0.76667,0.77647
317.65,0.47898,0.16813,0.089844,0.72549,0.76667
317.66,0.47507,0.17498,0.095703,0.7098,0.76078
317.66,0.47019,0.18182,0.10547,0.75098,0.76078
317.67,0.46628,0.18964,0.12109,0.70588,0.75098
317.68,0.46237,0.19844,0.13477,0.73137,0.73529
317.69,0.45748,0.20723,0.14062,0.68627,0.73529
317.7,0.45357,0.21603,0.15039,0.72157,0.73137
317.7,0.45064,0.22483,0.15039,0.67647,0.73137
317.71,0.4477,0.23363,0.16602,0.7098,0.72157
317.72,0.44575,0.24242,0.16992,0.66078,0.71569
317.73,0.44184,0.25122,0.16016,0.7,0.72549
317.74,0.43891,0.26002,0.15625,0.67059,0.72157
317.74,0.43597,0.26882,0.14062,0.70588,0.73137
317.75,0.43304,0.27859,0.13086,0.67647,0.73529
317.76,0.43109,0.28837,0.10547,0.72549,0.75098
317.77,0.42913,0.29814,0.080078,0.68627,0.7549
317.78,0.42815,0.30694,0.050781,0.7451,0.78039
317.78,0.4262,0.31574,0.035156,0.7098,0.7902
317.79,0.42522,0.32356,0.015625,0.7549,0.80588
317.8,0.42326,0.33138,-0.0039062,0.7098,0.81569
317.81,0.42131,0.3392,-0.0039062,0.7451,0.82157
317.82,0.41838,0.348,-0.013672,0.70588,0.82549
317.82,0.41642,0.35679,-0.029297,0.7451,0.83529
317.83,0.41447,0.36559,-0.025391,0.71569,0.84118
317.84,0.41251,0.37439,-0.025391,0.7451,0.84118
317.85,0.41056,0.38416,-0.025391,0.75098,0.84118
317.86,0.40958,0.39394,-0.013672,0.71569,0.82549
317.86,0.4086,0.40371,-0.013672,0.75098,0.83137
317.87,0.4086,0.41349,-0.0039062,0.7098,0.82549
317.88,0.40762,0.42326,-0.0039062,0.7549,0.82549
317.89,0.40665,0.43304,-0.0039062,0.71569,0.82549
317.9,0.40567,0.44379,0,0.76078,0.83137
317.9,0.40371,0.4565,0.015625,0.71569,0.82157
317.91,0.40176,0.46921,0.015625,0.7549,0.82549
317.92,0.3998,0.48485,0.019531,0.71569,0.81569
317.93,0.39785,0.50049,0.03125,0.75098,0.81176
317.94,0.39492,0.51515,0.03125,0.70588,0.81176
317.94,0.39198,0.52981,0.035156,0.74118,0.80588
317.95,0.38905,0.54448,0.041016,0.7,0.80588
317.96,0.38612,0.55816,0.041016,0.73529,0.80588
317.97,0.38416,0.57478,0.035156,0.68627,0.8
317.98,0.38221,0.5914,0.041016,0.73137,0.80588
317.98,0.38123,0.60899,0.041016,0.68627,0.8
317.99,0.38319,0.62757,0.035156,0.72549,0.80588
318,0.38905,0.64516,0.03125,0.67647,0.8
318.01,0.3998,0.66276,0.035156,0.71569,0.80588
318.02,0.41251,0.67937,0.03125,0.68627,0.79608
318.02,0.42815,0.69697,0.044922,0.72549,0.7902
318.03,0.44575,0.71065,0.044922,0.69608,0.78627
318.04,0.46334,0.72532,0.060547,0.73529,0.78627
318.05,0.48192,0.73705,0.064453,0.74118,0.78627
318.06,0.49951,0.74878,0.064453,0.7,0.78039
318.06,0.51515,0.75855,0.089844,0.73529,0.76667
318.07,0.52688,0.76833,0.089844,0.7,0.77647
318.08,0.53763,0.77713,0.080078,0.73137,0.77647
318.09,0.54741,0.78495,0.085938,0.66471,0.78627
318.1,0.55523,0.79081,0.089844,0.7,0.77647
318.1,0.56305,0.79765,0.085938,0.64118,0.77059
318.11,0.57283,0.80156,0.076172,0.68627,0.77647
318.12,0.58162,0.80645,0.060547,0.6451,0.78627
318.13,0.58749,0.81036,0.035156,0.68039,0.80588
318.14,0.5914,0.81427,0.015625,0.65098,0.80588
318.14,0.59531,0.8172,0.0058594,0.68039,0.81569
318.15,0.59824,0.82111,0,0.6451,0.82549
318.16,0.6002,0.82405,0.0058594,0.68039,0.81569
318.17,0.60215,0.82796,0.0058594,0.62941,0.81569
318.18,0.60411,0.83284,-0.0039062,0.67059,0.82549
318.18,0.60606,0.83675,-0.0039062,0.62941,0.82549
318.19,0.60606,0.84164,0,0.67647,0.82157
318.2,0.60704,0.84653,0.0097656,0.63529,0.81569
318.21,0.60606,0.85239,0.0058594,0.67059,0.82549
318.22,0.60508,0.85728,0.015625,0.62941,0.81569
318.22,0.60508,0.86413,0.019531,0.67059,0.81569
