Time [s], PLETH, RESP, II, V, AVR
303.51,0.3998,-0.16137,0.6098,0.4902,0.2451
303.52,0.39687,-0.16137,0.62549,0.47451,0.21961
303.53,0.39394,-0.15892,0.6549,0.46078,0.18824
303.54,0.39003,-0.15892,0.67059,0.44902,0.16863
303.54,0.3871,-0.15648,0.6902,0.43922,0.1549
303.55,0.38416,-0.15648,0.69608,0.44902,0.1549
303.56,0.38025,-0.15403,0.67647,0.44902,0.18431
303.57,0.37634,-0.15403,0.65098,0.47059,0.23333
303.58,0.37146,-0.15159,0.60588,0.5,0.29412
303.58,0.36755,-0.15159,0.5451,0.52549,0.36471
303.59,0.36364,-0.14914,0.49412,0.5451,0.43529
303.6,0.35973,-0.1467,0.42941,0.57451,0.51961
303.61,0.35777,-0.14425,0.37451,0.59608,0.5902
303.62,0.35582,-0.14425,0.33922,0.61569,0.62941
303.62,0.35288,-0.14181,0.32353,0.61961,0.65098
303.63,0.35093,-0.13936,0.3,0.6,0.68039
303.64,0.34897,-0.13936,0.27451,0.61569,0.7098
303.65,0.34604,-0.13692,0.26863,0.62941,0.72157
303.66,0.34311,-0.13692,0.26863,0.62941,0.71569
303.66,0.34018,-0.13447,0.2902,0.64118,0.69608
303.67,0.33724,-0.13447,0.3,0.62549,0.6902
303.68,0.33431,-0.13447,0.29412,0.6098,0.69608
303.69,0.33138,-0.13447,0.2902,0.61961,0.70588
303.7,0.32747,-0.13447,0.27843,0.62941,0.71569
303.7,0.32454,-0.13447,0.27843,0.61961,0.71569
303.71,0.32258,-0.13447,0.27843,0.6,0.70588
303.72,0.32063,-0.13447,0.2902,0.5902,0.69608
303.73,0.31769,-0.13447,0.29412,0.58039,0.67647
303.74,0.31574,-0.13692,0.31373,0.5902,0.66078
303.74,0.31378,-0.13692,0.31373,0.58431,0.66078
303.75,0.30987,-0.13692,0.31373,0.57451,0.6451
303.76,0.30596,-0.13936,0.32353,0.5902,0.64118
303.77,0.30108,-0.13936,0.32353,0.57451,0.6451
303.78,0.29619,-0.13936,0.31373,0.58039,0.65098
303.78,0.29228,-0.13936,0.3098,0.58431,0.6549
303.79,0.28739,-0.13692,0.3098,0.56471,0.6549
303.8,0.2825,-0.13692,0.31373,0.58039,0.66078
303.81,0.28055,-0.13692,0.31373,0.58431,0.6451
303.82,0.27859,-0.13692,0.32941,0.57059,0.62941
303.82,0.27859,-0.13447,0.33922,0.58039,0.64118
303.83,0.27957,-0.13447,0.3451,0.5902,0.62549
303.84,0.28348,-0.13447,0.3451,0.60588,0.62941
303.85,0.2913,-0.13203,0.38039,0.59608,0.59608
303.86,0.30303,-0.13203,0.40392,0.58039,0.57059
303.86,0.31867,-0.12958,0.38431,0.58431,0.57451
303.87,0.34018,-0.12958,0.3902,0.57451,0.58039
303.88,0.36461,-0.12714,0.39412,0.52941,0.57451
303.89,0.39394,-0.12714,0.36471,0.55098,0.5902
303.9,0.42522,-0.12469,0.35882,0.56078,0.59608
303.9,0.45943,-0.12469,0.37451,0.5549,0.58431
303.91,0.48876,-0.12225,0.34902,0.56078,0.61569
303.92,0.51515,-0.12225,0.33922,0.55098,0.62549
303.93,0.5435,-0.12225,0.32941,0.57059,0.62941
303.94,0.57185,-0.12225,0.33529,0.57059,0.62549
303.94,0.59726,-0.12225,0.33922,0.56078,0.61961
303.95,0.61877,-0.12225,0.29412,0.6098,0.67647
303.96,0.63636,-0.12225,0.23333,0.7451,0.78627
303.97,0.64809,-0.12225,0.2098,0.7549,0.79608
303.98,0.65591,-0.12225,0.6,0.48431,0.27843
303.98,0.65982,-0.12225,1.1725,0.088235,-0.33333
303.99,0.65885,-0.12225,1.3216,-0.015686,-0.48235
304,0.65494,-0.1198,0.7,0.26471,0.34902
304.01,0.64809,-0.1198,0.4098,0.33922,0.72157
304.02,0.63832,-0.11736,0.30392,0.41569,0.74118
304.02,0.62659,-0.11736,0.32941,0.50588,0.65098
304.03,0.61095,-0.11491,0.3451,0.5451,0.60588
304.04,0.59238,-0.11247,0.33922,0.6,0.62549
304.05,0.57283,-0.11002,0.31373,0.61961,0.6451
304.06,0.5523,-0.10758,0.31961,0.61569,0.61961
304.06,0.53079,-0.10513,0.33922,0.5902,0.58431
304.07,0.50929,-0.10024,0.3451,0.58431,0.57451
304.08,0.48876,-0.095355,0.37059,0.6098,0.5549
304.09,0.47019,-0.090465,0.38039,0.57059,0.53922
304.1,0.45259,-0.085575,0.42941,0.53529,0.49412
304.1,0.43597,-0.080685,0.41569,0.5451,0.50588
304.11,0.42326,-0.07335,0.40392,0.57451,0.50588
304.12,0.41251,-0.06846,0.42549,0.57451,0.48431
304.13,0.40176,-0.061125,0.46471,0.57059,0.4451
304.14,0.39101,-0.056235,0.48431,0.5549,0.41569
304.14,0.38025,-0.0489,0.52549,0.53922,0.37451
304.15,0.37146,-0.04401,0.55098,0.51961,0.34902
304.16,0.36461,-0.036675,0.5451,0.47451,0.33529
304.17,0.35875,-0.02934,0.56078,0.49412,0.31373
304.18,0.35484,-0.022005,0.5902,0.47059,0.27451
304.18,0.35093,-0.017115,0.6098,0.46471,0.2451
304.19,0.34702,-0.00978,0.64118,0.47451,0.21961
304.2,0.34409,-0.00489,0.67647,0.4549,0.18824
304.21,0.34115,0,0.71569,0.43529,0.14314
304.22,0.3392,0.007335,0.72157,0.44902,0.1549
304.22,0.33724,0.012225,0.68039,0.42941,0.19412
304.23,0.33431,0.01956,0.64118,0.46471,0.24902
304.24,0.33138,0.026895,0.5902,0.5,0.32353
304.25,0.32747,0.03423,0.53922,0.52549,0.39412
304.26,0.32454,0.04401,0.47059,0.56471,0.47059
304.26,0.3216,0.051345,0.4098,0.57451,0.5451
304.27,0.31769,0.061125,0.36471,0.6,0.59608
304.28,0.31476,0.06846,0.3098,0.61569,0.6549
304.29,0.31183,0.075795,0.27843,0.62549,0.6902
304.3,0.30987,0.08313,0.26863,0.59608,0.7
304.3,0.30694,0.090465,0.28431,0.58039,0.69608
304.31,0.30499,0.095355,0.25882,0.62549,0.71569
304.32,0.30303,0.10269,0.24902,0.62941,0.72157
304.33,0.3001,0.11002,0.26863,0.62549,0.7
304.34,0.29619,0.11736,0.27843,0.6,0.6902
304.34,0.29228,0.12225,0.27451,0.6098,0.69608
304.35,0.28935,0.12958,0.28431,0.6,0.68039
304.36,0.28543,0.13692,0.26863,0.61569,0.69608
304.37,0.28348,0.14181,0.27451,0.59608,0.68627
304.38,0.28055,0.14914,0.2902,0.6,0.68039
304.38,0.27761,0.15403,0.28431,0.60588,0.68039
304.39,0.27468,0.16137,0.27451,0.60588,0.69608
304.4,0.27077,0.16626,0.2902,0.6,0.68627
304.41,0.26784,0.17359,0.29412,0.58431,0.67059
304.42,0.26588,0.17848,0.31373,0.57059,0.6549
304.42,0.26295,0.18582,0.30392,0.57451,0.65098
304.43,0.26002,0.19071,0.3,0.57059,0.6451
304.44,0.25709,0.19804,0.3,0.58431,0.65098
304.45,0.25318,0.20293,0.30392,0.57451,0.6451
304.46,0.25024,0.20782,0.3098,0.57451,0.66078
304.46,0.24633,0.21516,0.31373,0.56078,0.6451
304.47,0.24438,0.22005,0.31373,0.57059,0.64118
304.48,0.24242,0.22738,0.32941,0.57059,0.62941
304.49,0.24242,0.23472,0.33529,0.5902,0.61961
304.5,0.24438,0.23961,0.3549,0.58431,0.6098
304.5,0.24731,0.24694,0.35882,0.5902,0.60588
304.51,0.25318,0.25428,0.37059,0.58039,0.59608
304.52,0.26393,0.25917,0.38431,0.56078,0.57451
304.53,0.27859,0.26406,0.3902,0.56078,0.56471
304.54,0.29521,0.27139,0.38431,0.5451,0.57451
304.54,0.31574,0.27628,0.37059,0.56078,0.58431
304.55,0.34115,0.28362,0.35882,0.5549,0.6
304.56,0.37146,0.28851,0.3451,0.55098,0.60588
304.57,0.40371,0.2934,0.33529,0.55098,0.62549
304.58,0.43891,0.29829,0.31961,0.55098,0.63529
304.58,0.47312,0.30073,0.31961,0.5451,0.62549
304.59,0.50538,0.30562,0.33529,0.53922,0.61961
304.6,0.53568,0.30807,0.33529,0.56471,0.62941
304.61,0.56012,0.31051,0.30392,0.6098,0.65098
304.62,0.57967,0.31296,0.26471,0.72549,0.72157
304.62,0.59824,0.3154,0.23922,0.7549,0.73137
304.63,0.6129,0.3154,0.61569,0.4902,0.24902
304.64,0.62366,0.31785,1.1569,0.12941,-0.27255
304.65,0.6305,0.32029,1.2922,0.04902,-0.38235
304.66,0.63441,0.32029,0.6451,0.3549,0.4451
304.66,0.63441,0.32029,0.3549,0.4098,0.77647
304.67,0.62952,0.32274,0.24902,0.39412,0.78627
304.68,0.6217,0.32274,0.2902,0.51961,0.69608
304.69,0.60997,0.32274,0.34902,0.57451,0.6098
304.7,0.59629,0.32274,0.37451,0.59608,0.58039
304.7,0.58162,0.32274,0.35882,0.60588,0.5902
304.71,0.56598,0.32274,0.35882,0.5902,0.58431
304.72,0.54839,0.32274,0.36471,0.58039,0.57059
304.73,0.52981,0.32274,0.37059,0.57059,0.56078
304.74,0.51026,0.32274,0.37451,0.57451,0.55098
304.74,0.49169,0.32274,0.3902,0.5902,0.52941
304.75,0.47507,0.32274,0.39412,0.57059,0.53529
304.76,0.45846,0.32274,0.40392,0.56471,0.51961
304.77,0.44282,0.32274,0.42941,0.56471,0.5
304.78,0.42815,0.32274,0.4549,0.5549,0.47059
304.78,0.41447,0.32274,0.48039,0.55098,0.4451
304.79,0.40274,0.32274,0.5,0.53922,0.4098
304.8,0.39296,0.32274,0.51569,0.53922,0.39412
304.81,0.38514,0.32274,0.5451,0.52941,0.37059
304.82,0.37928,0.32029,0.57059,0.51569,0.32941
304.82,0.37439,0.32029,0.60588,0.50588,0.2902
304.83,0.37146,0.32029,0.62941,0.5,0.26471
304.84,0.37048,0.32029,0.67059,0.49412,0.21373
304.85,0.3695,0.31785,0.6902,0.47451,0.18431
304.86,0.3695,0.31785,0.69608,0.4549,0.18431
304.86,0.3695,0.31785,0.69608,0.44902,0.18824
304.87,0.3695,0.31785,0.68627,0.4549,0.2
304.88,0.36852,0.3154,0.6902,0.46471,0.21961
304.89,0.36755,0.3154,0.66078,0.48431,0.25882
304.9,0.36559,0.3154,0.61569,0.50588,0.32941
304.9,0.36461,0.3154,0.53922,0.53529,0.40392
304.91,0.36364,0.31296,0.48431,0.56471,0.47059
304.92,0.36266,0.31296,0.43922,0.58039,0.51961
304.93,0.35973,0.31296,0.3902,0.57059,0.58039
304.94,0.35777,0.31051,0.33922,0.6,0.64118
304.94,0.35484,0.31051,0.30392,0.60588,0.66471
304.95,0.35386,0.30807,0.2902,0.5902,0.67059
304.96,0.35288,0.30807,0.27843,0.59608,0.68627
304.97,0.35191,0.30807,0.28431,0.6098,0.69608
304.98,0.35093,0.30562,0.27843,0.6098,0.69608
304.98,0.34995,0.30562,0.27451,0.6098,0.69608
304.99,0.348,0.30562,0.27451,0.61569,0.7
305,0.34702,0.30318,0.27843,0.61569,0.70588
305.01,0.34506,0.30318,0.2902,0.61569,0.6902
305.02,0.34409,0.30073,0.29412,0.6451,0.67647
305.02,0.34213,0.30073,0.30392,0.5902,0.66078
305.03,0.34018,0.30073,0.31373,0.58039,0.65098
305.04,0.33822,0.29829,0.3098,0.58431,0.65098
305.05,0.33529,0.29829,0.31373,0.57059,0.6549
305.06,0.33236,0.29829,0.31961,0.58039,0.6451
305.06,0.32942,0.29829,0.31373,0.58431,0.66078
305.07,0.32551,0.29829,0.31961,0.5902,0.6549
305.08,0.32258,0.29829,0.32353,0.58039,0.6451
305.09,0.31867,0.30073,0.33529,0.58431,0.62549
305.1,0.31476,0.30073,0.32353,0.5902,0.62941
305.1,0.31281,0.30073,0.32353,0.57059,0.63529
305.11,0.31183,0.30073,0.32353,0.57059,0.63529
305.12,0.31085,0.30318,0.33529,0.57451,0.63529
305.13,0.3089,0.30318,0.32353,0.57059,0.62941
305.14,0.30792,0.30562,0.31961,0.61569,0.63529
305.14,0.3089,0.30562,0.3451,0.59608,0.62549
305.15,0.31085,0.30562,0.33922,0.6,0.6451
305.16,0.31476,0.30562,0.37059,0.60588,0.60588
305.17,0.3216,0.30562,0.38431,0.6098,0.58431
305.18,0.33138,0.30562,0.37451,0.57451,0.58431
305.18,0.34604,0.30562,0.37451,0.5549,0.57451
305.19,0.36461,0.30562,0.36471,0.5451,0.57451
305.2,0.3871,0.30562,0.35882,0.5549,0.58431
305.21,0.40958,0.30318,0.35882,0.56078,0.59608
305.22,0.43304,0.30073,0.3549,0.56471,0.6
305.22,0.46139,0.29829,0.34902,0.56471,0.6
305.23,0.49267,0.2934,0.33529,0.57059,0.61569
305.24,0.5259,0.29095,0.33922,0.56078,0.61569
305.25,0.55816,0.28606,0.33922,0.5549,0.61569
305.26,0.58847,0.28117,0.32353,0.58039,0.63529
305.26,0.61681,0.27628,0.27451,0.7,0.7098
305.27,0.64027,0.27139,0.21373,0.78039,0.78039
305.28,0.6608,0.2665,0.3451,0.66078,0.56471
305.29,0.67644,0.25917,0.8902,0.28431,-0.0019608
305.3,0.68817,0.25428,1.3725,-0.05098,-0.50196
305.3,0.69404,0.24939,1.0157,-0.056863,-0.10588
305.31,0.69599,0.2445,0.49412,0.26471,0.58039
305.32,0.69501,0.23961,0.29412,0.31961,0.74118
305.33,0.6911,0.23472,0.26471,0.46471,0.69608
305.34,0.68231,0.22983,0.3451,0.57059,0.60588
305.34,0.67058,0.22494,0.35882,0.59608,0.6
305.35,0.65689,0.22005,0.35882,0.5902,0.6
305.36,0.6393,0.2176,0.36471,0.5902,0.58431
305.37,0.61975,0.21271,0.37059,0.59608,0.58039
305.38,0.59922,0.20782,0.37059,0.6,0.57451
305.38,0.57771,0.20538,0.38431,0.59608,0.5549
305.39,0.55718,0.20049,0.38431,0.5902,0.55098
305.4,0.53763,0.19804,0.4098,0.5902,0.52549
305.41,0.52004,0.1956,0.42549,0.58039,0.50588
305.42,0.50538,0.19315,0.42549,0.58039,0.5
305.42,0.49071,0.19071,0.42941,0.5902,0.5
305.43,0.47605,0.18826,0.43529,0.57059,0.50588
305.44,0.46432,0.18582,0.4549,0.56471,0.46078
305.45,0.45259,0.18582,0.48431,0.56078,0.42941
305.46,0.44282,0.18337,0.5098,0.57059,0.40392
305.46,0.43402,0.18093,0.55098,0.57451,0.35882
305.47,0.4262,0.18093,0.5902,0.5098,0.30392
305.48,0.42033,0.17848,0.6098,0.51569,0.26863
305.49,0.41447,0.17848,0.65098,0.51961,0.23922
305.5,0.40958,0.17604,0.68039,0.48431,0.2
305.5,0.40567,0.17604,0.69608,0.47451,0.17451
305.51,0.40274,0.17359,0.7098,0.47059,0.16863
305.52,0.3998,0.17359,0.7098,0.46471,0.17451
305.53,0.39687,0.17359,0.7,0.47451,0.18431
305.54,0.39296,0.17359,0.6902,0.4902,0.21373
305.54,0.38807,0.17359,0.65098,0.49412,0.27451
305.55,0.38416,0.17359,0.5902,0.52941,0.34902
305.56,0.37928,0.17359,0.51961,0.55098,0.4451
305.57,0.37439,0.17359,0.43922,0.56471,0.5098
305.58,0.37146,0.17359,0.3902,0.57059,0.5549
305.58,0.36852,0.17359,0.34902,0.58039,0.6
305.59,0.36755,0.17359,0.32353,0.5902,0.63529
305.6,0.36559,0.17359,0.29412,0.60588,0.66471
305.61,0.36461,0.17115,0.27843,0.61569,0.6902
305.62,0.36364,0.17115,0.28431,0.61569,0.70588
305.62,0.36266,0.17115,0.2902,0.62941,0.69608
305.63,0.35973,0.17115,0.28431,0.64118,0.69608
305.64,0.35777,0.1687,0.27843,0.5902,0.6902
305.65,0.35484,0.1687,0.26863,0.5902,0.7
305.66,0.35093,0.1687,0.27843,0.59608,0.70588
305.66,0.348,0.16626,0.3098,0.60588,0.67059
305.67,0.34604,0.16626,0.31373,0.6098,0.6549
305.68,0.34409,0.16381,0.31373,0.5902,0.66078
305.69,0.34213,0.16137,0.31373,0.5902,0.6451
305.7,0.3392,0.16137,0.3098,0.60588,0.65098
305.7,0.33724,0.15892,0.30392,0.61569,0.65098
305.71,0.33529,0.15648,0.31373,0.58431,0.66078
305.72,0.33138,0.15403,0.30392,0.58039,0.6549
305.73,0.32649,0.15403,0.31373,0.58431,0.6549
305.74,0.3216,0.15159,0.31373,0.57451,0.65098
305.74,0.31769,0.14914,0.31961,0.5902,0.6451
305.75,0.31378,0.14914,0.31373,0.58039,0.66078
305.76,0.30987,0.1467,0.30392,0.58039,0.66471
305.77,0.30694,0.1467,0.32353,0.57059,0.64118
305.78,0.30499,0.14425,0.32941,0.57059,0.62941
305.78,0.30401,0.14425,0.31961,0.57059,0.64118
305.79,0.30303,0.14181,0.33529,0.58431,0.62941
305.8,0.30499,0.14181,0.3549,0.6,0.6098
305.81,0.3089,0.14181,0.35882,0.61569,0.59608
305.82,0.31574,0.14181,0.3549,0.59608,0.61961
305.82,0.32551,0.13936,0.35882,0.6,0.62549
305.83,0.34115,0.13936,0.37451,0.57059,0.58039
305.84,0.36266,0.13936,0.38431,0.57059,0.57059
305.85,0.38807,0.13692,0.3902,0.5549,0.56471
305.86,0.4174,0.13447,0.38431,0.55098,0.57059
305.86,0.45064,0.13203,0.36471,0.5451,0.57451
305.87,0.48583,0.12958,0.3549,0.57059,0.5902
305.88,0.52102,0.12469,0.34902,0.5549,0.60588
305.89,0.55523,0.12225,0.32941,0.55098,0.62549
305.9,0.58847,0.11736,0.32941,0.5451,0.62549
305.9,0.61486,0.11491,0.31373,0.56471,0.62941
305.91,0.63636,0.11002,0.32353,0.58039,0.62549
305.92,0.65787,0.10513,0.33922,0.56471,0.61569
305.93,0.67644,0.10024,0.30392,0.6098,0.66078
305.94,0.69404,0.09291,0.2451,0.77647,0.77647
305.94,0.70674,0.08802,0.21961,0.8,0.78039
305.95,0.71554,0.08313,0.64118,0.46471,0.2549
305.96,0.72043,0.07824,1.2118,0.062745,-0.35294
305.97,0.72141,0.070905,1.3471,-0.031373,-0.50196
305.98,0.71848,0.066015,0.68627,0.2,0.32941
305.98,0.71261,0.05868,0.35882,0.27843,0.70588
305.99,0.70283,0.05379,0.27451,0.4,0.72157
306,0.69013,0.046455,0.32941,0.5,0.62549
306.01,0.67546,0.03912,0.36471,0.56471,0.58431
306.02,0.65982,0.03423,0.35882,0.57451,0.57451
306.02,0.64223,0.02934,0.37059,0.5902,0.57451
306.03,0.6217,0.02445,0.3549,0.60588,0.59608
306.04,0.6002,0.01956,0.3451,0.6098,0.6
306.05,0.57771,0.017115,0.35882,0.5902,0.58039
306.06,0.55621,0.012225,0.36471,0.59608,0.56078
306.06,0.53568,0.00978,0.37451,0.59608,0.5549
306.07,0.51711,0.007335,0.38039,0.6,0.5549
306.08,0.50049,0.002445,0.39412,0.58039,0.53529
306.09,0.48583,0,0.4,0.57451,0.51569
306.1,0.4741,-0.002445,0.4451,0.58039,0.47059
306.1,0.46432,-0.00489,0.48039,0.57451,0.46078
306.11,0.45748,-0.007335,0.49412,0.58039,0.42549
306.12,0.45064,-0.00978,0.5098,0.55098,0.38431
306.13,0.44379,-0.012225,0.5549,0.56471,0.33529
306.14,0.43695,-0.01467,0.56471,0.53529,0.32353
306.14,0.43206,-0.017115,0.58431,0.50588,0.31373
306.15,0.42717,-0.022005,0.61569,0.49412,0.26863
306.16,0.42424,-0.02445,0.62941,0.48431,0.2451
306.17,0.42131,-0.026895,0.65098,0.47059,0.20392
306.18,0.41935,-0.02934,0.68627,0.46078,0.15882
306.18,0.4174,-0.031785,0.72157,0.44902,0.12941
306.19,0.41544,-0.03423,0.70588,0.46078,0.14314
306.2,0.41447,-0.036675,0.66471,0.47451,0.20392
306.21,0.41251,-0.03912,0.65098,0.48431,0.2549
306.22,0.41056,-0.041565,0.6,0.49412,0.3098
306.22,0.40762,-0.04401,0.56471,0.50588,0.36471
306.23,0.40469,-0.046455,0.48039,0.55098,0.46078
306.24,0.40176,-0.0489,0.42549,0.58431,0.52941
306.25,0.39785,-0.0489,0.38039,0.5902,0.5902
306.26,0.39296,-0.051345,0.3451,0.6,0.64118
306.26,0.38807,-0.051345,0.3098,0.60588,0.66471
306.27,0.38416,-0.05379,0.3,0.61569,0.67647
306.28,0.37928,-0.05379,0.2902,0.62549,0.68627
306.29,0.37634,-0.056235,0.28431,0.61961,0.69608
306.3,0.37341,-0.056235,0.2902,0.63529,0.6902
306.3,0.37146,-0.05868,0.26863,0.6451,0.7098
306.31,0.3695,-0.061125,0.27451,0.5902,0.7098
306.32,0.36657,-0.061125,0.2902,0.5902,0.69608
306.33,0.36461,-0.06357,0.26863,0.59608,0.70588
306.34,0.36266,-0.066015,0.26471,0.6098,0.72157
306.34,0.35973,-0.06846,0.26863,0.61569,0.72549
306.35,0.35777,-0.070905,0.27843,0.6,0.7
306.36,0.35484,-0.07335,0.2902,0.6,0.67647
306.37,0.35093,-0.075795,0.3098,0.5902,0.66078
306.38,0.34604,-0.07824,0.3,0.58431,0.67059
306.38,0.34115,-0.080685,0.2902,0.59608,0.67059
306.39,0.33627,-0.08313,0.32353,0.5902,0.6451
306.4,0.33236,-0.085575,0.31373,0.57059,0.64118
306.41,0.3304,-0.08802,0.32353,0.56471,0.64118
306.42,0.32747,-0.090465,0.31373,0.58039,0.65098
306.42,0.32454,-0.090465,0.32941,0.57059,0.6451
306.43,0.32258,-0.09291,0.32353,0.56471,0.6451
306.44,0.32063,-0.095355,0.32941,0.57451,0.6451
306.45,0.31867,-0.095355,0.31373,0.57451,0.6451
306.46,0.31769,-0.0978,0.32941,0.58431,0.62941
306.46,0.31965,-0.0978,0.33529,0.61961,0.63529
306.47,0.32258,-0.10024,0.32941,0.56471,0.62549
306.48,0.32845,-0.10024,0.3451,0.58431,0.61961
306.49,0.3392,-0.10269,0.32941,0.60588,0.64118
306.5,0.35386,-0.10269,0.36471,0.61569,0.6098
306.5,0.37048,-0.10513,0.37451,0.57451,0.6
306.51,0.38807,-0.10513,0.4,0.56078,0.57059
306.52,0.41349,-0.10758,0.38431,0.5549,0.58039
306.53,0.44282,-0.10758,0.35882,0.56471,0.6
306.54,0.47703,-0.11002,0.35882,0.56078,0.59608
306.54,0.51222,-0.11002,0.37059,0.57451,0.57451
306.55,0.54936,-0.11247,0.3549,0.5451,0.58431
306.56,0.58456,-0.11491,0.35882,0.56078,0.58039
306.57,0.62268,-0.1198,0.33529,0.56471,0.61961
306.58,0.6608,-0.12225,0.31373,0.5451,0.62941
306.58,0.69404,-0.12469,0.31961,0.53922,0.62549
306.59,0.72141,-0.12958,0.32941,0.56078,0.62941
306.6,0.74096,-0.13203,0.26863,0.6902,0.73137
306.61,0.75367,-0.13447,0.2,0.82157,0.7902
306.62,0.7654,-0.13936,0.3549,0.62549,0.53529
306.62,0.77322,-0.14181,0.94706,0.2098,-0.10196
306.63,0.77713,-0.1467,1.3569,-0.066667,-0.50196
306.64,0.77713,-0.15159,0.94706,0.078431,-0.041176
306.65,0.77126,-0.15403,0.48431,0.27843,0.62941
306.66,0.76051,-0.15892,0.3,0.34902,0.7549
306.66,0.74487,-0.16137,0.26863,0.48431,0.69608
306.67,0.7263,-0.16381,0.32353,0.5451,0.61569
306.68,0.70381,-0.1687,0.34902,0.57451,0.5902
306.69,0.67937,-0.17115,0.3451,0.58431,0.59608
306.7,0.65396,-0.17359,0.34902,0.59608,0.58431
306.7,0.6305,-0.17604,0.34902,0.5902,0.58039
306.71,0.60997,-0.17604,0.3549,0.5902,0.57451
306.72,0.58749,-0.17848,0.35882,0.60588,0.5902
306.73,0.56598,-0.17848,0.36471,0.61961,0.57059
306.74,0.54545,-0.18093,0.39412,0.58431,0.53529
306.74,0.52493,-0.18093,0.4098,0.57451,0.5098
306.75,0.50538,-0.18093,0.4098,0.57059,0.50588
306.76,0.4868,-0.18093,0.4,0.58431,0.51569
306.77,0.47019,-0.18093,0.41569,0.6,0.5
306.78,0.45552,-0.18093,0.47059,0.6098,0.4451
306.78,0.44282,-0.18093,0.48039,0.52941,0.41961
306.79,0.43206,-0.17848,0.50588,0.51961,0.38431
306.8,0.42522,-0.17848,0.53922,0.52941,0.33922
306.81,0.42033,-0.17604,0.5902,0.52549,0.29412
306.82,0.41544,-0.17604,0.60588,0.4902,0.26471
306.82,0.41056,-0.17604,0.62941,0.48431,0.22353
306.83,0.40665,-0.17359,0.6451,0.47451,0.2
306.84,0.40469,-0.17359,0.66078,0.44902,0.17843
306.85,0.40176,-0.17359,0.66471,0.44902,0.17451
306.86,0.3998,-0.17115,0.66471,0.44902,0.16863
306.86,0.39687,-0.17115,0.6549,0.4549,0.2
306.87,0.39492,-0.17115,0.66471,0.47059,0.2098
306.88,0.39101,-0.17115,0.62941,0.4902,0.25882
306.89,0.3871,-0.1687,0.57059,0.51961,0.33922
306.9,0.38416,-0.1687,0.5,0.5451,0.43529
306.9,0.38025,-0.1687,0.44902,0.58039,0.51961
306.91,0.37634,-0.1687,0.38431,0.60588,0.5902
306.92,0.37243,-0.16626,0.31961,0.6,0.6451
306.93,0.36755,-0.16626,0.30392,0.61961,0.66471
306.94,0.36364,-0.16626,0.3098,0.6,0.66078
306.94,0.35777,-0.16626,0.28431,0.6098,0.67647
306.95,0.35386,-0.16381,0.27843,0.66078,0.6902
306.96,0.34897,-0.16381,0.2549,0.6098,0.7098
306.97,0.34506,-0.16381,0.26471,0.6098,0.71569
306.98,0.34213,-0.16381,0.27843,0.6098,0.69608
306.98,0.33822,-0.16137,0.26471,0.60588,0.7098
306.99,0.33431,-0.16137,0.24902,0.61569,0.71569
307,0.33138,-0.16137,0.27451,0.6098,0.70588
307.01,0.32942,-0.16137,0.2902,0.6,0.69608
307.02,0.32649,-0.16137,0.2902,0.59608,0.68627
307.02,0.32356,-0.16137,0.3,0.60588,0.68627
307.03,0.31965,-0.16137,0.28431,0.6,0.6902
307.04,0.31574,-0.16381,0.30392,0.6,0.67059
307.05,0.30987,-0.16381,0.2902,0.5902,0.67647
307.06,0.30401,-0.16381,0.2902,0.58431,0.66471
307.06,0.29814,-0.16381,0.2902,0.5902,0.67059
307.07,0.29228,-0.16626,0.31373,0.6,0.64118
307.08,0.28739,-0.16626,0.32941,0.60588,0.62941
307.09,0.28348,-0.16626,0.32353,0.5902,0.64118
307.1,0.27859,-0.16626,0.3098,0.59608,0.66078
307.1,0.27664,-0.16626,0.3,0.57059,0.66471
307.11,0.27566,-0.16626,0.30392,0.5902,0.66471
307.12,0.2737,-0.16626,0.3098,0.62549,0.6549
307.13,0.27273,-0.16381,0.3,0.6098,0.66471
307.14,0.27273,-0.16381,0.33529,0.57059,0.63529
307.14,0.27566,-0.16381,0.33922,0.55098,0.62549
307.15,0.28152,-0.16137,0.32353,0.57059,0.62941
307.16,0.2913,-0.16137,0.32353,0.5902,0.63529
307.17,0.30792,-0.16137,0.31961,0.59608,0.6451
307.18,0.32942,-0.16137,0.35882,0.58431,0.6
307.18,0.35679,-0.16137,0.36471,0.5902,0.6
307.19,0.39003,-0.16137,0.35882,0.58431,0.58431
307.2,0.42229,-0.16137,0.40392,0.56471,0.5549
307.21,0.45455,-0.16137,0.37451,0.56078,0.57451
307.22,0.49267,-0.16137,0.35882,0.56471,0.58039
307.22,0.53275,-0.16381,0.3451,0.57451,0.6
307.23,0.57185,-0.16626,0.33922,0.57059,0.6098
307.24,0.60899,-0.1687,0.32941,0.58039,0.62549
307.25,0.64223,-0.1687,0.33922,0.5549,0.62549
307.26,0.67058,-0.17359,0.34902,0.5549,0.61961
307.26,0.69501,-0.17604,0.33529,0.56471,0.62549
307.27,0.71457,-0.17848,0.32353,0.57451,0.63529
307.28,0.72825,-0.18337,0.25882,0.7098,0.74118
307.29,0.73803,-0.18582,0.2,0.80588,0.79608
307.3,0.74291,-0.19071,0.38039,0.63529,0.49412
307.3,0.74291,-0.19315,0.97647,0.18824,-0.15098
307.31,0.739,-0.19804,1.3627,-0.066667,-0.50196
