Time [s], RESP, II, V, AVR, PLETH
234.14,1.1107,1.2431,1.0824,-0.19336,0.4868
234.14,1.0757,1.151,1.0275,-0.13867,0.4868
234.15,1.0369,1.0863,0.98627,-0.099609,0.4868
234.16,1,1.0412,0.96078,-0.070312,0.4868
234.17,0.96117,1.0118,0.94706,-0.048828,0.4868
234.18,0.92427,0.98627,0.94118,-0.035156,0.4868
234.18,0.88738,0.98235,0.93725,-0.029297,0.4868
234.19,0.84854,0.97647,0.94706,-0.025391,0.48583
234.2,0.81165,0.97059,0.94118,-0.025391,0.48485
234.21,0.77476,0.96667,0.94706,-0.019531,0.48387
234.22,0.73981,0.96667,0.94706,-0.013672,0.48387
234.22,0.70291,0.97059,0.94118,-0.019531,0.48387
234.23,0.66796,0.97059,0.94706,-0.013672,0.48387
234.24,0.63495,0.97647,0.94706,-0.013672,0.48289
234.25,0.60194,0.97059,0.95098,-0.013672,0.48094
234.26,0.57087,0.97647,0.95098,-0.019531,0.47801
234.26,0.54369,0.97647,0.95686,-0.019531,0.47507
234.27,0.51456,0.97647,0.95098,-0.019531,0.47214
234.28,0.49126,0.97647,0.95098,-0.013672,0.46921
234.29,0.46602,0.97647,0.95098,-0.013672,0.46628
234.3,0.4466,0.97059,0.95098,-0.013672,0.46334
234.3,0.42524,0.96667,0.95098,-0.013672,0.45943
234.31,0.40777,0.96667,0.95098,-0.013672,0.4565
234.32,0.39029,0.96078,0.95098,-0.013672,0.45357
234.33,0.37864,0.96667,0.95098,-0.0097656,0.45259
234.34,0.36505,0.96078,0.94706,-0.0097656,0.45064
234.34,0.35534,0.96078,0.94706,-0.0097656,0.45064
234.35,0.34563,0.96078,0.94706,-0.0039062,0.45064
234.36,0.33592,0.96078,0.94118,-0.0039062,0.45161
234.37,0.32816,0.96078,0.94118,-0.0097656,0.45161
234.38,0.32039,0.96667,0.95098,-0.0039062,0.45259
234.38,0.31262,0.95686,0.95098,-0.0097656,0.45259
234.39,0.30291,0.96667,0.95098,-0.0097656,0.45357
234.4,0.2932,0.97059,0.96078,-0.013672,0.45552
234.41,0.2835,0.97647,0.97059,-0.013672,0.45846
234.42,0.27379,0.99608,0.99608,-0.025391,0.46237
234.42,0.26602,1.0059,1.0059,-0.025391,0.46823
234.43,0.25631,1.002,1.0059,-0.019531,0.47507
234.44,0.24854,1.0059,0.99608,-0.025391,0.48192
234.45,0.24078,0.98627,0.95686,-0.025391,0.49071
234.46,0.23495,0.99216,0.92549,-0.029297,0.49951
234.46,0.22718,0.98235,0.92549,-0.019531,0.50929
234.47,0.2233,0.96078,0.92549,-0.0039062,0.51906
234.48,0.21748,0.93725,0.92549,0,0.52884
234.49,0.21359,0.92549,0.92549,0.019531,0.53666
234.5,0.20971,0.91569,0.92549,0.019531,0.54448
234.5,0.20388,0.91569,0.92157,0.019531,0.55327
234.51,0.2,0.90588,0.92549,0.025391,0.56305
234.52,0.19806,0.91176,0.92549,0.019531,0.57283
234.53,0.19417,0.93137,0.92157,0.0097656,0.58162
234.54,0.19223,0.99608,0.91176,-0.044922,0.5914
234.54,0.19029,1.0412,0.73529,-0.070312,0.6002
234.55,0.18641,0.37059,0.22353,0.36523,0.60899
234.56,0.18447,-0.47255,-0.50196,0.89453,0.61681
234.57,0.18252,-0.50196,-0.50196,1.3945,0.62366
234.58,0.17864,-0.50196,-0.50196,1.5,0.62854
234.58,0.17476,-0.50196,-0.50196,1.3789,0.63148
234.59,0.17087,-0.50196,-0.42745,1.1094,0.63148
234.6,0.16699,-0.50196,-0.0019608,0.84375,0.63148
234.61,0.16311,-0.26275,0.32353,0.625,0.62952
234.62,0.15728,0.12353,0.64118,0.40039,0.62854
234.62,0.1534,0.52549,0.91176,0.15039,0.62659
234.63,0.14757,0.82549,1.1216,-0.025391,0.62366
234.64,0.14369,1.002,1.2471,-0.12891,0.62072
234.65,0.13786,1.1922,1.3922,-0.16992,0.61681
234.66,0.13398,1.3078,1.4569,-0.20508,0.6129
234.66,0.1301,1.3333,1.4686,-0.21484,0.60899
234.67,0.12621,1.3431,1.4627,-0.21484,0.60313
234.68,0.12233,1.3471,1.4569,-0.21875,0.59726
234.69,0.12039,1.3529,1.4471,-0.22461,0.5914
234.7,0.11845,1.3529,1.4471,-0.22852,0.58553
234.7,0.11845,1.3569,1.4333,-0.22461,0.57967
234.71,0.1165,1.3627,1.4333,-0.22852,0.57478
234.72,0.1165,1.3667,1.4235,-0.23438,0.56989
234.73,0.1165,1.3725,1.4235,-0.23438,0.565
234.74,0.1165,1.3882,1.4275,-0.25,0.56012
234.74,0.1165,1.398,1.4275,-0.25391,0.55523
234.75,0.11456,1.4235,1.4333,-0.27344,0.55034
234.76,0.11456,1.4471,1.4431,-0.28906,0.54545
234.77,0.11262,1.4882,1.4471,-0.31836,0.54057
234.78,0.11262,1.5039,1.4686,-0.35352,0.53568
234.78,0.11068,1.5039,1.4882,-0.39844,0.53079
234.79,0.10874,1.5039,1.5039,-0.44922,0.5259
234.8,0.10485,1.5039,1.5039,-0.49805,0.52102
234.81,0.099029,1.5039,1.5039,-0.49805,0.51711
234.82,0.093204,1.5039,1.5039,-0.49805,0.5132
234.82,0.083495,1.5039,1.5039,-0.49805,0.51026
234.83,0.073786,1.5039,1.5039,-0.49805,0.50635
234.84,0.060194,1.5039,1.5039,-0.49805,0.50244
234.85,0.04466,1.5039,1.5039,-0.49805,0.49853
234.86,0.027184,1.5039,1.4235,-0.43359,0.49462
234.86,0.007767,1.5039,1.3118,-0.34375,0.49071
234.87,-0.01165,1.3784,1.202,-0.26367,0.4868
234.88,-0.031068,1.2627,1.1176,-0.18945,0.48289
234.89,-0.052427,1.1667,1.0471,-0.13477,0.47898
234.9,-0.073786,1.0961,0.99608,-0.09375,0.47507
234.9,-0.093204,1.0471,0.96078,-0.070312,0.47214
234.91,-0.11262,1.0059,0.94706,-0.044922,0.46921
234.92,-0.13204,0.98235,0.93725,-0.025391,0.4653
234.93,-0.14951,0.96667,0.93725,-0.013672,0.46139
234.94,-0.16699,0.96078,0.93725,-0.013672,0.45748
234.94,-0.18447,0.95098,0.94118,-0.0039062,0.45455
234.95,-0.20194,0.95098,0.93725,0,0.45259
234.96,-0.21748,0.95098,0.94118,0,0.44966
234.97,-0.23107,0.95098,0.93725,0,0.4477
234.98,-0.24466,0.95686,0.94118,0,0.44575
234.98,-0.25631,0.95098,0.94118,0,0.44379
234.99,-0.26796,0.95686,0.95098,0,0.44086
235,-0.27767,0.96078,0.94706,-0.0097656,0.43793
235.01,-0.28544,0.96667,0.95098,-0.0097656,0.43597
235.02,-0.29126,0.96667,0.94706,-0.0039062,0.43304
235.02,-0.29709,0.96078,0.94118,-0.0039062,0.43109
235.03,-0.29903,0.96667,0.95098,-0.0039062,0.42913
235.04,-0.30097,0.97059,0.94706,0,0.4262
235.05,-0.30097,0.96667,0.95098,0,0.42229
235.06,-0.29903,0.96078,0.94706,0,0.41935
235.06,-0.29126,0.96078,0.94118,0,0.4174
235.07,-0.28544,0.95686,0.94118,0,0.41544
235.08,-0.27573,0.95686,0.93725,-0.0039062,0.41251
235.09,-0.26602,0.95686,0.93725,-0.0039062,0.41153
235.1,-0.25437,0.95098,0.94118,0,0.41056
235.1,-0.24272,0.96078,0.94118,-0.0039062,0.41056
235.11,-0.23301,0.95686,0.94706,-0.0039062,0.41153
235.12,-0.22136,0.96078,0.93725,-0.0097656,0.41349
235.13,-0.20971,0.96078,0.94706,-0.0097656,0.41447
235.14,-0.2,0.97059,0.95098,-0.013672,0.41642
235.14,-0.19029,0.97647,0.97647,-0.013672,0.41935
235.15,-0.17864,0.99608,0.99608,-0.025391,0.42229
235.16,-0.16893,1.0059,1.0059,-0.019531,0.42717
235.17,-0.15922,1.002,1.0118,-0.025391,0.43402
235.18,-0.15146,1.0118,0.98627,-0.025391,0.44086
235.18,-0.14175,0.98627,0.94118,-0.019531,0.44868
235.19,-0.13398,0.99216,0.91569,-0.029297,0.4565
235.2,-0.12427,0.97647,0.92157,-0.019531,0.46628
235.21,-0.1165,0.95686,0.91176,0,0.47703
235.22,-0.10874,0.93137,0.91569,0.0097656,0.48778
235.22,-0.10097,0.92157,0.91569,0.019531,0.49756
235.23,-0.091262,0.91176,0.91176,0.025391,0.50635
235.24,-0.085437,0.90588,0.91569,0.025391,0.51613
235.25,-0.07767,0.90588,0.92157,0.03125,0.52493
235.26,-0.069903,0.90588,0.91569,0.03125,0.5347
235.26,-0.062136,0.92549,0.91176,0.0097656,0.54448
235.27,-0.056311,1.002,0.8902,-0.044922,0.55523
235.28,-0.048544,1.0412,0.65098,-0.070312,0.565
235.29,-0.040777,0.27451,0.11961,0.42969,0.5738
235.3,-0.034951,-0.50196,-0.50196,0.96484,0.58162
235.3,-0.029126,-0.50196,-0.50196,1.4434,0.58847
235.31,-0.021359,-0.50196,-0.50196,1.5,0.59433
235.32,-0.017476,-0.50196,-0.50196,1.3496,0.59922
235.33,-0.01165,-0.50196,-0.36667,1.0742,0.60215
235.34,-0.007767,-0.50196,0.023529,0.81055,0.60411
235.34,-0.0019417,-0.22157,0.3549,0.60547,0.60508
235.35,0.0019417,0.16863,0.66471,0.37109,0.60508
235.36,0.0058252,0.57059,0.94706,0.13086,0.60508
235.37,0.007767,0.83137,1.1373,-0.029297,0.60508
235.38,0.01165,1.0059,1.2627,-0.11914,0.60508
235.38,0.013592,1.1922,1.402,-0.16016,0.60313
235.39,0.017476,1.302,1.4627,-0.19922,0.6002
235.4,0.023301,1.3118,1.4686,-0.19336,0.59726
235.41,0.027184,1.3275,1.4686,-0.19922,0.59335
235.42,0.03301,1.3333,1.4529,-0.20508,0.58944
235.42,0.040777,1.3333,1.4471,-0.20508,0.58456
235.43,0.046602,1.3471,1.4431,-0.22461,0.57967
235.44,0.054369,1.3431,1.4373,-0.21484,0.57576
235.45,0.060194,1.3333,1.4333,-0.20898,0.57087
235.46,0.066019,1.3529,1.4235,-0.22461,0.56598
235.46,0.071845,1.3471,1.4235,-0.21484,0.56109
235.47,0.075728,1.3784,1.4235,-0.23438,0.55621
235.48,0.079612,1.3784,1.4235,-0.23438,0.55132
235.49,0.083495,1.4118,1.4235,-0.26367,0.54643
235.5,0.087379,1.4373,1.4333,-0.2793,0.54154
235.5,0.091262,1.4824,1.4471,-0.31445,0.53763
235.51,0.093204,1.5039,1.4627,-0.34961,0.53275
235.52,0.095146,1.5039,1.4784,-0.4043,0.52786
235.53,0.095146,1.5039,1.502,-0.44922,0.52297
235.54,0.095146,1.5039,1.5039,-0.49805,0.51808
235.54,0.08932,1.5039,1.5039,-0.49805,0.51417
235.55,0.083495,1.5039,1.5039,-0.49805,0.51026
235.56,0.073786,1.5039,1.5039,-0.49805,0.50635
235.57,0.062136,1.5039,1.5039,-0.49805,0.50244
235.58,0.04466,1.5039,1.5039,-0.49805,0.49853
235.58,0.029126,1.5039,1.4627,-0.49414,0.49462
235.59,0.007767,1.5039,1.3627,-0.38477,0.49071
235.6,-0.013592,1.4725,1.2667,-0.30859,0.4868
235.61,-0.031068,1.3333,1.1725,-0.22461,0.48289
235.62,-0.050485,1.2176,1.0922,-0.1543,0.47898
235.62,-0.067961,1.1216,1.0373,-0.089844,0.47507
235.63,-0.083495,1.0412,0.99216,-0.039062,0.47116
235.64,-0.095146,1.0059,0.96667,-0.025391,0.46823
235.65,-0.1068,0.98235,0.95686,-0.0097656,0.4653
235.66,-0.1165,0.95686,0.94706,0.0058594,0.46139
235.66,-0.12427,0.93137,0.94118,0.03125,0.45748
235.67,-0.12621,0.92157,0.93725,0.044922,0.45455
235.68,-0.12816,0.93137,0.95098,0.025391,0.45259
235.69,-0.12621,0.91569,0.95098,0.03125,0.44966
235.7,-0.12427,0.92549,0.95098,0.041016,0.4477
235.7,-0.1165,0.93137,0.94706,0.025391,0.44379
235.71,-0.1068,0.93137,0.95098,0.025391,0.44086
235.72,-0.093204,0.93137,0.94706,0.025391,0.43402
235.73,-0.079612,0.92549,0.95098,0.035156,0.4262
235.74,-0.060194,0.93725,0.94706,0.025391,0.42033
235.74,-0.040777,0.93137,0.95098,0.03125,0.41544
235.75,-0.015534,0.93137,0.95098,0.025391,0.41251
235.76,0.007767,0.93137,0.95098,0.025391,0.40762
235.77,0.038835,0.94118,0.94706,0.019531,0.40274
235.78,0.067961,0.93725,0.94118,0.019531,0.39883
235.78,0.10291,0.93725,0.93725,0.019531,0.39394
235.79,0.13786,0.93137,0.93137,0.019531,0.38905
235.8,0.1767,0.93725,0.93725,0.025391,0.38612
235.81,0.21553,0.93725,0.93137,0.019531,0.38319
235.82,0.25825,0.92549,0.93725,0.019531,0.38025
235.82,0.30097,0.93725,0.93137,0.015625,0.3783
235.83,0.34369,0.92549,0.93725,0.019531,0.37634
235.84,0.38835,0.93137,0.93137,0.019531,0.37537
235.85,0.43107,0.94118,0.93137,0.015625,0.37537
235.86,0.47379,0.94706,0.93725,0.0097656,0.37634
235.86,0.5165,0.94706,0.95098,0.0097656,0.37732
235.87,0.55728,0.96078,0.97059,0,0.3783
235.88,0.59612,0.98235,0.99608,-0.0039062,0.38123
235.89,0.63495,0.98627,1.002,0,0.38319
235.9,0.67184,0.98627,0.99216,-0.0039062,0.38612
235.9,0.7068,0.97647,0.95686,-0.0097656,0.39101
235.91,0.73981,0.96667,0.92157,0,0.39589
235.92,0.77282,0.97647,0.90588,-0.019531,0.40176
235.93,0.8,0.96078,0.90588,0,0.40665
235.94,0.82913,0.95098,0.90588,0,0.41349
235.94,0.85437,0.92549,0.91176,0.015625,0.41935
235.95,0.87961,0.92157,0.91176,0.019531,0.42717
235.96,0.90291,0.91569,0.91569,0.025391,0.43402
235.97,0.92621,0.91569,0.91176,0.019531,0.43988
235.98,0.94757,0.91569,0.91569,0.019531,0.44673
235.98,0.96893,0.92157,0.92157,0.015625,0.45455
235.99,0.98835,0.95686,0.90588,-0.0097656,0.46237
236,1.0078,1.051,0.85098,-0.074219,0.47214
236.01,1.0252,0.8451,0.53922,0.070312,0.48094
236.02,1.0447,0.033333,0.017647,0.58398,0.49071
236.02,1.0602,-0.50196,-0.50196,1.1602,0.49853
236.03,1.0757,-0.50196,-0.50196,1.5,0.50635
236.04,1.0913,-0.50196,-0.50196,1.5,0.51222
236.05,1.1068,-0.50196,-0.50196,1.334,0.51906
236.06,1.1223,-0.50196,-0.16275,1.0449,0.52493
236.06,1.1359,-0.47843,0.17451,0.76953,0.52884
236.07,1.1495,-0.10588,0.4902,0.55078,0.53177
236.08,1.1631,0.30392,0.78039,0.31055,0.53372
236.09,1.1748,0.69608,1.0275,0.076172,0.53568
236.1,1.1864,0.92157,1.1863,-0.074219,0.5347
236.1,1.1961,1.0922,1.2922,-0.16406,0.53372
236.11,1.2078,1.2765,1.4118,-0.20898,0.53275
236.12,1.2175,1.3471,1.4373,-0.23438,0.53079
236.13,1.2272,1.3667,1.4431,-0.24414,0.52884
236.14,1.235,1.3784,1.4333,-0.25,0.52688
236.14,1.2427,1.3824,1.4275,-0.25,0.52493
236.15,1.2505,1.3824,1.4235,-0.25391,0.52297
236.16,1.2602,1.3824,1.4176,-0.25391,0.52004
236.17,1.266,1.3882,1.4118,-0.25977,0.51808
236.18,1.2738,1.3922,1.4078,-0.25977,0.51515
236.18,1.2796,1.398,1.402,-0.26367,0.5132
236.19,1.2854,1.4078,1.402,-0.26953,0.50929
236.2,1.2874,1.4235,1.402,-0.28516,0.50635
236.21,1.2893,1.4431,1.4078,-0.28906,0.50342
236.22,1.2893,1.4686,1.4118,-0.31445,0.50147
236.22,1.2893,1.498,1.4235,-0.33398,0.49853
236.23,1.2874,1.5039,1.4275,-0.36914,0.49756
236.24,1.2854,1.5039,1.4471,-0.4043,0.49658
236.25,1.2816,1.5039,1.4725,-0.45898,0.4956
236.26,1.2757,1.5039,1.5039,-0.49805,0.49365
236.26,1.268,1.5039,1.5039,-0.49805,0.49169
236.27,1.2602,1.5039,1.5039,-0.49805,0.48974
236.28,1.2466,1.5039,1.5039,-0.49805,0.48778
236.29,1.2311,1.5039,1.5039,-0.49805,0.48583
236.3,1.2097,1.5039,1.5039,-0.49805,0.48387
236.3,1.1903,1.5039,1.5039,-0.49805,0.48192
236.31,1.1631,1.5039,1.4627,-0.49805,0.47996
236.32,1.1379,1.5039,1.3627,-0.41406,0.47898
236.33,1.1068,1.4569,1.2471,-0.31836,0.47703
236.34,1.0777,1.3333,1.151,-0.24414,0.47605
236.34,1.0447,1.2216,1.0725,-0.17383,0.47507
236.35,1.0117,1.1314,1.0118,-0.125,0.47312
236.36,0.9767,1.0765,0.97647,-0.083984,0.47116
236.37,0.94175,1.0314,0.95098,-0.058594,0.46921
236.38,0.9068,0.99608,0.94706,-0.039062,0.46725
236.38,0.87379,0.97647,0.93137,-0.025391,0.46628
236.39,0.83883,0.96667,0.93725,-0.025391,0.4653
236.4,0.80388,0.95686,0.93725,-0.013672,0.46432
236.41,0.77087,0.95686,0.93725,-0.0097656,0.46334
236.42,0.73592,0.96078,0.94118,-0.0097656,0.46139
236.42,0.70291,0.96078,0.93725,-0.0097656,0.45943
236.43,0.66796,0.96078,0.94706,-0.0097656,0.45748
236.44,0.63689,0.96667,0.94118,-0.013672,0.45552
236.45,0.60388,0.96667,0.94706,-0.0097656,0.45357
236.46,0.57476,0.96667,0.94118,-0.0097656,0.45161
236.46,0.54369,0.96667,0.95098,-0.0097656,0.44966
236.47,0.5165,0.96078,0.94706,-0.0097656,0.44673
236.48,0.48932,0.96078,0.95098,-0.0039062,0.44477
236.49,0.46602,0.96667,0.94706,-0.0097656,0.44379
236.5,0.44078,0.96078,0.95098,-0.0039062,0.44282
236.5,0.42136,0.96667,0.94706,-0.0039062,0.44086
236.51,0.40194,0.96667,0.94706,-0.0039062,0.43988
236.52,0.38447,0.96667,0.94118,-0.0039062,0.43793
236.53,0.36893,0.96667,0.94706,-0.0039062,0.43793
236.54,0.35534,0.96667,0.94118,-0.0039062,0.43695
236.54,0.34369,0.96078,0.95098,-0.0039062,0.43597
236.55,0.33398,0.95686,0.94706,-0.0039062,0.435
236.56,0.32621,0.95098,0.94706,-0.0039062,0.43597
236.57,0.3165,0.95098,0.94118,-0.0097656,0.43695
236.58,0.30874,0.95686,0.94706,-0.0039062,0.43793
236.58,0.30097,0.95098,0.94706,-0.0097656,0.43988
236.59,0.2932,0.95686,0.94706,-0.0097656,0.44086
236.6,0.28544,0.95098,0.94706,-0.0039062,0.44282
236.61,0.27767,0.96667,0.95098,-0.0097656,0.44575
236.62,0.2699,0.97059,0.96667,-0.013672,0.44868
236.62,0.26408,0.98627,0.99216,-0.019531,0.45259
236.63,0.25631,1.002,1.0059,-0.019531,0.45846
236.64,0.24854,1.0059,1.0059,-0.013672,0.4653
236.65,0.24272,1.002,0.99608,-0.025391,0.47214
236.66,0.23689,0.98235,0.95098,-0.025391,0.48192
236.66,0.23107,0.98627,0.92157,-0.025391,0.49169
236.67,0.22524,0.97647,0.92549,-0.025391,0.50147
236.68,0.21942,0.95686,0.92549,-0.0039062,0.51124
236.69,0.21359,0.93725,0.92157,0.0097656,0.52102
236.7,0.20971,0.92157,0.93137,0.019531,0.52884
236.7,0.20583,0.91176,0.92549,0.025391,0.53666
236.71,0.2,0.91176,0.92549,0.025391,0.54545
236.72,0.19612,0.91176,0.92549,0.019531,0.55425
236.73,0.19223,0.91176,0.93137,0.025391,0.56207
236.74,0.18835,0.92549,0.92157,0.015625,0.56989
236.74,0.18447,0.98627,0.91569,-0.035156,0.57771
236.75,0.18058,1.0373,0.7451,-0.070312,0.58553
236.76,0.1767,0.42549,0.2549,0.33008,0.59335
236.77,0.17282,-0.41765,-0.47255,0.85938,0.59922
236.78,0.16893,-0.50196,-0.50196,1.3633,0.60411
236.78,0.16505,-0.50196,-0.50196,1.5,0.60899
236.79,0.16117,-0.50196,-0.50196,1.3945,0.6129
236.8,0.15728,-0.50196,-0.45686,1.125,0.61584
236.81,0.1534,-0.50196,-0.015686,0.85938,0.61779
236.82,0.14951,-0.28824,0.3,0.63477,0.61975
236.82,0.14369,0.098039,0.61961,0.41016,0.61975
236.83,0.13981,0.5,0.8902,0.16602,0.61975
236.84,0.13398,0.80588,1.1118,-0.0097656,0.61779
236.85,0.1301,0.98627,1.2373,-0.11914,0.61388
236.86,0.12621,1.1824,1.3784,-0.16992,0.60997
236.86,0.12233,1.298,1.4529,-0.19922,0.60411
236.87,0.11845,1.3275,1.4686,-0.21484,0.59824
236.88,0.11456,1.3373,1.4686,-0.21484,0.5914
236.89,0.11456,1.3471,1.4569,-0.22461,0.58553
236.9,0.11262,1.3529,1.4471,-0.22852,0.57967
236.9,0.11262,1.3569,1.4373,-0.22852,0.57478
236.91,0.11262,1.3569,1.4373,-0.23438,0.56989
236.92,0.11262,1.3627,1.4275,-0.23438,0.56598
236.93,0.11262,1.3627,1.4275,-0.22852,0.56207
236.94,0.11262,1.3784,1.4235,-0.24023,0.55718
236.94,0.11262,1.3784,1.4235,-0.24414,0.55327
236.95,0.11262,1.398,1.4235,-0.25977,0.54741
236.96,0.11262,1.4176,1.4275,-0.26953,0.54252
236.97,0.11262,1.4471,1.4373,-0.28906,0.53763
236.98,0.11262,1.4824,1.4471,-0.30859,0.53275
236.98,0.11262,1.5039,1.4686,-0.34961,0.52884
236.99,0.11262,1.5039,1.4882,-0.39453,0.52493
237,0.11068,1.5039,1.5039,-0.44922,0.52004
237.01,0.11068,1.5039,1.5039,-0.49805,0.51515
237.02,0.10485,1.5039,1.5039,-0.49805,0.51026
237.02,0.10097,1.5039,1.5039,-0.49805,0.50538
237.03,0.091262,1.5039,1.5039,-0.49805,0.50147
237.04,0.083495,1.5039,1.5039,-0.49805,0.49658
237.05,0.069903,1.5039,1.5039,-0.49805,0.49267
237.06,0.056311,1.5039,1.5039,-0.49805,0.48876
237.06,0.036893,1.5039,1.4333,-0.43945,0.48485
237.07,0.019417,1.5039,1.3176,-0.34375,0.48094
237.08,0,1.3784,1.2118,-0.26367,0.47801
237.09,-0.021359,1.2667,1.1176,-0.19922,0.47507
237.1,-0.042718,1.1725,1.051,-0.13867,0.47116
237.1,-0.064078,1.0922,1.002,-0.09375,0.46725
237.11,-0.083495,1.0412,0.97059,-0.064453,0.46432
237.12,-0.10291,1.0059,0.95098,-0.044922,0.46139
237.13,-0.12233,0.98235,0.94706,-0.025391,0.45748
237.14,-0.14175,0.96667,0.93725,-0.019531,0.45357
237.14,-0.15922,0.95686,0.93725,-0.013672,0.44966
237.15,-0.17864,0.95098,0.93137,-0.0097656,0.44673
237.16,-0.19417,0.95686,0.94706,-0.0039062,0.44379
237.17,-0.21165,0.95686,0.94118,0,0.44184
237.18,-0.22718,0.95686,0.94706,0,0.43988
237.18,-0.24078,0.96078,0.94706,-0.0039062,0.43793
237.19,-0.25437,0.95686,0.95098,0,0.43597
237.2,-0.26602,0.96078,0.94706,0,0.43402
237.21,-0.27573,0.96078,0.95098,-0.0097656,0.43206
237.22,-0.2835,0.97059,0.95098,-0.013672,0.42913
237.22,-0.28932,0.96667,0.95098,-0.0097656,0.42815
237.23,-0.29515,0.96667,0.95098,-0.0097656,0.42522
237.24,-0.29709,0.96667,0.95098,-0.0097656,0.42326
237.25,-0.29903,0.96667,0.94706,-0.0039062,0.42033
237.26,-0.29903,0.96667,0.94118,-0.0039062,0.4174
237.26,-0.29709,0.97059,0.94706,-0.013672,0.41447
237.27,-0.29126,0.96667,0.94118,-0.0039062,0.41251
237.28,-0.28544,0.96078,0.94706,0,0.40958
237.29,-0.27767,0.97059,0.94118,-0.0097656,0.40762
237.3,-0.2699,0.96667,0.94706,-0.0039062,0.40469
237.3,-0.25825,0.96667,0.94118,-0.0097656,0.40274
237.31,-0.24854,0.96078,0.94118,-0.0097656,0.40078
237.32,-0.23689,0.96667,0.94118,-0.0097656,0.3998
237.33,-0.22718,0.95686,0.94706,-0.0097656,0.40078
237.34,-0.21553,0.96667,0.94706,-0.013672,0.40274
237.34,-0.20583,0.96667,0.95098,-0.013672,0.40567
237.35,-0.19612,0.97647,0.97059,-0.013672,0.40958
237.36,-0.18641,0.99608,0.99608,-0.025391,0.41544
237.37,-0.17864,1.0059,1.002,-0.025391,0.42033
237.38,-0.16893,1.0059,1.002,-0.019531,0.42717
237.38,-0.16117,1.002,0.98627,-0.025391,0.43402
237.39,-0.15146,0.98627,0.95098,-0.019531,0.44086
237.4,-0.14369,0.99216,0.91569,-0.035156,0.44868
237.41,-0.13398,0.97647,0.92549,-0.019531,0.45748
237.42,-0.12427,0.95686,0.91569,-0.0039062,0.46725
237.42,-0.11456,0.93725,0.92157,0,0.47801
237.43,-0.1068,0.92549,0.92549,0.015625,0.48778
237.44,-0.097087,0.91176,0.91569,0.019531,0.49658
237.45,-0.08932,0.91569,0.92157,0.019531,0.50733
237.46,-0.079612,0.91176,0.92549,0.019531,0.51808
237.46,-0.071845,0.91569,0.92549,0.019531,0.52884
237.47,-0.064078,0.93137,0.92157,0,0.53959
237.48,-0.056311,1.002,0.90588,-0.048828,0.54936
237.49,-0.048544,1.0471,0.69608,-0.074219,0.55816
237.5,-0.042718,0.34902,0.17843,0.38086,0.56598
237.5,-0.036893,-0.49804,-0.50196,0.91016,0.5738
237.51,-0.031068,-0.50196,-0.50196,1.4043,0.58162
237.52,-0.023301,-0.50196,-0.50196,1.5,0.58944
237.53,-0.019417,-0.50196,-0.50196,1.3633,0.59433
237.54,-0.013592,-0.50196,-0.41176,1.0898,0.59824
237.54,-0.0097087,-0.50196,0.0078431,0.82422,0.6002
237.55,-0.0038835,-0.24706,0.32941,0.61523,0.60215
237.56,0,0.13333,0.6549,0.39062,0.60313
237.57,0.0038835,0.5451,0.92157,0.14062,0.60313
237.58,0.007767,0.82549,1.1373,-0.029297,0.60313
237.58,0.01165,1.002,1.2627,-0.12891,0.60117
237.59,0.015534,1.1922,1.4078,-0.16406,0.59824
237.6,0.019417,1.2922,1.4627,-0.18945,0.59531
237.61,0.023301,1.3176,1.4686,-0.19922,0.5914
237.62,0.027184,1.3333,1.4627,-0.21484,0.58749
237.62,0.03301,1.3373,1.4569,-0.21484,0.58358
237.63,0.036893,1.3471,1.4627,-0.21875,0.57967
237.64,0.042718,1.3275,1.4431,-0.19336,0.57478
237.65,0.048544,1.3569,1.4471,-0.22852,0.57087
237.66,0.052427,1.3569,1.4333,-0.22461,0.56598
237.66,0.056311,1.3784,1.4373,-0.21875,0.56207
237.67,0.060194,1.3667,1.4275,-0.24414,0.55718
237.68,0.066019,1.3824,1.4333,-0.23438,0.5523
237.69,0.069903,1.398,1.4275,-0.25,0.54741
237.7,0.073786,1.4235,1.4373,-0.26953,0.54154
237.7,0.07767,1.4431,1.4333,-0.28516,0.53666
237.71,0.081553,1.4882,1.4529,-0.31836,0.53079
237.72,0.087379,1.5039,1.4686,-0.35938,0.52493
237.73,0.091262,1.5039,1.4882,-0.4043,0.51906
237.74,0.095146,1.5039,1.5039,-0.45312,0.51417
237.74,0.097087,1.5039,1.5039,-0.47461,0.50929
237.75,0.095146,1.5039,1.5039,-0.49805,0.50538
237.76,0.093204,1.5039,1.5039,-0.49805,0.50244
237.77,0.083495,1.5039,1.5039,-0.49805,0.49853
237.78,0.073786,1.5039,1.5039,-0.49805,0.4956
237.78,0.058252,1.5039,1.5039,-0.49805,0.49267
237.79,0.042718,1.5039,1.4725,-0.48438,0.48876
237.8,0.021359,1.5039,1.3824,-0.39844,0.48485
237.81,0,1.4725,1.2824,-0.29883,0.48094
237.82,-0.021359,1.3431,1.1824,-0.22852,0.47703
237.82,-0.042718,1.2373,1.1059,-0.16016,0.47312
237.83,-0.066019,1.1373,1.0373,-0.099609,0.46921
237.84,-0.087379,1.0569,0.99608,-0.044922,0.4653
237.85,-0.10485,1.0216,0.97647,-0.029297,0.46237
