Time [s], RESP, II, V, AVR, PLETH
262.72,0.4085,0.52979,0.61475,0.45996,1.8543
262.73,0.40557,0.53516,0.625,0.45508,1.8573
262.74,0.40264,0.53516,0.65479,0.46484,1.8641
262.74,0.40068,0.50488,0.66016,0.49023,1.8729
262.75,0.39897,0.49512,0.66992,0.48486,1.8798
262.76,0.39751,0.50488,0.66016,0.49023,1.8798
262.77,0.39604,0.52002,0.6499,0.49023,1.869
262.78,0.39482,0.53516,0.64502,0.48486,1.8465
262.78,0.3936,0.52979,0.6499,0.47998,1.8152
262.79,0.39238,0.50488,0.66504,0.50977,1.7752
262.8,0.3914,0.5249,0.62988,0.46484,1.7283
262.81,0.39042,0.54492,0.6499,0.4751,1.6872
262.82,0.38945,0.56494,0.6499,0.46484,1.651
262.82,0.38798,0.56006,0.6499,0.45996,1.6139
262.83,0.38676,0.56982,0.65479,0.44482,1.5826
262.84,0.3848,0.6001,0.64014,0.45996,1.5611
262.85,0.38309,0.625,0.65479,0.4248,1.5513
262.86,0.38041,0.62012,0.66504,0.43506,1.5513
262.86,0.37772,0.62988,0.66992,0.43018,1.5582
262.87,0.3743,0.61475,0.66016,0.43506,1.5709
262.88,0.37088,0.60986,0.63477,0.41016,1.5855
262.89,0.36648,0.6499,0.56494,0.39502,1.6012
262.9,0.36233,0.6499,0.52979,0.38525,1.6139
262.9,0.3572,0.66504,0.53516,0.38525,1.6237
262.91,0.35231,0.65479,0.50977,0.3999,1.6315
262.92,0.34718,0.55518,0.5,0.45996,1.6334
262.93,0.34205,0.47998,0.50488,0.51514,1.6305
262.94,0.33667,0.4248,0.49512,0.55518,1.6246
262.94,0.33154,0.3999,0.48486,0.56494,1.6207
262.95,0.32568,0.39014,0.47021,0.56006,1.6276
262.96,0.32006,0.39014,0.47021,0.5752,1.6422
262.97,0.31395,0.39014,0.47021,0.5752,1.6804
262.98,0.30784,0.35986,0.49023,0.59521,1.7605
262.98,0.30198,0.30518,0.61475,0.62012,1.8768
262.99,0.29612,0.35986,0.77002,0.5752,2.0166
263,0.2905,0.55518,0.63477,0.41504,2.1672
263.01,0.28488,0.83984,0.16992,0.26514,2.2972
263.02,0.2795,1.1997,-0.49951,0.16016,2.4066
263.02,0.27413,0.92969,-0.49951,0.375,2.5103
263.03,0.269,0.58984,-0.49951,0.5498,2.5934
263.04,0.26411,0.45508,-0.49951,0.5752,2.6491
263.05,0.25947,0.43994,-0.13477,0.56006,2.6745
263.06,0.25507,0.3999,0.28516,0.58008,2.6725
263.06,0.25116,0.39014,0.5,0.5752,2.6471
263.07,0.2475,0.37988,0.58008,0.56982,2.6061
263.08,0.24456,0.37012,0.60986,0.58008,2.5582
263.09,0.24163,0.37012,0.61475,0.58496,2.5073
263.1,0.23968,0.37988,0.61475,0.56982,2.4624
263.1,0.23772,0.39014,0.62988,0.56494,2.4272
263.11,0.23675,0.38525,0.64014,0.56494,2.4008
263.12,0.23577,0.37012,0.65479,0.58008,2.3822
263.13,0.23552,0.375,0.66016,0.56006,2.3715
263.14,0.23552,0.39014,0.64502,0.56006,2.3675
263.14,0.23601,0.41504,0.64014,0.55518,2.3656
263.15,0.2365,0.4248,0.63477,0.54492,2.3617
263.16,0.23748,0.41504,0.6499,0.54004,2.3568
263.17,0.2387,0.43994,0.64502,0.52979,2.348
263.18,0.24041,0.45996,0.63477,0.50977,2.3333
263.18,0.24237,0.46484,0.62988,0.5,2.3128
263.19,0.24481,0.47998,0.62012,0.49023,2.2893
263.2,0.24725,0.50488,0.60986,0.47021,2.2639
263.21,0.24896,0.5249,0.60498,0.45508,2.2405
263.22,0.25092,0.51514,0.58984,0.45996,2.2199
263.22,0.25238,0.52979,0.58496,0.4502,2.1994
263.23,0.25385,0.53516,0.5752,0.44482,2.1818
263.24,0.25483,0.52979,0.56982,0.4502,2.1691
263.25,0.25605,0.53516,0.56494,0.45996,2.1613
263.26,0.25678,0.52979,0.58008,0.46484,2.1603
263.26,0.25776,0.51514,0.60498,0.47021,2.1632
263.27,0.25825,0.53516,0.62012,0.46484,2.1672
263.28,0.25898,0.52002,0.65479,0.47998,2.172
263.29,0.25922,0.50977,0.66992,0.48486,2.1769
263.3,0.25971,0.52979,0.64502,0.47021,2.1808
263.3,0.25947,0.50977,0.65479,0.5,2.1808
263.31,0.25922,0.52002,0.62988,0.49023,2.1799
263.32,0.25825,0.52979,0.61475,0.47998,2.1799
263.33,0.25751,0.52002,0.625,0.49023,2.1769
263.34,0.25629,0.52979,0.62012,0.5,2.1691
263.34,0.25531,0.5249,0.62988,0.5,2.1554
263.35,0.2536,0.52002,0.63477,0.49023,2.1339
263.36,0.25214,0.56494,0.62012,0.47021,2.1056
263.37,0.24945,0.5752,0.62012,0.46484,2.0694
263.38,0.24676,0.58008,0.625,0.45996,2.0254
263.38,0.2431,0.60498,0.60986,0.43994,1.9746
263.39,0.23968,0.6001,0.64014,0.44482,1.914
263.4,0.23577,0.625,0.6499,0.43506,1.8456
263.41,0.2321,0.63477,0.65479,0.4248,1.784
263.42,0.22795,0.62988,0.6499,0.43506,1.7273
263.42,0.2238,0.6499,0.64014,0.41504,1.6647
263.43,0.21769,0.66504,0.56982,0.37988,1.6012
263.44,0.21158,0.6499,0.52002,0.37012,1.5435
263.45,0.20401,0.66992,0.52979,0.41016,1.4927
263.46,0.19668,0.6748,0.51514,0.39502,1.4467
263.46,0.18935,0.60986,0.49023,0.43994,1.4037
263.47,0.18226,0.52002,0.47998,0.5,1.3636
263.48,0.17542,0.47021,0.47998,0.53516,1.3275
263.49,0.16858,0.41992,0.45508,0.56494,1.2972
263.5,0.16101,0.41504,0.43994,0.5752,1.2815
263.5,0.15368,0.4248,0.43994,0.56494,1.2825
263.51,0.14586,0.41504,0.43994,0.56006,1.303
263.52,0.13804,0.3999,0.43506,0.5752,1.3509
263.53,0.13071,0.35498,0.50488,0.6001,1.4321
263.54,0.12363,0.31006,0.66504,0.625,1.5435
263.54,0.11727,0.45996,0.71484,0.50488,1.6755
263.55,0.11117,0.71484,0.41992,0.33008,1.8172
263.56,0.10677,1.0449,-0.13477,0.2002,1.957
263.57,0.10237,1.23,-0.49951,0.1499,2.0821
263.58,0.099682,0.78516,-0.49951,0.45996,2.1838
263.58,0.097239,0.56494,-0.49951,0.55518,2.2571
263.59,0.096262,0.45508,-0.42969,0.56006,2.304
263.6,0.095529,0.4248,0.125,0.54492,2.3275
263.61,0.096018,0.37012,0.4502,0.58496,2.3333
263.62,0.096506,0.35986,0.5498,0.58984,2.3255
263.62,0.097972,0.37012,0.59521,0.59521,2.3089
263.63,0.099438,0.34521,0.61475,0.6001,2.2893
263.64,0.10164,0.35986,0.625,0.58008,2.2727
263.65,0.10384,0.37012,0.62988,0.56982,2.26
263.66,0.10701,0.39502,0.63477,0.56006,2.2522
263.66,0.11019,0.3999,0.62988,0.55518,2.2483
263.67,0.1141,0.41016,0.63477,0.54492,2.2444
263.68,0.11825,0.43506,0.63477,0.53516,2.2375
263.69,0.12265,0.45508,0.62988,0.51514,2.2258
263.7,0.12729,0.47021,0.625,0.50488,2.2063
263.7,0.13218,0.48486,0.625,0.49512,2.1818
263.71,0.13706,0.4751,0.62012,0.5,2.1515
263.72,0.14122,0.49512,0.61475,0.49023,2.1134
263.73,0.14537,0.50977,0.62012,0.47998,2.0704
263.74,0.14879,0.5249,0.60498,0.47021,2.0264
263.74,0.15246,0.5498,0.6001,0.44482,1.9844
263.75,0.15539,0.56494,0.58008,0.41992,1.9404
263.76,0.15832,0.58008,0.56494,0.41504,1.8944
263.77,0.16101,0.58496,0.56006,0.40479,1.8485
263.78,0.16369,0.58496,0.56006,0.41504,1.8035
263.78,0.16638,0.5752,0.5752,0.44482,1.7586
263.79,0.16907,0.55518,0.60498,0.47021,1.7126
263.8,0.172,0.5498,0.55518,0.41992,1.6667
263.81,0.17518,0.53516,0.54492,0.4248,1.6285
263.82,0.17909,0.52002,0.56494,0.41992,1.5963
263.82,0.18324,0.51514,0.6001,0.43506,1.5601
263.83,0.18788,0.50977,0.61475,0.4502,1.5249
263.84,0.19277,0.52002,0.64014,0.47021,1.4985
263.85,0.19717,0.5249,0.65479,0.49023,1.4829
263.86,0.20181,0.51514,0.68018,0.54492,1.48
263.86,0.20547,0.5,0.59521,0.45508,1.4907
263.87,0.20938,0.45996,0.56006,0.43994,1.5122
263.88,0.21134,0.50977,0.64014,0.49512,1.5425
263.89,0.21354,0.49512,0.65479,0.50977,1.5787
263.9,0.21354,0.50977,0.65479,0.49023,1.6139
263.9,0.21378,0.47998,0.64502,0.5,1.6422
263.91,0.20938,0.51514,0.65479,0.49512,1.6608
263.92,0.20523,0.52002,0.65479,0.49023,1.6706
263.93,0.19717,0.51514,0.65479,0.5,1.6667
263.94,0.18935,0.54004,0.66504,0.47998,1.6481
263.94,0.17957,0.56494,0.68018,0.46484,1.6149
263.95,0.17005,0.5752,0.68506,0.4751,1.5689
263.96,0.15881,0.55518,0.68994,0.47021,1.5171
263.97,0.14757,0.55518,0.68994,0.48486,1.4643
263.98,0.1334,0.56982,0.66016,0.45508,1.4164
263.98,0.11923,0.60498,0.6001,0.4248,1.3803
263.99,0.1031,0.60498,0.56006,0.43018,1.3587
264,0.086978,0.58496,0.5498,0.44482,1.3509
264.01,0.073785,0.56982,0.53516,0.45996,1.3558
264.02,0.060836,0.49512,0.51514,0.51514,1.3734
264.02,0.051063,0.41992,0.51514,0.56982,1.4066
264.03,0.041534,0.37012,0.50977,0.59521,1.4536
264.04,0.036892,0.375,0.49023,0.58984,1.5152
264.05,0.03225,0.36523,0.45996,0.58008,1.5953
264.06,0.03225,0.37012,0.46484,0.58984,1.694
264.06,0.032495,0.38525,0.45996,0.58496,1.8104
264.07,0.038358,0.375,0.43994,0.58008,1.9433
264.08,0.044466,0.31982,0.58008,0.59521,2.0899
264.09,0.054728,0.38525,0.72998,0.5498,2.2473
264.1,0.065233,0.55518,0.63477,0.41504,2.4057
264.1,0.076716,0.87012,0.22998,0.25,2.5367
264.11,0.088444,1.2197,-0.33496,0.16016,2.6452
264.12,0.10042,0.9751,-0.49951,0.375,2.7498
264.13,0.11239,0.58008,-0.49951,0.62012,2.8377
264.14,0.12436,0.45508,-0.49951,0.59521,2.9013
264.14,0.13657,0.43994,-0.15479,0.53516,2.9394
264.15,0.14855,0.41504,0.24023,0.54492,2.955
264.16,0.16052,0.3999,0.45508,0.56006,2.9511
264.17,0.17102,0.38525,0.54004,0.55518,2.9345
264.18,0.18153,0.375,0.58008,0.56494,2.911
264.18,0.19057,0.37988,0.59521,0.56982,2.8837
264.19,0.19985,0.375,0.61475,0.58008,2.8553
264.2,0.20792,0.39014,0.62988,0.56494,2.828
264.21,0.21622,0.39502,0.60986,0.5498,2.8035
264.22,0.22429,0.3999,0.6001,0.54492,2.782
264.22,0.23235,0.3999,0.60498,0.5498,2.7693
264.23,0.24432,0.41992,0.60498,0.53516,2.7625
264.24,0.25629,0.43506,0.60498,0.53516,2.7595
264.25,0.27144,0.43994,0.60986,0.52979,2.7576
264.26,0.28683,0.43506,0.61475,0.54492,2.7537
264.26,0.3032,0.45508,0.6001,0.52979,2.7468
264.27,0.31957,0.48486,0.60986,0.52002,2.7361
264.28,0.33765,0.48486,0.58984,0.49023,2.7175
264.29,0.35573,0.47998,0.59521,0.49512,2.6921
264.3,0.37967,0.5,0.58008,0.48486,2.6579
264.3,0.40362,0.52002,0.5498,0.44482,2.6197
264.31,0.43269,0.52979,0.54004,0.44482,2.5767
264.32,0.46201,0.53516,0.56006,0.46484,2.522
264.33,0.49475,0.52002,0.58008,0.46484,2.4585
264.34,0.52749,0.50488,0.58496,0.4502,2.3871
264.34,0.56194,0.50977,0.52979,0.4502,2.3079
264.35,0.59638,0.52979,0.5249,0.45996,2.2219
264.36,0.62766,0.54492,0.56006,0.45508,2.129
264.37,0.65917,0.5498,0.58496,0.4502,2.0283
264.38,0.68776,0.53516,0.60498,0.46484,1.9238
264.38,0.71634,0.54004,0.62988,0.45996,1.8182
264.39,0.74371,0.52979,0.6499,0.4751,1.7136
264.4,0.77107,0.49023,0.68018,0.51514,1.6149
264.41,0.79697,0.5,0.66504,0.50977,1.5347
264.42,0.82287,0.46484,0.70508,0.56982,1.4624
264.42,0.84437,0.48486,0.70996,0.5498,1.3812
264.43,0.86611,0.47998,0.66992,0.49023,1.3001
264.44,0.88395,0.49512,0.68994,0.5249,1.218
264.45,0.90203,0.48486,0.71973,0.54004,1.1378
264.46,0.91644,0.48486,0.71973,0.50488,1.0626
264.46,0.9311,0.49512,0.68018,0.49023,0.99218
264.47,0.94258,0.51514,0.6748,0.48486,0.92766
264.48,0.95431,0.52979,0.68994,0.49023,0.86999
264.49,0.96189,0.54492,0.70996,0.47998,0.81818
264.5,0.9697,0.56006,0.7002,0.46484,0.77224
264.5,0.9741,0.56494,0.70508,0.4751,0.74096
264.51,0.9785,0.56006,0.68994,0.47998,0.71848
264.52,0.98094,0.58008,0.6748,0.45996,0.69599
264.53,0.98339,0.60986,0.62012,0.43018,0.67742
264.54,0.98412,0.62012,0.56982,0.41992,0.66569
264.54,0.9851,0.63477,0.55518,0.4248,0.66178
264.55,0.98485,0.64502,0.52979,0.41992,0.66764
264.56,0.98461,0.58008,0.52002,0.47021,0.68035
264.57,0.98363,0.51514,0.5249,0.5249,0.69892
264.58,0.98265,0.49512,0.52002,0.56006,0.72141
264.58,0.98192,0.40479,0.51514,0.60986,0.75073
264.59,0.98143,0.39502,0.4751,0.56982,0.79081
264.6,0.98119,0.4248,0.46484,0.55518,0.84555
264.61,0.98094,0.43994,0.43994,0.50488,0.91007
264.62,0.98094,0.41504,0.49023,0.52979,0.98925
264.62,0.98119,0.36523,0.56006,0.54492,1.0958
264.63,0.98143,0.35986,0.7002,0.51514,1.2239
264.64,0.98192,0.58008,0.72998,0.3999,1.3656
264.65,0.9829,0.8501,0.34521,0.25,1.5152
264.66,0.98387,1.145,-0.15967,0.16992,1.6618
264.66,0.98534,1.2046,-0.49951,0.33984,1.7967
264.67,0.98705,0.47021,-0.49951,0.625,1.915
264.68,0.98901,0.31006,-0.49951,0.68018,2.0117
264.69,0.9912,0.29004,-0.25488,0.65479,2.087
264.7,0.99365,0.31494,0.21484,0.66504,2.1417
264.7,0.99634,0.30029,0.44482,0.62988,2.1769
264.71,0.99805,0.30029,0.56982,0.62012,2.1975
264.72,1,0.33496,0.59521,0.5752,2.2072
264.73,1,0.35986,0.6001,0.56494,2.2072
264.74,1,0.37012,0.61475,0.58008,2.1975
264.74,1,0.37988,0.62012,0.56006,2.1769
264.75,1,0.39502,0.60498,0.54004,2.1496
264.76,1,0.40479,0.60498,0.53516,2.1163
264.77,1,0.41504,0.60498,0.54004,2.0772
264.78,1,0.43018,0.60986,0.53516,2.0323
264.78,1,0.43994,0.61475,0.52979,1.9824
264.79,1,0.45508,0.63477,0.55518,1.9267
264.8,1,0.48486,0.62012,0.51514,1.8759
264.81,1,0.5,0.58496,0.45996,1.828
264.82,1,0.50977,0.58984,0.44482,1.7732
264.82,1,0.52002,0.59521,0.4502,1.7165
264.83,1,0.51514,0.58496,0.46484,1.6628
264.84,1,0.52979,0.58008,0.46484,1.6129
264.85,1,0.54492,0.56982,0.45996,1.5709
264.86,1,0.53516,0.58984,0.50488,1.5386
264.86,1,0.54004,0.56006,0.48486,1.522
264.87,1,0.52002,0.5249,0.4248,1.5239
264.88,1,0.52979,0.58496,0.50488,1.5435
264.89,1,0.50488,0.60498,0.52002,1.5816
264.9,1,0.5,0.58984,0.41992,1.6334
264.9,1,0.52002,0.52979,0.3999,1.6872
264.91,1,0.54004,0.50488,0.41016,1.74
264.92,1,0.5498,0.5498,0.43994,1.7967
264.93,1,0.5249,0.59521,0.45996,1.8504
264.94,1,0.51514,0.64014,0.47021,1.8925
264.94,1,0.5249,0.64502,0.46484,1.9159
264.95,1,0.50977,0.62988,0.47998,1.9179
264.96,1,0.49512,0.62012,0.5,1.8983
264.97,1,0.48486,0.60986,0.50977,1.8622
264.98,1,0.48486,0.63477,0.52002,1.8123
264.98,1,0.5,0.65479,0.52979,1.7576
264.99,1,0.5,0.6499,0.51514,1.7058
265,1,0.50488,0.65479,0.51514,1.6676
265.01,1,0.52002,0.66992,0.49023,1.7087
265.02,1,0.52979,0.68018,0.49023,1.7937
265.02,1,0.54004,0.6748,0.49023,1.8436
265.03,1,0.5498,0.77979,0.54004,1.8827
265.04,1,0.53516,0.8501,0.58008,1.9228
265.05,1,0.58496,0.65479,0.4248,1.9658
265.06,1,0.59521,0.62988,0.38525,2.0117
265.06,1,0.58008,0.6748,0.41992,2.0577
265.07,1,0.61475,0.63477,0.40479,2.0997
265.08,1,0.60498,0.58984,0.41016,2.1369
265.09,1,0.58984,0.6001,0.43506,2.1642
265.1,1,0.60498,0.58008,0.41992,2.1808
265.1,1,0.54492,0.56494,0.46484,2.1867
265.11,1,0.47021,0.56982,0.5249,2.1799
265.12,1,0.3999,0.56494,0.59521,2.1623
265.13,1,0.35986,0.56982,0.65479,2.1349
265.14,1,0.33008,0.58008,0.68506,2.1046
265.14,1,0.31982,0.52979,0.63477,2.0772
265.15,1,0.33008,0.50977,0.6001,2.0596
265.16,1,0.33984,0.5,0.58496,2.0577
265.17,1,0.27002,0.62988,0.68994,2.0753
265.18,1,0.24512,0.78516,0.625,2.1153
265.18,1,0.47021,0.80469,0.43506,2.176
265.19,1,0.75977,0.43018,0.28516,2.2512
265.2,1,1.0298,-0.11475,0.22998,2.3206
265.21,1,1.1748,-0.49951,0.2002,2.3861
265.22,1,0.47998,-0.49951,0.62988,2.4585
265.22,1,0.25,-0.49951,0.70996,2.5288
265.23,1,0.22998,-0.31982,0.68018,2.5924
265.24,1,0.2749,0.2002,0.64502,2.6442
265.25,1,0.29492,0.46484,0.59521,2.6833
265.26,1,0.30029,0.60986,0.58496,2.7126
265.26,1,0.30029,0.68994,0.64014,2.7351
265.27,1,0.28027,0.73975,0.68506,2.7537
265.28,1,0.2749,0.77002,0.71973,2.7713
265.29,1,0.30518,0.71973,0.625,2.7869
265.3,1,0.34521,0.7002,0.55518,2.8025
265.3,1,0.31006,0.74512,0.5752,2.8133
265.31,1,0.30029,0.68994,0.58496,2.8221
265.32,0.99462,0.33496,0.6748,0.5752,2.8338
265.33,0.98949,0.37988,0.68506,0.5498,2.8465
265.34,0.98045,0.39014,0.68994,0.54004,2.8583
265.34,0.97166,0.40479,0.69482,0.53516,2.8661
265.35,0.96335,0.41504,0.68018,0.52979,2.8671
265.36,0.95529,0.4248,0.68994,0.53516,2.8602
265.37,0.94747,0.43506,0.68506,0.52002,2.8446
265.38,0.9399,0.43994,0.7002,0.56982,2.8221
265.38,0.93306,0.4502,0.7251,0.60498,2.7947
265.39,0.92622,0.47998,0.625,0.47021,2.7654
265.4,0.92011,0.50977,0.6001,0.43018,2.738
265.41,0.914,0.51514,0.60986,0.44482,2.7146
265.42,0.90838,0.58008,0.6001,0.35498,2.697
265.42,0.90301,0.5498,0.62012,0.40479,2.6872
265.43,0.89812,0.48486,0.6001,0.47998,2.6862
265.44,0.89348,0.49512,0.62012,0.48486,2.694
265.45,0.89079,0.50488,0.62988,0.47021,2.7087
265.46,0.88835,0.51514,0.625,0.44482,2.7292
265.46,0.88761,0.48486,0.63477,0.48486,2.7546
265.47,0.88688,0.47021,0.66504,0.5,2.782
265.48,0.88615,0.45996,0.6748,0.50977,2.8104
265.49,0.88566,0.45996,0.65479,0.51514,2.8377
265.5,0.88493,0.45508,0.64502,0.5249,2.8622
265.5,0.88419,0.49023,0.64014,0.5,2.8768
265.51,0.88322,0.52002,0.62988,0.47021,2.8837
265.52,0.88224,0.55518,0.62988,0.43994,2.8856
265.53,0.88102,0.56006,0.64502,0.45508,2.8807
265.54,0.88004,0.55518,0.65479,0.4751,2.869
265.54,0.87833,0.56006,0.64502,0.47021,2.8504
265.55,0.87686,0.55518,0.64014,0.49023,2.8289
265.56,0.87442,0.55518,0.71484,0.5752,2.8084
265.57,0.87222,0.5752,0.66016,0.58008,2.7908
265.58,0.86733,0.625,0.58496,0.33984,2.7752
265.58,0.86269,0.6499,0.6001,0.3252,2.7634
265.59,0.8561,0.64502,0.62988,0.37988,2.7546
265.6,0.8495,0.6499,0.65479,0.39502,2.7458
265.61,0.84217,0.64014,0.65479,0.41016,2.738
265.62,0.83508,0.6748,0.625,0.375,2.7312
265.62,0.82775,0.66992,0.56982,0.37988,2.7204
265.63,0.82043,0.65479,0.54492,0.39502,2.7058
265.64,0.81432,0.66504,0.52979,0.39014,2.6833
265.65,0.80845,0.60498,0.50977,0.43506,2.652
265.66,0.80357,0.52002,0.50488,0.49023,2.6119
265.66,0.79892,0.43018,0.49512,0.54004,2.566
265.67,0.79599,0.41504,0.48486,0.55518,2.5171
265.68,0.79306,0.39014,0.47021,0.58496,2.4702
265.69,0.7916,0.37012,0.47021,0.6001,2.4311
265.7,0.79013,0.3501,0.45508,0.60498,2.4047
265.7,0.78769,0.37988,0.44482,0.58496,2.3891
265.71,0.78549,0.33496,0.52002,0.63477,2.3822
265.72,0.78182,0.30029,0.68506,0.65479,2.3832
265.73,0.77816,0.43018,0.75,0.51514,2.3881
265.74,0.77034,0.7002,0.39502,0.29004,2.392
265.74,0.76252,0.99512,-0.19482,0.16504,2.39
265.75,0.75031,1.2446,-0.49951,0.125,2.3803
265.76,0.73809,0.72998,-0.49951,0.47021,2.3617
265.77,0.71879,0.41992,-0.49951,0.61475,2.3343
265.78,0.69949,0.35498,-0.49951,0.62988,2.3011
265.78,0.67457,0.36523,0.02002,0.6001,2.2659
265.79,0.64989,0.33984,0.37988,0.60986,2.2356
265.8,0.62497,0.33008,0.55518,0.58984,2.218
265.81,0.60005,0.33984,0.62012,0.59521,2.219
265.82,0.57513,0.33496,0.64502,0.58984,2.2542
265.82,0.55021,0.3501,0.6748,0.58008,2.3284
265.83,0.5226,0.3252,0.68506,0.60498,2.433
265.84,0.49524,0.34521,0.65479,0.59521,2.5337
265.85,0.46616,0.3501,0.65479,0.59521,2.5709
265.86,0.43733,0.34521,0.66016,0.60498,2.4643
265.86,0.41217,0.35498,0.69482,0.59521,2.1349
265.87,0.38725,0.375,0.6748,0.60498,1.5327
265.88,0.36575,0.39014,0.68994,0.58008,0.86999
265.89,0.34449,0.39502,0.7002,0.56006,0.435
265.9,0.32617,0.41992,0.6499,0.56006,0.21701
265.9,0.30784,0.41016,0.68018,0.54492,0.1085
265.91,0.29221,0.39502,0.68506,0.52002,0.053763
265.92,0.27681,0.47998,0.625,0.46484,0.026393
265.93,0.26631,0.48486,0.625,0.47998,0.012708
265.94,0.2558,0.47998,0.62988,0.49512,0.0058651
265.94,0.24969,0.50977,0.61475,0.46484,0.0029325
265.95,0.24359,0.53516,0.62012,0.44482,0.00097752
265.96,0.24065,0.55518,0.5752,0.43994,0
265.97,0.23797,0.54004,0.58984,0.44482,0
265.98,0.23748,0.53516,0.56494,0.45996,0
265.98,0.23723,0.56494,0.56006,0.43506,0
265.99,0.23919,0.56982,0.5752,0.4502,0
266,0.24114,0.53516,0.6499,0.47021,0
266.01,0.24456,0.48486,0.66992,0.50977,0
266.02,0.24823,0.45508,0.7749,0.52002,0
266.02,0.25165,0.53516,0.62988,0.4751,0
266.03,0.25507,0.5498,0.7002,0.45996,0.0068426
266.04,0.258,0.52979,0.63477,0.47021,0.061584
266.05,0.26093,0.55518,0.6001,0.48486,0.14174
266.06,0.26215,0.54004,0.625,0.50488,0.174
266.06,0.26362,0.53516,0.60986,0.48486,0.14565
266.07,0.26313,0.5249,0.60498,0.47998,0.087977
266.08,0.26264,0.55518,0.63477,0.48486,0.043988
266.09,0.25898,0.56494,0.62988,0.45508,0.021505
266.1,0.25556,0.54492,0.62012,0.47021,0.010753
266.1,0.24945,0.53516,0.64014,0.49023,0.0048876
266.11,0.24334,0.54492,0.66016,0.47998,0.001955
266.12,0.23601,0.56982,0.7002,0.46484,0.00097752
266.13,0.22868,0.59521,0.71973,0.45508,0.016618
266.14,0.21989,0.56006,0.79004,0.47998,0.067449
266.14,0.21134,0.56494,0.76514,0.48486,0.15152
266.15,0.19888,0.6001,0.72998,0.4502,0.26686
266.16,0.18642,0.6499,0.65479,0.41016,0.41251
266.17,0.17102,0.64014,0.66016,0.41992,0.58456
266.18,0.15563,0.66992,0.56006,0.37988,0.77126
266.18,0.14024,0.68994,0.58496,0.35986,0.95992
266.19,0.12509,0.7002,0.51514,0.38525,1.1359
266.2,0.10994,0.60498,0.52979,0.4502,1.2805
266.21,0.094796,0.52002,0.54492,0.50977,1.3998
266.22,0.077938,0.44482,0.52979,0.5498,1.5132
266.22,0.06108,0.41504,0.52002,0.56982,1.6256
266.23,0.042512,0.41016,0.49023,0.5498,1.7498
266.24,0.024188,0.40479,0.52002,0.59521,1.9013
266.25,0.011727,0.39502,0.53516,0.60498,2.0899
266.26,-0.00048864,0.35498,0.52979,0.56982,2.3167
266.26,-0.00048864,0.2749,0.7002,0.60986,2.5787
266.27,-0.00048864,0.37012,0.81494,0.5498,2.8661
266.28,-0.00048864,0.5,0.83984,0.4502,3.1632
266.29,-0.00048864,0.85498,0.21484,0.26025,3.4594
266.3,-0.00048864,1.2046,-0.43994,0.18506,3.7048
266.3,-0.00048864,0.92969,-0.49951,0.39014,3.8534
266.31,-0.00048864,0.52002,-0.49951,0.58008,3.9277
266.32,-0.00048864,0.41504,-0.49951,0.6001,3.9648
266.33,-0.00048864,0.40479,-0.064941,0.56006,3.9834
266.34,-0.00048864,0.41016,0.31982,0.58496,3.9932
266.34,-0.00048864,0.38525,0.56494,0.6001,3.998
266.35,-0.00048864,0.375,0.65479,0.625,4
266.36,-0.00048864,0.39502,0.625,0.54492,4.001
266.37,-0.00048864,0.41992,0.64014,0.52979,4.002
266.38,-0.00048864,0.4248,0.66016,0.56982,4.002
266.38,-0.00048864,0.3999,0.6748,0.5752,4.002
266.39,-0.00048864,0.37988,0.70508,0.56494,4.002
266.4,-0.00048864,0.41992,0.71484,0.56006,4.002
266.41,-0.00048864,0.43018,0.68994,0.54004,4.002
266.42,-0.00048864,0.41016,0.68018,0.52979,4.002
266.42,-0.00048864,0.39502,0.71484,0.56006,4.002
266.43,-0.00048864,0.43018,0.73486,0.54492,3.9677
266.44,0.0012216,0.43994,0.63477,0.58008,3.8729
266.45,0.0031761,0.39014,0.7002,0.55518,3.7361
266.46,0.019546,0.37012,0.77979,0.52002,3.5738
266.46,0.035915,0.52979,0.53516,0.43994,3.4018
266.47,0.054483,0.55518,0.5,0.41992,3.2287
266.48,0.073052,0.53516,0.56006,0.43994,3.0596
266.49,0.093086,0.52979,0.55518,0.4502,2.9013
266.5,0.11336,0.5498,0.5498,0.4248,2.7605
266.5,0.13144,0.5498,0.56006,0.43018,2.6471
266.51,0.14952,0.55518,0.56982,0.44482,2.5572
266.52,0.16565,0.54004,0.58984,0.49023,2.479
266.53,0.18202,0.53516,0.56982,0.44482,2.4164
266.54,0.19888,0.52979,0.56006,0.43018,2.3724
266.54,0.21573,0.47021,0.7002,0.56494,2.346
266.55,0.23284,0.45996,0.75,0.56982,2.3353
266.56,0.24994,0.52979,0.58496,0.41504,2.3363
266.57,0.26509,0.52002,0.625,0.43994,2.347
266.58,0.28023,0.54004,0.6748,0.47021,2.3636
266.58,0.29318,0.48486,0.71973,0.50977,2.3842
266.59,0.30638,0.5249,0.66504,0.4751,2.4076
266.6,0.31639,0.5498,0.62988,0.47021,2.4282
266.61,0.32666,0.50977,0.6499,0.49512,2.4497
266.62,0.33398,0.48486,0.625,0.52002,2.48
266.62,0.34156,0.50977,0.66504,0.52002,2.5171
266.63,0.3462,0.55518,0.62012,0.47998,2.5611
266.64,0.35084,0.56006,0.62988,0.4751,2.609
266.65,0.35329,0.5498,0.64014,0.48486,2.6579
