Time [s], PLETH, RESP, II, V, AVR
306.92,0.37243,0.1467,0.75391,0.53529,0.15882
306.93,0.37146,0.15159,0.75977,0.52941,0.15882
306.94,0.3695,0.15892,0.75977,0.52549,0.15882
306.94,0.3695,0.16381,0.75391,0.52941,0.15882
306.95,0.36852,0.17115,0.75,0.53529,0.16471
306.96,0.36755,0.17604,0.75,0.53922,0.16863
306.97,0.36657,0.18337,0.76562,0.5451,0.1549
306.98,0.36559,0.19071,0.77539,0.55098,0.14902
306.98,0.36461,0.1956,0.78516,0.56471,0.14314
306.99,0.36461,0.20049,0.79492,0.56471,0.12941
307,0.36559,0.20782,0.80469,0.57059,0.12353
307.01,0.37146,0.21271,0.81445,0.57451,0.11373
307.02,0.38025,0.22005,0.82031,0.56078,0.1098
307.02,0.39492,0.22494,0.80469,0.5451,0.11961
307.03,0.41544,0.23227,0.79492,0.53529,0.12941
307.04,0.44086,0.23716,0.7793,0.52549,0.13333
307.05,0.46823,0.24205,0.75391,0.51961,0.1549
307.06,0.4956,0.24694,0.73047,0.51569,0.17451
307.06,0.52884,0.25428,0.7207,0.51569,0.18431
307.07,0.56305,0.25917,0.7207,0.5098,0.18824
307.08,0.59531,0.26406,0.71484,0.5,0.18431
307.09,0.62268,0.26895,0.7207,0.5,0.18824
307.1,0.64418,0.27384,0.72461,0.5,0.18431
307.1,0.65787,0.27873,0.7207,0.50588,0.18824
307.11,0.66276,0.28362,0.7207,0.5,0.19412
307.12,0.6608,0.28851,0.70898,0.5451,0.2
307.13,0.65298,0.2934,0.72461,0.64118,0.2098
307.14,0.6393,0.29829,0.86523,0.67647,0.098039
307.14,0.62561,0.30318,1.2188,0.48039,-0.18627
307.15,0.60997,0.30562,1.4688,0.21373,-0.40196
307.16,0.59238,0.31051,1.3301,0.1549,-0.27647
307.17,0.57283,0.31296,1.0254,0.32353,-0.015686
307.18,0.55523,0.31785,0.76562,0.4,0.17451
307.18,0.53763,0.32029,0.56445,0.43529,0.31373
307.19,0.52199,0.32274,0.46094,0.3902,0.38039
307.2,0.50635,0.32518,0.41992,0.3451,0.4
307.21,0.49169,0.32763,0.46094,0.32941,0.35882
307.22,0.47703,0.33007,0.53906,0.38039,0.30392
307.22,0.46432,0.33252,0.61914,0.42941,0.24902
307.23,0.45259,0.33496,0.66016,0.47059,0.21961
307.24,0.44184,0.33741,0.67578,0.48431,0.2098
307.25,0.435,0.33985,0.68945,0.4902,0.19412
307.26,0.43011,0.3423,0.69922,0.4902,0.18824
307.26,0.4262,0.34719,0.69922,0.49412,0.18824
307.27,0.42424,0.34963,0.69922,0.5,0.17843
307.28,0.42424,0.35208,0.70898,0.4902,0.17843
307.29,0.4262,0.35452,0.7207,0.49412,0.17451
307.3,0.43011,0.35697,0.72461,0.48431,0.17451
307.3,0.43695,0.36186,0.73047,0.48431,0.16863
307.31,0.44477,0.3643,0.72461,0.47451,0.17451
307.32,0.45357,0.36675,0.72461,0.47451,0.15882
307.33,0.46334,0.36919,0.73438,0.46471,0.1549
307.34,0.47214,0.37164,0.74023,0.4549,0.14902
307.34,0.47898,0.37408,0.75,0.4451,0.13333
307.35,0.48485,0.37897,0.75,0.42549,0.13333
307.36,0.48974,0.38142,0.75977,0.4098,0.12353
307.37,0.49365,0.38386,0.76562,0.4,0.11373
307.38,0.49462,0.38631,0.77539,0.37451,0.098039
307.38,0.49267,0.38875,0.77539,0.36471,0.098039
307.39,0.48876,0.3912,0.7793,0.3549,0.094118
307.4,0.48289,0.39364,0.77539,0.3549,0.098039
307.41,0.47703,0.39609,0.77539,0.3549,0.098039
307.42,0.47019,0.39853,0.76562,0.35882,0.1098
307.42,0.46237,0.40342,0.75977,0.38039,0.11373
307.43,0.45552,0.40587,0.75,0.4,0.12941
307.44,0.4477,0.40831,0.75,0.41961,0.14902
307.45,0.44184,0.41076,0.73438,0.4451,0.15882
307.46,0.43695,0.4132,0.7207,0.4549,0.16863
307.46,0.43206,0.41809,0.70898,0.47451,0.17451
307.47,0.42815,0.41809,0.70508,0.49412,0.18431
307.48,0.42522,0.42054,0.70898,0.5,0.18431
307.49,0.42326,0.42298,0.70898,0.5098,0.18824
307.5,0.42229,0.42298,0.7207,0.51569,0.18431
307.5,0.42229,0.42298,0.71484,0.51961,0.18824
307.51,0.42229,0.42298,0.70898,0.52549,0.18824
307.52,0.42229,0.42298,0.71484,0.52941,0.18824
307.53,0.42326,0.42054,0.72461,0.53529,0.17843
307.54,0.42326,0.42054,0.73047,0.52941,0.17843
307.54,0.42326,0.41809,0.73438,0.52941,0.17451
307.55,0.42424,0.41565,0.74023,0.53922,0.17451
307.56,0.42424,0.4132,0.74023,0.53529,0.17451
307.57,0.42522,0.41076,0.74023,0.52941,0.17451
307.58,0.42424,0.40587,0.74414,0.52941,0.16863
307.58,0.42229,0.40342,0.74414,0.53529,0.17451
307.59,0.41935,0.39853,0.74023,0.53922,0.16471
307.6,0.4174,0.39364,0.74414,0.52941,0.17451
307.61,0.41447,0.3912,0.74023,0.53922,0.16471
307.62,0.41153,0.38631,0.74414,0.53529,0.16863
307.62,0.40762,0.38142,0.74023,0.5451,0.16471
307.63,0.40371,0.37408,0.75391,0.55098,0.1549
307.64,0.40274,0.36919,0.76953,0.5549,0.14314
307.65,0.40176,0.3643,0.7793,0.56471,0.13333
307.66,0.40469,0.35941,0.79883,0.57059,0.11373
307.66,0.41251,0.35208,0.79883,0.57451,0.11961
307.67,0.41935,0.34474,0.81445,0.57059,0.11373
307.68,0.42815,0.33985,0.80469,0.5549,0.1098
307.69,0.45259,0.33252,0.79492,0.5451,0.12353
307.7,0.48974,0.32763,0.78516,0.52941,0.12353
307.7,0.51808,0.32029,0.76953,0.51961,0.13333
307.71,0.54252,0.3154,0.74023,0.51961,0.15882
307.72,0.57478,0.30807,0.72461,0.51961,0.17843
307.73,0.60997,0.30073,0.7207,0.51569,0.18431
307.74,0.64418,0.2934,0.71484,0.51569,0.18824
307.74,0.67155,0.28606,0.70898,0.50588,0.19412
307.75,0.69501,0.27628,0.70898,0.50588,0.19412
307.76,0.71261,0.26895,0.70898,0.5098,0.19412
307.77,0.72141,0.25917,0.70508,0.51569,0.19412
307.78,0.72532,0.25183,0.70898,0.51569,0.2
307.78,0.72141,0.2445,0.69531,0.6,0.21961
307.79,0.71261,0.23716,0.75391,0.68627,0.18431
307.8,0.69892,0.22983,1.0137,0.61569,-0.021569
307.81,0.68231,0.22249,1.3633,0.34902,-0.32157
307.82,0.65885,0.21271,1.4434,0.18431,-0.39216
307.82,0.63636,0.20538,1.1641,0.30392,-0.12745
307.83,0.62072,0.1956,0.92969,0.41569,0.07451
307.84,0.60508,0.18826,0.69531,0.44902,0.23922
307.85,0.59042,0.18093,0.51953,0.4549,0.35882
307.86,0.57576,0.17359,0.42578,0.38431,0.40392
307.86,0.56109,0.16626,0.41016,0.33922,0.4098
307.87,0.54741,0.15892,0.48438,0.35882,0.34902
307.88,0.53275,0.15159,0.56445,0.40392,0.2902
307.89,0.52102,0.14425,0.62891,0.44902,0.23922
307.9,0.51222,0.13692,0.66016,0.47451,0.21961
307.9,0.50342,0.12958,0.67578,0.4902,0.20392
307.91,0.49462,0.12225,0.68945,0.5,0.19412
307.92,0.4868,0.11491,0.68945,0.49412,0.19412
307.93,0.48094,0.10758,0.70508,0.4902,0.17843
307.94,0.47801,0.10269,0.70898,0.49412,0.17451
307.94,0.47605,0.0978,0.71484,0.4902,0.17451
307.95,0.47703,0.090465,0.72461,0.48431,0.16863
307.96,0.47996,0.085575,0.73438,0.48039,0.16471
307.97,0.48583,0.080685,0.73047,0.48431,0.15882
307.98,0.49267,0.07824,0.74414,0.47451,0.14902
307.98,0.50244,0.07335,0.75,0.46471,0.14314
307.99,0.51124,0.06846,0.75391,0.4549,0.13922
308,0.51906,0.066015,0.75391,0.44902,0.13333
308.01,0.52688,0.061125,0.76562,0.42941,0.12353
308.02,0.53275,0.05868,0.76953,0.41961,0.1098
308.02,0.53666,0.05379,0.77539,0.4,0.10392
308.03,0.53861,0.051345,0.7793,0.38039,0.094118
308.04,0.53861,0.046455,0.78906,0.36471,0.084314
308.05,0.53666,0.04401,0.79492,0.3549,0.084314
308.06,0.53275,0.041565,0.79492,0.34902,0.078431
308.06,0.52786,0.036675,0.78906,0.34902,0.084314
308.07,0.51906,0.03423,0.79492,0.3549,0.078431
308.08,0.51124,0.031785,0.78516,0.37059,0.094118
308.09,0.50538,0.02934,0.76953,0.3902,0.1098
308.1,0.49853,0.026895,0.76562,0.4098,0.12353
308.1,0.49169,0.02445,0.75,0.42941,0.13922
308.11,0.48387,0.022005,0.74023,0.4549,0.1549
308.12,0.47801,0.01956,0.73047,0.47059,0.16863
308.13,0.47312,0.017115,0.72461,0.48039,0.17451
308.14,0.46823,0.01467,0.72461,0.5,0.18431
308.14,0.46432,0.00978,0.7207,0.50588,0.18824
308.15,0.46237,0.007335,0.71484,0.51961,0.18431
308.16,0.45943,0.00489,0.7207,0.51569,0.17843
308.17,0.4565,0.002445,0.71484,0.52549,0.18824
308.18,0.45357,0,0.72461,0.51961,0.17843
308.18,0.45064,-0.002445,0.72461,0.52549,0.18431
308.19,0.44966,-0.00489,0.73047,0.52941,0.17843
308.2,0.44673,-0.007335,0.72461,0.52941,0.17843
308.21,0.44282,-0.012225,0.74023,0.53529,0.17451
308.22,0.43988,-0.01467,0.74023,0.53529,0.17451
308.22,0.43793,-0.017115,0.75,0.53922,0.16471
308.23,0.43597,-0.022005,0.74414,0.53922,0.17451
308.24,0.43206,-0.026895,0.74023,0.53529,0.17451
308.25,0.43011,-0.02934,0.74414,0.53529,0.17451
308.26,0.42815,-0.03423,0.75,0.53529,0.16863
308.26,0.4262,-0.036675,0.74023,0.53922,0.17451
308.27,0.42326,-0.041565,0.74023,0.5451,0.17451
308.28,0.42131,-0.04401,0.74023,0.53922,0.17451
308.29,0.41935,-0.046455,0.75,0.55098,0.15882
308.3,0.41642,-0.051345,0.76562,0.56078,0.1549
308.3,0.41349,-0.05379,0.77539,0.56471,0.14314
308.31,0.41251,-0.056235,0.79492,0.57059,0.12353
308.32,0.41251,-0.05868,0.82031,0.58431,0.1098
308.33,0.41838,-0.06357,0.82031,0.58039,0.098039
308.34,0.42815,-0.066015,0.83398,0.57059,0.094118
308.34,0.43597,-0.06846,0.82031,0.5451,0.098039
308.35,0.44477,-0.07335,0.81055,0.5451,0.1098
308.36,0.46041,-0.075795,0.79492,0.52941,0.11373
308.37,0.48289,-0.07824,0.76562,0.51961,0.14314
308.38,0.51026,-0.08313,0.74414,0.52549,0.16471
308.38,0.55132,-0.08802,0.73047,0.52549,0.17451
308.39,0.58847,-0.090465,0.72461,0.51569,0.17451
308.4,0.61486,-0.095355,0.71484,0.5098,0.18431
308.41,0.64125,-0.10024,0.7207,0.51569,0.17843
308.42,0.66276,-0.10269,0.7207,0.51569,0.17843
308.42,0.67742,-0.10758,0.72461,0.51569,0.17451
308.43,0.68524,-0.11002,0.72461,0.51569,0.17843
308.44,0.68426,-0.11491,0.71484,0.5451,0.18824
308.45,0.6784,-0.11736,0.70898,0.63529,0.20392
308.46,0.66667,-0.12225,0.83984,0.68039,0.11961
308.46,0.64712,-0.12469,1.1602,0.51961,-0.15686
308.47,0.63245,-0.12958,1.4297,0.27843,-0.39216
308.48,0.61486,-0.13203,1.4395,0.20392,-0.39804
308.49,0.5914,-0.13692,1.1035,0.37451,-0.060784
308.5,0.56989,-0.13936,0.86914,0.46078,0.12941
308.5,0.55523,-0.14181,0.64453,0.47451,0.27843
308.51,0.53959,-0.14425,0.49414,0.41961,0.37059
308.52,0.52102,-0.1467,0.42578,0.35882,0.40392
308.53,0.50342,-0.14914,0.44531,0.33529,0.38039
308.54,0.48974,-0.15159,0.51953,0.37059,0.32353
308.54,0.47801,-0.15403,0.60547,0.41569,0.25882
308.55,0.46628,-0.15648,0.65039,0.46078,0.22941
308.56,0.45455,-0.15892,0.66406,0.47451,0.21373
308.57,0.44477,-0.16137,0.67969,0.48431,0.2
308.58,0.43597,-0.16381,0.68555,0.48431,0.19412
308.58,0.43011,-0.16381,0.69531,0.4902,0.18824
308.59,0.42717,-0.16626,0.69922,0.4902,0.17843
308.6,0.42717,-0.16626,0.69922,0.48431,0.17451
308.61,0.42913,-0.16626,0.7207,0.48431,0.16863
308.62,0.43304,-0.16626,0.71484,0.48039,0.17451
308.62,0.43988,-0.16626,0.72461,0.47451,0.1549
308.63,0.4477,-0.16626,0.72461,0.47451,0.14902
308.64,0.45552,-0.16626,0.73047,0.47059,0.1549
308.65,0.46334,-0.16626,0.73438,0.4549,0.14902
308.66,0.47019,-0.16626,0.75,0.44902,0.13333
308.66,0.47703,-0.16626,0.75,0.43529,0.12941
308.67,0.48192,-0.16626,0.75391,0.42549,0.11961
308.68,0.48583,-0.16626,0.76953,0.40392,0.1098
308.69,0.4868,-0.16626,0.77539,0.39412,0.10392
308.7,0.4868,-0.16626,0.77539,0.37451,0.094118
308.7,0.48387,-0.16381,0.7793,0.35882,0.078431
308.71,0.47996,-0.16381,0.78516,0.3451,0.078431
308.72,0.47507,-0.16381,0.78906,0.33922,0.078431
308.73,0.46823,-0.16381,0.79492,0.3451,0.078431
308.74,0.46237,-0.16137,0.79492,0.3549,0.078431
308.74,0.4565,-0.16137,0.79883,0.37451,0.084314
308.75,0.44966,-0.16137,0.76953,0.39412,0.10392
308.76,0.44282,-0.16137,0.75391,0.41961,0.12353
308.77,0.43597,-0.15892,0.74023,0.43529,0.14902
308.78,0.43011,-0.15892,0.73047,0.4549,0.16471
308.78,0.42424,-0.15892,0.7207,0.47059,0.17451
308.79,0.42033,-0.15892,0.71484,0.48039,0.17451
308.8,0.4174,-0.15892,0.70898,0.49412,0.17843
308.81,0.41544,-0.15648,0.7207,0.5,0.17843
308.82,0.40176,-0.15648,0.7207,0.5098,0.18431
308.82,0.38221,-0.15648,0.72461,0.51569,0.17843
308.83,0.37243,-0.15648,0.7207,0.51961,0.18824
308.84,0.36852,-0.15648,0.72461,0.51961,0.18431
308.85,0.36559,-0.15403,0.72461,0.52941,0.17843
308.86,0.36364,-0.15403,0.73438,0.52941,0.17451
308.86,0.36168,-0.15403,0.74023,0.52549,0.17451
308.87,0.35973,-0.15403,0.75,0.52941,0.16863
308.88,0.35777,-0.15403,0.75,0.52941,0.17451
308.89,0.35582,-0.15159,0.75,0.53529,0.16863
308.9,0.35386,-0.15159,0.75,0.52941,0.17451
308.9,0.35191,-0.15159,0.75,0.52941,0.17451
308.91,0.34897,-0.15159,0.75,0.53922,0.17451
308.92,0.34604,-0.15159,0.74023,0.53529,0.17451
308.93,0.34311,-0.15159,0.74414,0.53529,0.16863
308.94,0.34018,-0.15159,0.74023,0.53922,0.17451
308.94,0.33822,-0.15159,0.75,0.53922,0.16863
308.95,0.33627,-0.15159,0.76562,0.55098,0.1549
308.96,0.33333,-0.15403,0.77539,0.5549,0.14902
308.97,0.33236,-0.15403,0.7793,0.56471,0.13922
308.98,0.33138,-0.15648,0.79492,0.56471,0.11961
308.98,0.33333,-0.15648,0.80469,0.57059,0.11373
308.99,0.3392,-0.15892,0.81445,0.57451,0.11961
309,0.34995,-0.15892,0.82031,0.56471,0.11373
309.01,0.36657,-0.16137,0.79492,0.5451,0.11961
309.02,0.38807,-0.16381,0.79492,0.53922,0.12353
309.02,0.41642,-0.16626,0.77539,0.52549,0.12941
309.03,0.44379,-0.1687,0.75,0.51569,0.14902
309.04,0.47214,-0.17359,0.73047,0.51961,0.17451
309.05,0.50342,-0.17604,0.7207,0.51961,0.18431
309.06,0.53568,-0.17848,0.72461,0.51569,0.18431
309.06,0.56598,-0.18093,0.71484,0.51569,0.18824
309.07,0.59042,-0.18337,0.7207,0.5098,0.18824
309.08,0.60802,-0.18337,0.71484,0.5098,0.19412
309.09,0.61779,-0.18582,0.71484,0.5098,0.18824
309.1,0.62072,-0.18826,0.70898,0.50588,0.19412
309.1,0.61779,-0.19071,0.70508,0.55098,0.2
309.11,0.61095,-0.19071,0.72461,0.6451,0.21373
309.12,0.59824,-0.19315,0.84375,0.67647,0.1098
309.13,0.5826,-0.1956,1.1934,0.47451,-0.18627
309.14,0.56794,-0.1956,1.4336,0.2451,-0.39216
309.14,0.55327,-0.19804,1.3184,0.19412,-0.26667
309.15,0.53568,-0.19804,1.0742,0.39412,-0.021569
309.16,0.51808,-0.20049,0.84375,0.46078,0.15882
309.17,0.50049,-0.20049,0.625,0.47059,0.3
309.18,0.48289,-0.20049,0.48438,0.41569,0.38039
309.18,0.4653,-0.20049,0.41602,0.3549,0.41961
309.19,0.44868,-0.20049,0.44922,0.33529,0.3902
309.2,0.43402,-0.20049,0.52539,0.37451,0.32353
309.21,0.41935,-0.19804,0.60938,0.42549,0.25882
309.22,0.40567,-0.19804,0.65039,0.46078,0.23333
309.22,0.39394,-0.19804,0.66992,0.47451,0.21961
309.23,0.38514,-0.1956,0.67969,0.47451,0.20392
309.24,0.38025,-0.19315,0.69531,0.48039,0.19412
309.25,0.37634,-0.19315,0.69922,0.48431,0.18431
309.26,0.37634,-0.19071,0.71484,0.48431,0.17451
309.26,0.3783,-0.19071,0.71484,0.4902,0.17451
309.27,0.38221,-0.18826,0.72461,0.48431,0.16471
309.28,0.38905,-0.18826,0.72461,0.47451,0.15882
309.29,0.39785,-0.18582,0.73438,0.47451,0.14902
309.3,0.40762,-0.18582,0.74023,0.47059,0.14902
309.3,0.4174,-0.18337,0.74023,0.46471,0.14902
309.31,0.4262,-0.18337,0.75,0.4549,0.13922
309.32,0.43304,-0.18093,0.75391,0.44902,0.12941
309.33,0.43988,-0.18093,0.75391,0.43529,0.12353
309.34,0.44477,-0.17848,0.75977,0.42549,0.11373
309.34,0.44673,-0.17848,0.77539,0.40392,0.1098
309.35,0.4477,-0.17848,0.7793,0.38431,0.098039
309.36,0.44575,-0.17604,0.79492,0.37059,0.088235
309.37,0.44184,-0.17604,0.79492,0.3549,0.078431
309.38,0.43597,-0.17604,0.79883,0.3549,0.07451
309.38,0.43109,-0.17359,0.79492,0.34902,0.078431
309.39,0.42522,-0.17359,0.79492,0.3549,0.07451
309.4,0.41838,-0.17359,0.79492,0.35882,0.078431
309.41,0.41153,-0.17115,0.78906,0.38039,0.098039
309.42,0.40469,-0.17115,0.77539,0.40392,0.1098
309.42,0.39687,-0.1687,0.75977,0.41961,0.12353
309.43,0.39101,-0.16626,0.75,0.43922,0.13333
309.44,0.38514,-0.16381,0.74023,0.4549,0.1549
309.45,0.38123,-0.16381,0.73047,0.47451,0.16863
309.46,0.37732,-0.16137,0.72461,0.4902,0.17451
309.46,0.37341,-0.15892,0.72461,0.5,0.17843
309.47,0.37048,-0.15648,0.72461,0.5098,0.17451
309.48,0.3695,-0.15403,0.72461,0.51569,0.17843
309.49,0.36852,-0.15403,0.72461,0.52549,0.18431
309.5,0.36755,-0.15159,0.73047,0.52549,0.18431
309.5,0.36755,-0.15159,0.73047,0.52941,0.17843
309.51,0.36755,-0.14914,0.74414,0.53529,0.17451
309.52,0.36755,-0.14914,0.75,0.53529,0.16863
309.53,0.36755,-0.14914,0.75,0.53529,0.16863
309.54,0.36852,-0.1467,0.75,0.53922,0.17451
309.54,0.36852,-0.1467,0.75,0.53922,0.16863
309.55,0.36755,-0.1467,0.75,0.53529,0.16471
309.56,0.36657,-0.1467,0.75977,0.52941,0.15882
309.57,0.36461,-0.14425,0.75391,0.53529,0.16471
309.58,0.36168,-0.14425,0.75391,0.53529,0.16471
309.58,0.35973,-0.14425,0.75,0.53922,0.16471
309.59,0.35582,-0.14425,0.75,0.53922,0.16863
309.6,0.35288,-0.14181,0.75,0.53529,0.16863
309.61,0.34897,-0.14181,0.74414,0.53922,0.17451
309.62,0.34604,-0.14181,0.75977,0.5451,0.15882
309.62,0.34311,-0.14181,0.77539,0.55098,0.14902
309.63,0.34115,-0.14181,0.78516,0.56471,0.13922
309.64,0.34018,-0.14181,0.79492,0.57059,0.12353
309.65,0.34311,-0.14181,0.81445,0.57451,0.11373
309.66,0.34897,-0.14181,0.82031,0.58039,0.1098
309.66,0.3607,-0.14425,0.82422,0.57059,0.10392
309.67,0.37732,-0.1467,0.82031,0.56078,0.11373
309.68,0.40078,-0.1467,0.80469,0.53922,0.11961
309.69,0.42913,-0.14914,0.78906,0.53529,0.12353
309.7,0.46139,-0.15159,0.75977,0.51961,0.14902
309.7,0.49756,-0.15403,0.74023,0.51961,0.16863
309.71,0.5347,-0.15403,0.72461,0.51961,0.18431
309.72,0.56891,-0.15648,0.72461,0.51569,0.18824
309.73,0.59629,-0.15892,0.7207,0.50588,0.19412
309.74,0.61681,-0.16137,0.7207,0.5098,0.18824
309.74,0.63441,-0.16137,0.7207,0.50588,0.19412
309.75,0.64712,-0.16381,0.71484,0.50588,0.18824
309.76,0.65298,-0.16626,0.70898,0.50588,0.19412
309.77,0.652,-0.16626,0.70898,0.52941,0.2
309.78,0.64516,-0.1687,0.70898,0.59608,0.2098
309.78,0.63148,-0.1687,0.70898,0.57059,0.21373
309.79,0.61584,-0.1687,0.70898,0.57059,0.21373
309.8,0.59726,-0.17115,1,0.42941,-0.027451
309.81,0.57771,-0.17115,1.3496,0.21373,-0.30196
309.82,0.55816,-0.17115,1.1387,0.34902,-0.082353
309.82,0.53959,-0.17359,0.98047,0.43922,0.052941
309.83,0.52395,-0.17359,1.0098,0.43529,0.033333
309.84,0.50929,-0.17115,1.0137,0.43529,0.033333
309.85,0.49462,-0.17115,0.94531,0.42549,0.07451
309.86,0.47898,-0.17115,0.50586,0.33922,0.34902
309.86,0.46334,-0.17115,0.48438,0.36471,0.35882
309.87,0.44868,-0.1687,0.5957,0.41569,0.26471
309.88,0.43304,-0.1687,0.63477,0.4549,0.23922
309.89,0.42033,-0.16626,0.66016,0.48039,0.21961
309.9,0.4086,-0.16626,0.67578,0.4902,0.2098
309.9,0.3998,-0.16381,0.67969,0.49412,0.2
309.91,0.39394,-0.16137,0.69922,0.49412,0.19412
309.92,0.39198,-0.15648,0.70508,0.49412,0.18431
309.93,0.39296,-0.15403,0.70898,0.49412,0.17843
309.94,0.39589,-0.15159,0.71484,0.4902,0.17451
309.94,0.40176,-0.1467,0.7207,0.4902,0.17451
309.95,0.41056,-0.14181,0.72461,0.48039,0.15882
309.96,0.42033,-0.13936,0.72461,0.47451,0.16471
309.97,0.43109,-0.13447,0.73047,0.47451,0.15882
309.98,0.44086,-0.12714,0.74414,0.46471,0.14902
309.98,0.45064,-0.12225,0.75,0.4549,0.14314
309.99,0.45846,-0.11491,0.75,0.4451,0.13333
310,0.4653,-0.10758,0.75391,0.42549,0.12941
310.01,0.46921,-0.0978,0.76562,0.4098,0.12353
310.02,0.47019,-0.09291,0.75977,0.4,0.11373
310.02,0.47019,-0.085575,0.77539,0.38039,0.098039
310.03,0.46725,-0.07824,0.7793,0.36471,0.094118
310.04,0.46432,-0.070905,0.78516,0.34902,0.094118
310.05,0.45846,-0.06357,0.7793,0.33922,0.094118
310.06,0.45064,-0.056235,0.78516,0.3451,0.084314
310.06,0.44282,-0.046455,0.78516,0.34902,0.094118
310.07,0.43402,-0.03912,0.77539,0.37059,0.10392
310.08,0.42522,-0.02934,0.76953,0.3902,0.11961
310.09,0.41642,-0.022005,0.76562,0.41569,0.12941
310.1,0.4086,-0.01467,0.75,0.43529,0.14314
310.1,0.40078,-0.00489,0.74023,0.46078,0.15882
310.11,0.39394,0.002445,0.73047,0.47451,0.16863
310.12,0.38905,0.012225,0.72461,0.48039,0.17843
310.13,0.38416,0.022005,0.7207,0.5,0.18824
310.14,0.38123,0.031785,0.71484,0.5098,0.19412
310.14,0.38025,0.041565,0.7207,0.51961,0.18824
310.15,0.37928,0.051345,0.71484,0.51569,0.18431
310.16,0.3783,0.05868,0.72461,0.51961,0.18431
310.17,0.37732,0.066015,0.7207,0.52549,0.19412
310.18,0.37732,0.07335,0.72461,0.52941,0.18431
310.18,0.37634,0.08313,0.73438,0.52941,0.17843
310.19,0.37634,0.08802,0.74023,0.53529,0.17451
310.2,0.37634,0.095355,0.73438,0.52941,0.17451
310.21,0.37537,0.10269,0.74023,0.52941,0.16863
310.22,0.37341,0.10758,0.75,0.53529,0.15882
310.22,0.37146,0.11247,0.75,0.53922,0.1549
310.23,0.3695,0.1198,0.74414,0.52941,0.16471
310.24,0.36755,0.12469,0.75,0.53922,0.15882
310.25,0.36461,0.12958,0.75,0.53529,0.1549
310.26,0.36266,0.13447,0.75,0.53922,0.16471
310.26,0.35973,0.14181,0.74414,0.53529,0.15882
310.27,0.35679,0.1467,0.74414,0.52941,0.16863
310.28,0.35386,0.15159,0.74414,0.52549,0.16471
310.29,0.35288,0.15648,0.75977,0.55098,0.14902
310.3,0.35288,0.16381,0.76953,0.55098,0.14902
310.3,0.35386,0.1687,0.7793,0.5549,0.13922
310.31,0.35777,0.17604,0.78516,0.56471,0.14314
310.32,0.36657,0.18337,0.79883,0.57451,0.12353
310.33,0.37732,0.19071,0.81055,0.57059,0.12353
310.34,0.39198,0.1956,0.82031,0.56078,0.11373
310.34,0.41447,0.20293,0.80469,0.53922,0.11961
310.35,0.44477,0.20782,0.79492,0.53529,0.12941
310.36,0.47996,0.21271,0.77539,0.52549,0.14314
310.37,0.51906,0.2176,0.75,0.51961,0.15882
310.38,0.55816,0.22494,0.73047,0.51569,0.17843
310.38,0.59726,0.22983,0.72461,0.51569,0.18824
310.39,0.63148,0.23716,0.7207,0.51569,0.19412
310.4,0.65982,0.24205,0.71484,0.51569,0.18824
310.41,0.68035,0.24694,0.70898,0.51569,0.19412
310.42,0.69208,0.25183,0.71484,0.50588,0.18824
310.42,0.69501,0.25672,0.71484,0.5098,0.19412
310.43,0.6911,0.26161,0.71484,0.51569,0.19412
310.44,0.68231,0.2665,0.70508,0.57059,0.2098
310.45,0.66862,0.26895,0.69922,0.66078,0.21961
310.46,0.65103,0.27384,0.91016,0.68627,0.068627
310.46,0.6305,0.27873,1.2734,0.42941,-0.23137
310.47,0.60899,0.28362,1.4785,0.19412,-0.40784
310.48,0.58847,0.28606,1.2734,0.16471,-0.22157
310.49,0.56891,0.29095,0.99414,0.3549,0.013725
310.5,0.55034,0.29584,0.72461,0.4098,0.20392
310.5,0.53177,0.29829,0.53906,0.42549,0.32941
310.51,0.51417,0.30073,0.43945,0.38431,0.3902
310.52,0.49756,0.30562,0.41016,0.33922,0.40392
310.53,0.48387,0.30807,0.46484,0.33529,0.35882
310.54,0.47214,0.31051,0.55469,0.38431,0.29412
310.54,0.46041,0.31296,0.625,0.43922,0.24902
310.55,0.44868,0.3154,0.66016,0.48039,0.21961
310.56,0.43793,0.31785,0.67578,0.4902,0.2098
310.57,0.43109,0.32029,0.68945,0.5,0.2
310.58,0.4262,0.32029,0.68945,0.5,0.19412
310.58,0.42424,0.32274,0.69922,0.5,0.18431
310.59,0.42522,0.32763,0.71484,0.5,0.17451
310.6,0.42717,0.33007,0.70898,0.5,0.17843
310.61,0.43206,0.33252,0.7207,0.4902,0.17451
310.62,0.43988,0.33741,0.7207,0.48431,0.17451
310.62,0.4477,0.33985,0.70898,0.48039,0.17451
310.63,0.45552,0.34474,0.70508,0.48039,0.16863
310.64,0.46334,0.34719,0.73438,0.47451,0.15882
310.65,0.47019,0.35208,0.74023,0.46471,0.14902
310.66,0.47801,0.35452,0.75,0.44902,0.14902
310.66,0.48387,0.35941,0.75,0.43922,0.14314
310.67,0.48778,0.36186,0.75977,0.41961,0.12941
310.68,0.49071,0.3643,0.75391,0.4098,0.12353
310.69,0.49071,0.36675,0.76953,0.39412,0.1098
310.7,0.48876,0.37164,0.7793,0.38039,0.098039
310.7,0.48485,0.37408,0.7793,0.35882,0.098039
310.71,0.47898,0.37653,0.77539,0.3549,0.098039
310.72,0.47214,0.37897,0.77539,0.3451,0.098039
