Time [s], RESP, II, V, AVR, PLETH
286.98,-0.00048864,0.16504,0.60498,0.63001,1.3578
286.99,-0.00048864,0.16992,0.59521,0.62023,1.3226
287,-0.00048864,0.16016,0.60498,0.63001,1.2952
287.01,-0.00048864,0.16504,0.58496,0.62023,1.2717
287.02,-0.00048864,0.17529,0.6001,0.61486,1.2444
287.02,-0.00048864,0.17529,0.58496,0.61486,1.217
287.03,-0.00048864,0.16992,0.60498,0.62023,1.1896
287.04,-0.00048864,0.17529,0.58496,0.61486,1.1632
287.05,-0.00048864,0.17529,0.6001,0.62023,1.1378
287.06,-0.00048864,0.16992,0.58984,0.61486,1.1134
287.06,-0.00048864,0.15527,0.60498,0.62023,1.089
287.07,-0.00048864,0.1499,0.58008,0.62512,1.0645
287.08,-0.00048864,0.16016,0.59521,0.62512,1.0401
287.09,-0.00048864,0.16016,0.58008,0.62512,1.0147
287.1,-0.00048864,0.1499,0.6001,0.6349,0.99609
287.1,-0.00048864,0.1499,0.58496,0.6349,0.98338
287.11,-0.00048864,0.1499,0.58008,0.6349,0.97361
287.12,-0.00048864,0.15527,0.6001,0.62512,0.97654
287.13,-0.00048864,0.18994,0.58496,0.60508,1.0049
287.14,-0.00048864,0.24023,0.625,0.565,1.0674
287.14,-0.00048864,0.2749,0.62012,0.54008,1.174
287.15,-0.00048864,0.31982,0.66504,0.50489,1.3275
287.16,-0.00048864,0.35986,0.68018,0.47019,1.5249
287.17,-0.00048864,0.3252,0.66504,0.48485,1.7546
287.18,-0.00048864,0.33496,0.65479,0.47019,2.002
287.18,-0.00048864,0.29492,0.63477,0.5,2.2483
287.19,-0.00048864,0.25,0.58984,0.54008,2.4761
287.2,0.0046421,0.20996,0.6001,0.58504,2.652
287.21,0.010017,0.1499,0.58008,0.63001,2.7801
287.22,0.018568,0.11523,0.58008,0.65494,2.8866
287.22,0.027364,0.10498,0.5498,0.66031,2.9599
287.23,0.036648,0.084961,0.5498,0.67498,2.999
287.24,0.045932,0.084961,0.5249,0.68035,3.0068
287.25,0.054239,0.080078,0.54492,0.68524,2.9912
287.26,0.062546,0.084961,0.51514,0.68524,2.955
287.26,0.070364,0.070312,0.49512,0.69501,2.9052
287.27,0.078182,0.47998,0.5249,0.46481,2.8475
287.28,0.086489,1.165,0.70996,-0.0053763,2.7859
287.29,0.094796,1.5,1.1396,-0.30547,2.7243
287.3,0.10359,0.95508,1.3296,0.21457,2.6686
287.3,0.11239,0.030273,0.98975,0.78543,2.6168
287.31,0.12021,-0.30469,0.66016,0.95552,2.5621
287.32,0.12802,-0.11963,0.56494,0.81525,2.5073
287.33,0.13486,0.010254,0.54492,0.72532,2.4536
287.34,0.14195,0.035156,0.50977,0.70528,2.3988
287.34,0.14879,0.050293,0.48486,0.70039,2.3421
287.35,0.15588,0.044922,0.49512,0.70039,2.2825
287.36,0.16321,0.050293,0.47998,0.69501,2.2219
287.37,0.17054,0.060059,0.48486,0.68524,2.1593
287.38,0.17786,0.075195,0.46484,0.68035,2.0958
287.38,0.18519,0.1001,0.48486,0.66031,2.0332
287.39,0.19228,0.10498,0.49512,0.65494,1.9736
287.4,0.19961,0.10986,0.50977,0.66031,1.9247
287.41,0.20621,0.125,0.4751,0.64516,1.8837
287.42,0.21305,0.14502,0.5,0.63001,1.8446
287.42,0.2194,0.16992,0.5,0.60997,1.8113
287.43,0.226,0.16504,0.52002,0.6002,1.7849
287.44,0.23357,0.19531,0.49512,0.58504,1.7664
287.45,0.24139,0.22021,0.50977,0.565,1.7546
287.46,0.24994,0.23486,0.49512,0.54985,1.7478
287.46,0.25849,0.25,0.50977,0.53519,1.7439
287.47,0.2668,0.29004,0.49512,0.50489,1.7429
287.48,0.27535,0.31006,0.51514,0.49022,1.7419
287.49,0.28366,0.31982,0.52002,0.47019,1.739
287.5,0.29221,0.33496,0.50488,0.46481,1.7351
287.5,0.30296,0.35986,0.51514,0.45015,1.7302
287.51,0.31371,0.37012,0.54492,0.43988,1.7224
287.52,0.32641,0.375,0.55518,0.45015,1.7097
287.53,0.33936,0.37988,0.54492,0.45015,1.6921
287.54,0.35304,0.36523,0.55518,0.47019,1.6706
287.54,0.36697,0.31982,0.5752,0.51515,1.6461
287.55,0.38114,0.2749,0.58984,0.54985,1.6178
287.56,0.39531,0.24023,0.56982,0.58504,1.5875
287.57,0.40753,0.20508,0.56006,0.60508,1.5552
287.58,0.41974,0.2002,0.55518,0.61486,1.521
287.58,0.43,0.17529,0.58008,0.63001,1.4858
287.59,0.44026,0.16504,0.56494,0.6349,1.4487
287.6,0.44857,0.16992,0.56982,0.6349,1.4184
287.61,0.45712,0.15527,0.55518,0.6349,1.391
287.62,0.46396,0.16016,0.5752,0.6349,1.3597
287.62,0.4708,0.17529,0.56006,0.63001,1.3275
287.63,0.47593,0.16992,0.56494,0.6349,1.2952
287.64,0.48107,0.15527,0.5498,0.6349,1.263
287.65,0.48497,0.17529,0.56982,0.63001,1.2326
287.66,0.48888,0.16992,0.55518,0.62512,1.2033
287.66,0.49206,0.17529,0.5752,0.62512,1.175
287.67,0.49548,0.18018,0.55518,0.62512,1.1476
287.68,0.49866,0.17529,0.56494,0.63001,1.1212
287.69,0.50183,0.17529,0.54492,0.62512,1.0968
287.7,0.50574,0.16016,0.56982,0.6349,1.0802
287.7,0.50965,0.16992,0.5498,0.63001,1.0665
287.71,0.51405,0.15527,0.54492,0.6349,1.0489
287.72,0.51869,0.15527,0.55518,0.6349,1.0283
287.73,0.52309,0.1499,0.54492,0.63001,1.0068
287.74,0.52749,0.17529,0.56494,0.62512,0.98436
287.74,0.53237,0.1499,0.5752,0.6349,0.96188
287.75,0.53726,0.16992,0.56006,0.62023,0.94428
287.76,0.54434,0.22998,0.55518,0.58504,0.93548
287.77,0.55167,0.24512,0.60498,0.56989,0.94428
287.78,0.56096,0.27002,0.61475,0.54497,0.9824
287.78,0.57024,0.34521,0.64502,0.5,1.0596
287.79,0.57977,0.36523,0.64014,0.47996,1.1828
287.8,0.5893,0.3252,0.66504,0.49511,1.3245
287.81,0.59883,0.33496,0.63477,0.48485,1.4907
287.82,0.6086,0.27002,0.59521,0.53519,1.7067
287.82,0.62057,0.22998,0.58008,0.56989,1.9521
287.83,0.63279,0.15527,0.5752,0.63001,2.2053
287.84,0.64696,0.12988,0.53516,0.65005,2.4457
287.85,0.66113,0.11523,0.54492,0.66031,2.6579
287.86,0.67579,0.080078,0.5249,0.68524,2.8299
287.86,0.69069,0.075195,0.52002,0.68524,2.957
287.87,0.70559,0.10498,0.51514,0.67498,3.0391
287.88,0.7205,0.064941,0.53516,0.70039,3.0802
287.89,0.73345,0.050293,0.46484,0.70528,3.087
287.9,0.74664,0.25,0.43994,0.60997,3.0694
287.9,0.75837,0.93994,0.58496,0.18964,3.0362
287.91,0.7701,1.5,0.87988,-0.22043,2.9873
287.92,0.78158,1.5,1.3198,-0.30547,2.9286
287.93,0.79306,0.39502,1.1299,0.56989,2.8631
287.94,0.80406,-0.23975,0.77979,0.93011,2.7937
287.94,0.81505,-0.31494,0.58008,0.9653,2.7243
287.95,0.82458,-0.060059,0.53516,0.78006,2.6559
287.96,0.83411,0.030273,0.50488,0.71017,2.5894
287.97,0.84241,0.035156,0.5,0.71017,2.5269
287.98,0.85097,0.035156,0.48486,0.70528,2.4673
287.98,0.85976,0.050293,0.47998,0.70039,2.4086
287.99,0.86856,0.035156,0.45996,0.70528,2.35
288,0.87784,0.044922,0.46484,0.70039,2.2972
288.01,0.88737,0.040039,0.4502,0.70039,2.2473
288.02,0.89763,0.064941,0.4751,0.68524,2.1916
288.02,0.90789,0.075195,0.46484,0.68035,2.1339
288.03,0.91889,0.095215,0.4751,0.66031,2.0772
288.04,0.92988,0.12988,0.45996,0.64516,2.0254
288.05,0.94014,0.12012,0.49512,0.64516,1.9804
288.06,0.95065,0.14502,0.48486,0.62512,1.9443
288.06,0.96091,0.1499,0.5,0.61486,1.9159
288.07,0.97117,0.16992,0.48486,0.59531,1.8954
288.08,0.98363,0.2002,0.5,0.57527,1.8837
288.09,0.99609,0.2251,0.49023,0.55523,1.8788
288.1,0.99805,0.24023,0.50488,0.54008,1.8778
288.1,1,0.26025,0.50977,0.52004,1.8807
288.11,1,0.27002,0.49023,0.51515,1.8876
288.12,1,0.27002,0.50977,0.50489,1.8954
288.13,1,0.30029,0.49512,0.48485,1.9032
288.14,1,0.33496,0.52979,0.47019,1.9091
288.14,1,0.31494,0.56006,0.47996,1.9101
288.15,1,0.3501,0.56494,0.47019,1.9071
288.16,1,0.33008,0.56006,0.5,1.9003
288.17,1,0.28516,0.59521,0.53519,1.8886
288.18,1,0.25,0.56494,0.565,1.8739
288.18,1,0.23486,0.5752,0.58504,1.8543
288.19,1,0.20508,0.56982,0.60508,1.8319
288.2,1,0.16016,0.58496,0.6349,1.8104
288.21,1,0.1499,0.56006,0.64516,1.7879
288.22,1,0.14014,0.58008,0.65005,1.7615
288.22,1,0.12988,0.56006,0.66031,1.7302
288.23,1,0.12988,0.56494,0.6652,1.696
288.24,1,0.12988,0.5498,0.66031,1.6598
288.25,1,0.14014,0.56494,0.65494,1.6227
288.26,1,0.12988,0.5498,0.6652,1.5855
288.26,1,0.125,0.56494,0.67009,1.5484
288.27,1,0.12988,0.5498,0.66031,1.5112
288.28,1,0.14502,0.56006,0.66031,1.4761
288.29,1,0.1499,0.55518,0.65005,1.4418
288.3,1,0.12988,0.5752,0.66031,1.4145
288.3,1,0.125,0.55518,0.66031,1.39
288.31,1,0.13525,0.56494,0.65494,1.3636
288.32,1,0.14014,0.5498,0.65005,1.3353
288.33,1,0.13525,0.55518,0.65005,1.3069
288.34,1,0.14502,0.56494,0.65005,1.2786
288.34,1,0.125,0.55518,0.66031,1.2512
288.35,1,0.12988,0.56982,0.66031,1.2248
288.36,1,0.12988,0.55518,0.65494,1.1975
288.37,1,0.15527,0.5752,0.64027,1.1691
288.38,1,0.2002,0.59521,0.60508,1.1427
288.38,1,0.22998,0.60498,0.58504,1.1212
288.39,1,0.28027,0.61475,0.54497,1.1114
288.4,1,0.30518,0.65479,0.52004,1.1183
288.41,1,0.29492,0.63477,0.52004,1.1476
288.42,1,0.29004,0.6499,0.52493,1.2111
288.42,1,0.27002,0.60498,0.53519,1.3187
288.43,1,0.22021,0.60498,0.58016,1.4731
288.44,1,0.16016,0.58008,0.62023,1.6716
288.45,1,0.10498,0.5752,0.6652,1.9042
288.46,1,0.080078,0.54004,0.68035,2.1564
288.46,1,0.070312,0.54492,0.69013,2.4106
288.47,1,0.064941,0.52979,0.70039,2.6481
288.48,1,0.055176,0.54004,0.70528,2.8543
288.49,1,0.055176,0.5249,0.70528,3.0215
288.5,1,0.030273,0.5249,0.71994,3.1329
288.5,1,0.080078,0.4751,0.72532,3.1994
288.51,1,0.47021,0.52979,0.48485,3.2395
288.52,1,1.2046,0.68506,0.0097752,3.2502
288.53,1,1.5,1.1001,-0.30547,3.2336
288.54,1,1,1.3149,0.19501,3.1955
288.54,1,0.02002,1.0249,0.78543,3.0792
288.55,1,-0.35986,0.68994,0.98534,2.9238
288.56,1,-0.20459,0.56982,0.87048,2.8123
288.57,1,-0.040039,0.5498,0.76002,2.7224
288.58,1,-0.0048828,0.51514,0.73509,2.6461
288.58,1,0,0.50488,0.73509,2.5777
288.59,1,-0.0048828,0.48486,0.73021,2.5191
288.6,1,0,0.49512,0.73021,2.4653
288.61,1,0.010254,0.48486,0.72532,2.4115
288.62,1,0.02002,0.5,0.71505,2.3587
288.62,1,0.035156,0.48486,0.70528,2.306
288.63,1,0.040039,0.50977,0.70039,2.2532
288.64,1,0.060059,0.49512,0.69013,2.2014
288.65,1,0.075195,0.50977,0.67498,2.1496
288.66,1,0.095215,0.50488,0.66031,2.0997
288.66,1,0.10498,0.52002,0.65494,2.0538
288.67,1,0.125,0.50977,0.6349,2.0117
288.68,1,0.14502,0.5249,0.62023,1.9765
288.69,1,0.16992,0.51514,0.59531,1.9492
288.7,1,0.18994,0.5249,0.58016,1.9306
288.7,1,0.21484,0.52002,0.565,1.9198
288.71,1,0.23486,0.53516,0.54008,1.915
288.72,1,0.26025,0.5249,0.52004,1.9169
288.73,1,0.27002,0.53516,0.50978,1.9238
288.74,1,0.28516,0.54492,0.49511,1.9335
288.74,1,0.30029,0.54004,0.49022,1.9462
288.75,1,0.31006,0.5752,0.48485,1.9609
288.76,1,0.31982,0.58984,0.47996,1.9746
288.77,1,0.31494,0.60498,0.49511,1.9853
288.78,1,0.29004,0.60986,0.51515,1.9922
288.78,1,0.25488,0.62012,0.54985,1.9951
288.79,1,0.20996,0.60986,0.58504,1.9941
288.8,1,0.16992,0.62012,0.61486,1.9892
288.81,1,0.14502,0.60498,0.6349,1.9795
288.82,1,0.13525,0.61475,0.64027,1.9648
288.82,1,0.125,0.60498,0.65005,1.9453
288.83,1,0.12012,0.62012,0.65494,1.9218
288.84,1,0.12012,0.60498,0.65005,1.8954
288.85,1,0.11523,0.62012,0.66031,1.8661
288.86,1,0.12012,0.60498,0.65005,1.8338
288.86,1,0.12988,0.625,0.65005,1.8006
288.87,1,0.12988,0.60986,0.64027,1.7664
288.88,1,0.13525,0.625,0.64027,1.7331
288.89,1,0.14014,0.60498,0.64027,1.7009
288.9,1,0.13525,0.61475,0.64027,1.6735
288.9,1,0.13525,0.60498,0.6349,1.6491
288.91,1,0.14502,0.61475,0.63001,1.6217
288.92,1,0.1499,0.60498,0.63001,1.5924
288.93,1,0.1499,0.60986,0.62512,1.5621
288.94,1,0.14502,0.61475,0.6349,1.5318
288.94,1,0.1499,0.60498,0.63001,1.5015
288.95,1,0.14502,0.61475,0.6349,1.4721
288.96,1,0.17529,0.6001,0.59531,1.4428
288.97,1,0.24023,0.64014,0.55523,1.4135
288.98,1,0.26514,0.64502,0.53519,1.3832
288.98,1,0.29492,0.66504,0.5,1.3529
288.99,1,0.3252,0.66016,0.47996,1.3304
289,1,0.31006,0.69482,0.48485,1.3138
289.01,1,0.29492,0.6499,0.49511,1.304
289.02,1,0.2749,0.66504,0.5,1.3109
289.02,1,0.22998,0.62988,0.52493,1.3441
289.03,1,0.18994,0.64014,0.57527,1.4135
289.04,0.99829,0.12988,0.60498,0.62512,1.523
289.05,0.99682,0.1001,0.61475,0.64516,1.6725
289.06,0.98754,0.095215,0.59521,0.65494,1.8573
289.06,0.9785,0.084961,0.60498,0.66031,2.0674
289.07,0.96995,0.080078,0.58984,0.66031,2.2864
289.08,0.9614,0.080078,0.60498,0.66031,2.5005
289.09,0.95309,0.080078,0.58496,0.6652,2.694
289.1,0.94503,0.070312,0.56982,0.67498,2.8397
289.1,0.93574,0.30029,0.56494,0.56012,2.9453
289.11,0.92646,0.93506,0.68994,0.14956,3.0332
289.12,0.91571,1.5,0.98975,-0.28543,3.0929
289.13,0.9052,1.395,1.3896,-0.35044,3.1232
289.14,0.89177,0.13525,1.165,0.6349,3.1251
289.14,0.87833,-0.35986,0.81494,0.94037,3.1036
289.15,0.86294,-0.16992,0.66992,0.82014,3.0645
289.16,0.84754,0.030273,0.625,0.69013,3.0127
289.17,0.83215,0.060059,0.58984,0.67498,2.9521
289.18,0.817,0.060059,0.56494,0.67009,2.8866
289.18,0.80161,0.064941,0.56982,0.66031,2.8192
289.19,0.78622,0.070312,0.54492,0.66031,2.7566
289.2,0.76716,0.080078,0.55518,0.66031,2.6979
289.21,0.74811,0.090332,0.54492,0.65005,2.6373
289.22,0.72636,0.10498,0.55518,0.64027,2.5767
289.22,0.70462,0.11523,0.54492,0.63001,2.5161
289.23,0.68385,0.12988,0.56006,0.62512,2.4565
289.24,0.66308,0.1499,0.5498,0.60997,2.3959
289.25,0.6428,0.16016,0.56494,0.6002,2.3343
289.26,0.62277,0.18506,0.55518,0.58016,2.2727
289.26,0.59956,0.20508,0.56982,0.565,2.2102
289.27,0.57659,0.22998,0.55518,0.54497,2.1486
289.28,0.5507,0.24512,0.56982,0.53519,2.0899
289.29,0.52504,0.27002,0.56006,0.51515,2.0352
289.3,0.49866,0.29492,0.5752,0.49511,1.9902
289.3,0.47227,0.31494,0.56006,0.47507,1.9541
289.31,0.44613,0.33496,0.5752,0.45503,1.9218
289.32,0.42023,0.35498,0.56494,0.43988,1.8964
289.33,0.39751,0.37012,0.5752,0.43011,1.8778
289.34,0.37503,0.38525,0.58496,0.41496,1.8661
289.34,0.35524,0.39014,0.58008,0.41007,1.8602
289.35,0.33545,0.3999,0.60986,0.41007,1.8583
289.36,0.31615,0.38525,0.625,0.42473,1.8583
289.37,0.29709,0.35498,0.64014,0.45503,1.8592
289.38,0.27852,0.31006,0.625,0.49022,1.8583
289.38,0.25996,0.26025,0.64014,0.53519,1.8553
289.39,0.2431,0.21484,0.625,0.565,1.8495
289.4,0.22624,0.18018,0.64014,0.58993,1.8416
289.41,0.2106,0.16016,0.62012,0.60997,1.8289
289.42,0.19497,0.14502,0.62988,0.61486,1.8113
289.42,0.17786,0.14014,0.61475,0.62512,1.7898
289.43,0.16101,0.13525,0.62988,0.62512,1.7654
289.44,0.14219,0.14014,0.62012,0.62023,1.737
289.45,0.12338,0.13525,0.63477,0.62512,1.7058
289.46,0.10188,0.14014,0.62012,0.62512,1.6735
289.46,0.080381,0.14502,0.62988,0.62023,1.6383
289.47,0.057171,0.1499,0.62012,0.61486,1.6031
289.48,0.034205,0.1499,0.63477,0.62023,1.567
289.49,0.016858,0.15527,0.62012,0.61486,1.5318
289.5,-0.00048864,0.15527,0.625,0.61486,1.5034
289.5,-0.00048864,0.15527,0.62012,0.61486,1.478
289.51,-0.00048864,0.15527,0.62988,0.61486,1.4487
289.52,-0.00048864,0.16016,0.62012,0.61486,1.4164
289.53,-0.00048864,0.15527,0.62988,0.61486,1.3832
289.54,-0.00048864,0.1499,0.62012,0.62023,1.35
289.54,-0.00048864,0.1499,0.61475,0.61486,1.3167
289.55,-0.00048864,0.16016,0.625,0.60997,1.2825
289.56,-0.00048864,0.21484,0.62012,0.56012,1.2473
289.57,-0.00048864,0.25,0.65479,0.53519,1.2111
289.58,-0.00048864,0.29004,0.6499,0.5,1.176
289.58,-0.00048864,0.30518,0.6748,0.48485,1.1447
289.59,-0.00048864,0.33496,0.66992,0.47019,1.1232
289.6,-0.00048864,0.29492,0.68506,0.49022,1.1153
289.61,-0.00048864,0.26514,0.6499,0.49511,1.1222
289.62,-0.00048864,0.24023,0.65479,0.52004,1.1544
289.62,-0.00048864,0.19531,0.625,0.56012,1.2239
289.63,-0.00048864,0.1499,0.64014,0.60508,1.3353
289.64,-0.00048864,0.1001,0.60498,0.65005,1.4897
289.65,-0.00048864,0.075195,0.60986,0.6652,1.6804
289.66,-0.00048864,0.070312,0.58984,0.67498,1.8964
289.66,-0.00048864,0.060059,0.60498,0.68524,2.1251
289.67,-0.00048864,0.055176,0.58496,0.68524,2.349
289.68,-0.00048864,0.050293,0.6001,0.69501,2.5523
289.69,-0.00048864,0.044922,0.56982,0.70039,2.7234
289.7,-0.00048864,0.1001,0.55518,0.70528,2.8436
289.7,-0.00048864,0.4751,0.6001,0.45503,2.9228
289.71,-0.00048864,1.1548,0.77979,-0.020528,2.9795
289.72,-0.00048864,1.5,1.1899,-0.2957,3.0088
289.73,-0.00048864,0.70508,1.3447,0.30987,3.0127
289.74,-0.00048864,-0.22461,0.9751,0.89541,2.9932
289.74,-0.00048864,-0.37988,0.70508,0.99022,2.957
289.75,-0.00048864,-0.080078,0.62988,0.78006,2.9091
289.76,-0.00048864,0.015137,0.59521,0.71017,2.8524
289.77,-0.00048864,0.024902,0.56494,0.71017,2.7918
289.78,-0.00048864,0.024902,0.5498,0.70528,2.7292
289.78,-0.00048864,0.035156,0.55518,0.70528,2.6667
289.79,-0.00048864,0.040039,0.52979,0.69501,2.609
289.8,-0.00048864,0.044922,0.54004,0.69013,2.5562
289.81,-0.00048864,0.060059,0.5249,0.68035,2.5005
289.82,-0.00048864,0.075195,0.54492,0.67009,2.4438
289.82,-0.00048864,0.090332,0.52979,0.66031,2.3861
289.83,-0.00048864,0.10498,0.5498,0.65494,2.3265
289.84,-0.00048864,0.125,0.53516,0.6349,2.2649
289.85,-0.00048864,0.14502,0.5498,0.62512,2.2023
289.86,-0.00048864,0.16992,0.53516,0.60508,2.1369
289.86,-0.00048864,0.18506,0.55518,0.58993,2.0714
289.87,-0.00048864,0.2002,0.54004,0.57527,2.0059
289.88,-0.00048864,0.22021,0.55518,0.56012,1.9433
289.89,-0.00048864,0.24512,0.52979,0.53519,1.8856
289.9,-0.00048864,0.27002,0.54492,0.52004,1.8397
289.9,-0.00048864,0.29004,0.53516,0.5,1.8016
289.91,-0.00048864,0.31494,0.5498,0.48485,1.7664
289.92,-0.00048864,0.33008,0.54492,0.46481,1.737
289.93,-0.00048864,0.34521,0.56494,0.45015,1.7146
289.94,-0.00048864,0.35986,0.5752,0.43011,1.6979
289.94,-0.00048864,0.375,0.56494,0.43011,1.6882
289.95,-0.00048864,0.37988,0.60498,0.43011,1.6843
289.96,-0.00048864,0.35986,0.6001,0.45503,1.6823
289.97,-0.00048864,0.31982,0.625,0.49022,1.6813
289.98,-0.00048864,0.2749,0.62012,0.52981,1.6804
289.98,-0.00048864,0.21484,0.62988,0.57527,1.6764
289.99,-0.00048864,0.17529,0.60986,0.60508,1.6716
290,-0.00048864,0.1499,0.625,0.62512,1.6637
290.01,-0.00048864,0.12988,0.60498,0.6349,1.65
290.02,-0.00048864,0.125,0.62012,0.64027,1.6315
290.02,-0.00048864,0.11523,0.60498,0.65494,1.609
290.03,-0.00048864,0.10986,0.61475,0.66031,1.5836
290.04,-0.00048864,0.12012,0.60498,0.65005,1.5552
290.05,-0.00048864,0.12012,0.62012,0.65005,1.5259
290.06,-0.00048864,0.12988,0.60498,0.64516,1.4946
290.06,-0.00048864,0.12988,0.62012,0.64027,1.4624
290.07,-0.00048864,0.13525,0.60498,0.6349,1.4291
290.08,-0.00048864,0.13525,0.62012,0.6349,1.3959
290.09,-0.00048864,0.14014,0.60498,0.6349,1.3617
290.1,-0.00048864,0.14502,0.60986,0.63001,1.3343
290.1,-0.00048864,0.14014,0.6001,0.6349,1.3089
290.11,-0.00048864,0.13525,0.60986,0.6349,1.2786
290.12,-0.00048864,0.14014,0.6001,0.63001,1.2473
290.13,-0.00048864,0.12988,0.60498,0.6349,1.2141
290.14,-0.00048864,0.12988,0.60986,0.6349,1.1799
290.14,-0.00048864,0.12988,0.59521,0.6349,1.1457
290.15,-0.00048864,0.12988,0.60498,0.6349,1.1124
290.16,-0.00048864,0.12988,0.58984,0.6349,1.0792
290.17,-0.00048864,0.16504,0.60498,0.60508,1.0459
290.18,-0.00048864,0.21484,0.62012,0.565,1.0147
290.18,-0.00048864,0.25,0.62988,0.53519,0.98729
290.19,-0.00048864,0.28516,0.625,0.5,0.97263
290.2,-0.00048864,0.30029,0.6499,0.49511,0.97458
290.21,-0.00048864,0.31006,0.64014,0.48485,0.99804
290.22,-0.00048864,0.25488,0.625,0.51515,1.0567
290.22,-0.00048864,0.22998,0.60498,0.52493,1.1593
290.23,-0.00048864,0.18994,0.59521,0.56012,1.3079
290.24,-0.00048864,0.15527,0.58496,0.6002,1.5005
290.25,-0.00048864,0.1001,0.58984,0.65494,1.7273
290.26,-0.00048864,0.070312,0.55518,0.68035,1.9736
290.26,-0.00048864,0.060059,0.56494,0.69013,2.2229
290.27,-0.00048864,0.050293,0.54492,0.70039,2.4555
290.28,-0.00048864,0.044922,0.55518,0.70528,2.6588
290.29,-0.00048864,0.050293,0.53516,0.70528,2.8221
290.3,-0.00048864,0.035156,0.54492,0.71505,2.9326
290.3,-0.00048864,0.030273,0.49512,0.71994,3
290.31,-0.00048864,0.29004,0.54004,0.58504,3.043
290.32,-0.00048864,0.91504,0.66992,0.15494,3.0587
290.33,-0.00048864,1.5,1.0098,-0.23558,3.0489
290.34,-0.00048864,1.1147,1.3296,0.064516,3.0186
290.34,-0.00048864,0.040039,1.0747,0.75024,2.9746
290.35,-0.00048864,-0.38477,0.72998,1.0054,2.9198
290.36,-0.00048864,-0.18506,0.60986,0.8651,2.8583
290.37,-0.00048864,-0.014648,0.58008,0.74536,2.7928
290.38,-0.00048864,0.010254,0.5498,0.73021,2.7263
290.38,-0.00048864,0.010254,0.52979,0.72532,2.6618
290.39,-0.00048864,0.010254,0.50977,0.71994,2.6031
290.4,-0.00048864,0.02002,0.50977,0.71017,2.5474
290.41,-0.00048864,0.035156,0.49023,0.70528,2.4897
290.42,-0.00048864,0.050293,0.5,0.69501,2.4311
290.42,-0.00048864,0.064941,0.49023,0.68524,2.3715
290.43,-0.00048864,0.075195,0.50977,0.67498,2.3089
290.44,-0.00048864,0.1001,0.49512,0.66031,2.2424
290.45,-0.00048864,0.11523,0.50488,0.65494,2.173
290.46,-0.00048864,0.12988,0.49023,0.6349,2.1007
290.46,-0.00048864,0.1499,0.51514,0.62512,2.0283
290.47,-0.00048864,0.16504,0.5,0.61486,1.9589
290.48,-0.00048864,0.18018,0.50977,0.6002,1.8944
290.49,-0.00048864,0.20508,0.5,0.58016,1.8436
290.5,-0.00048864,0.23486,0.50488,0.55523,1.8025
290.5,-0.00048864,0.26514,0.49512,0.52981,1.7644
290.51,-0.00048864,0.28027,0.50488,0.51515,1.7331
290.52,-0.00048864,0.29004,0.50977,0.49511,1.7097
290.53,-0.00048864,0.31494,0.5,0.47507,1.6921
290.54,-0.00048864,0.33984,0.50977,0.45992,1.6813
290.54,-0.00048864,0.35498,0.5,0.45015,1.6745
290.55,-0.00048864,0.37012,0.5249,0.435,1.6706
290.56,-0.00048864,0.38525,0.54004,0.43011,1.6676
290.57,-0.00048864,0.38525,0.56006,0.44477,1.6647
290.58,-0.00048864,0.35498,0.55518,0.47019,1.6608
290.58,-0.00048864,0.31006,0.58008,0.51515,1.654
290.59,-0.00048864,0.27002,0.55518,0.54985,1.6422
290.6,-0.00048864,0.22021,0.56982,0.58504,1.6276
290.61,0.0017102,0.18506,0.5498,0.60997,1.6119
290.62,0.0039091,0.16504,0.55518,0.63001,1.5943
290.62,0.011239,0.16016,0.5498,0.63001,1.5728
290.63,0.018568,0.15527,0.56006,0.6349,1.5494
290.64,0.024921,0.14014,0.5498,0.64027,1.522
290.65,0.031273,0.14014,0.55518,0.64516,1.4927
290.66,0.036648,0.1499,0.54004,0.64027,1.4624
290.66,0.042023,0.14502,0.55518,0.64516,1.4311
290.67,0.046421,0.1499,0.54004,0.6349,1.4008
290.68,0.050818,0.16016,0.55518,0.6349,1.3695
290.69,0.054239,0.16504,0.54492,0.63001,1.3441
290.7,0.057659,0.16992,0.55518,0.63001,1.3216
290.7,0.060347,0.16016,0.54004,0.6349,1.2942
290.71,0.063034,0.18018,0.55518,0.62512,1.2659
290.72,0.065233,0.18506,0.55518,0.61486,1.2356
290.73,0.067677,0.15527,0.56982,0.63001,1.2063
290.74,0.070853,0.1499,0.5498,0.6349,1.1769
290.74,0.074273,0.16504,0.54004,0.62512,1.1466
290.75,0.078427,0.1499,0.56006,0.6349,1.1173
290.76,0.082824,0.14502,0.55518,0.6349,1.089
290.77,0.087711,0.1499,0.56006,0.64027,1.0606
290.78,0.092597,0.16504,0.53516,0.63001,1.0323
290.78,0.097972,0.16504,0.55518,0.63001,1.0039
290.79,0.10359,0.16016,0.53516,0.62023,0.98436
290.8,0.11068,0.2251,0.5752,0.58016,0.97361
290.81,0.11801,0.25488,0.56982,0.55523,0.97067
290.82,0.12631,0.30029,0.58984,0.50978,0.98729
290.82,0.13486,0.3252,0.58008,0.49022,1.0332
290.83,0.14342,0.34521,0.625,0.47996,1.1173
290.84,0.15197,0.31006,0.58008,0.49511,1.2444
290.85,0.16027,0.29492,0.58496,0.50489,1.4145
290.86,0.16882,0.26514,0.55518,0.52004,1.6188
